gene_symbol	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
MUS81	MUS81	False	False	False	14.5817594775724	1	True	False	0.02961232706592029	-4.026032235684435	-0.5600596
MUT	MUT	False	False	False	11.7397256166984	1	True	False	0.023636245581579816	-3.23033642521555	0.06915647
MUTYH	MUTYH	False	False	False	10.2918303591325	1	True	False	0.01897887931136967	-3.967073037344803	-0.5134362
MVB12A	MVB12A	False	False	False	18.0358244568443	1	True	False	0.0301759896080613	-3.9756435183513212	-0.5202135
MVB12B	MVB12B	False	False	False	2.03663875460855	1	True	False	0.002703104324311686	-4.714702058238094	-1.1046423
MVD	MVD	False	False	False	14.9446784736786	1	True	False	0.042539604033729306	-3.9283592858822036	-0.48282233
MVK	MVK	False	False	False	3.44809030033566	1	True	False	0.009718374806493606	-5.677941692490145	-1.8663478
MVP	MVP	False	False	False	19.6834384964295	1	True	False	0.07843242897313114	-3.8263072081981218	-0.4021221
MX1	MX1	False	False	False	15.73618930967	1	True	False	0.03615249273436926	-3.361994001972134	-0.034955006
MX2	MX2	False	False	False	16.5076454395777	1	True	False	0.0504698417569656	-3.5597322295715874	-0.19132139
MXD1	MXD1	False	False	False	56.5693946796209	1	True	True	0.10340336228580328	-1.4859000059773018	1.4486126
MXD3	MXD3	False	False	False	22.0211015101138	1	True	True	0.04133918421149656	-1.5238504514441744	1.4186023
MXD4	MXD4	False	False	False	24.9162343860225	1	True	False	0.0516284681547805	-3.853070794763222	-0.42328608
MXI1	MXI1	False	False	False	27.2747694560956	1	True	True	0.06683892470913248	-2.0727307824754493	0.9845617
MXRA7	MXRA7	False	False	False	3.27428008494084	1	True	False	0.009540998911350705	-4.431930007545915	-0.8810333
MYADM	MYADM	False	False	False	165.118674698931	1	True	False	0.32257959280699755	-1.4866490148520126	-0.5187262
MYB	MYB	False	False	False	75.5944704214767	1	True	True	0.09260141656177108	-0.693233525914277	2.075433
MYBBP1A	MYBBP1A	False	False	False	14.0979845604351	1	True	False	0.0257926294333156	-3.7168442833026107	-0.31556162
MYBL1	MYBL1	False	False	False	5.48597019558283	1	True	False	0.01603373059723666	-4.118549899708788	-0.63322026
MYBL2	MYBL2	False	False	False	28.408447487961	1	True	True	0.03611348426636986	-0.9790193989264088	1.8494409
MYC	MYC	False	False	False	75.4532269471546	1	True	True	0.13662684796581057	-0.947121605957998	1.8746649
MYCBP	MYCBP	False	False	False	34.4449447020184	1	True	True	0.05222554881851311	-2.448757317724126	0.6872094
MYCBP2	MYCBP2	False	False	False	108.419712711534	1	True	True	0.213680873733472	-1.8019705989171544	1.1986719
MYCBPAP	MYCBPAP	False	False	False	1.21858413677879	1	True	False	0.002290693335096889	-4.37921096735261	-0.8393444
MYCL	MYCL	False	False	False	3.28791411580489	1	True	False	0.004477274866658082	-3.1821659980005075	0.10724842
MYCN	MYCN	False	False	False	2.23244533640256	1	True	False	0.0032927539127460886	-3.205373023269573	0.08889689
MYCT1	MYCT1	False	False	False	11.5872554388421	1	True	False	0.007523940823344709	-2.569937245424579	0.5913834
MYD88	MYD88	False	False	False	22.1611194055552	1	True	False	0.05794266013396962	-2.6973059949922624	0.4906634
MYDGF	MYDGF	False	False	False	122.231919432126	1	True	True	0.2273096845033475	-0.38032195445007555	2.3228757
MYEF2	MYEF2	False	False	False	8.80720790801167	1	True	False	0.014261177516155257	-3.9449917681057194	-0.49597487
MYH10	MYH10	False	False	False	21.9088178071076	1	True	True	0.027302285536691694	-1.4421985052834785	1.4831706
MYH11	MYH11	False	False	False	2.49603237208815	1	True	False	0.006646843148615791	-4.3605307130090285	-0.8245725
MYH3	MYH3	False	False	False	1.13594725024002	1	True	False	0.0036219129292743403	-5.183226131275784	-1.4751393
MYH9	MYH9	False	False	False	85.3286015737622	1	True	False	0.2026801524589017	-2.833144401211034	0.38324586
MYL12A	MYL12A	False	False	False	456.40061939193	1	True	False	1.0438581928155355	-1.2133023473167674	-1.4082903
MYL12B	MYL12B	False	False	False	301.053900338402	1	True	False	0.6178819169973107	-1.4947973454964614	-1.0435065
MYL4	MYL4	False	False	False	84.7521108450492	1	True	True	0.22051994659948992	1.8442407179975064	4.0820036
MYL5	MYL5	False	False	False	6.10030744228064	1	True	False	0.013614942086213208	-4.559965706884787	-0.9822807
MYL6	MYL6	False	False	False	854.92447075116	1	True	False	1.3142810505635245	0.2232985082856365	-0.18686545
MYL6B	MYL6B	False	False	False	48.2581113329469	1	True	True	0.05751100089811387	-1.912937830649664	1.1109219
MYL9	MYL9	False	True	False	2.1326223382566	1	True	False	0.004313931069938918	-3.0091716531405837	0.24404797
MYLIP	MYLIP	False	False	False	36.4225810873965	1	True	False	0.13426806198283783	-3.2501346709986323	0.05350052
MYLK	MYLK	False	False	True	6.5209180696589	1	True	False	0.003160273680796455	-2.248000871793241	0.8459625
MYLK-AS1	MYLK-AS1	False	False	False	4.4294070060102	1	True	False	0.002863981754925111	-4.253807312746567	-0.74017835
MYLK4	MYLK4	False	False	False	1.73012414489588	1	True	False	-9.774755058660849e-05		0.0
MYLPF	MYLPF	False	False	False	6.40424738371912	1	True	False	0.01112103830450789	-4.215795506678491	-0.7101196
MYNN	MYNN	False	False	False	18.7266702896086	1	True	False	0.029035281325860956	-3.5610346741481185	-0.19235133
MYO10	MYO10	False	False	False	17.6825361429472	1	True	True	0.01542910963925115	-1.9074376518195122	1.1152713
MYO15B	MYO15B	False	False	False	10.2578950289518	1	True	False	0.023132453568040973	-3.788625963540645	-0.37232473
MYO18A	MYO18A	False	False	False	10.9730547672861	1	True	True	0.018035099981103628	-2.2923654951009875	0.8108801
MYO19	MYO19	False	False	False	15.0939150174863	1	True	True	0.030906524205233078	-2.6687802704636425	0.51322085
MYO1B	MYO1B	False	False	False	1.31362834389537	1	True	False	0.0002755639617900066	-1.1009212036631095	1.753044
MYO1C	MYO1C	False	False	False	5.3226052677638	1	True	False	0.007010240313826961	-3.4009422536614093	-0.065754294
MYO1D	MYO1D	False	True	False	2.33466694970965	1	True	False	0.0029209293503925675	-4.096787973161722	-0.61601144
MYO1E	MYO1E	False	False	False	4.03427930103801	1	True	False	0.0037125056103693116	-3.728594075342256	-0.32485306
MYO1F	MYO1F	False	False	False	62.3066810113073	1	True	True	0.21409825113526945	-1.5563885908248398	1.392872
MYO1G	MYO1G	False	False	False	37.5422630710105	1	True	True	0.14160874138907023	-2.3842815716240104	0.7381952
MYO5A	MYO5A	False	False	False	18.8908072080646	1	True	False	0.04110373434336083	-2.9174351108321286	0.3165909
MYO5C	MYO5C	False	False	False	6.37645013678545	1	True	False	0.007650682630995515	-3.3398506002643433	-0.017444566
MYO6	MYO6	False	False	False	2.40234214723245	1	True	False	0.0032961981663737717	-3.3617910240683155	-0.0347945
MYO9A	MYO9A	False	False	False	16.4781771511346	1	True	False	0.032675242161853614	-3.2985027960673814	0.015252229
MYO9B	MYO9B	False	False	False	33.5751680892954	1	True	False	0.08026590134588037	-2.861884424565729	0.36051896
MYOF	MYOF	False	False	False	6.34321047165719	1	True	False	0.013964723122333418	-2.8841983347119764	0.3428737
MYOM1	MYOM1	False	False	False	1.35950333188969	1	True	False	0.004272487056882167	-5.594213764972062	-1.8001378
MYOM2	MYOM2	False	False	False	3.21365896121176	1	True	False	0.005926558568216522	-4.177992469217415	-0.6802259
MYOZ3	MYOZ3	False	False	False	1.92931201777145	1	True	False	-0.00013609145955830037		0.0
MYPOP	MYPOP	False	False	False	3.36968534196028	1	True	False	0.0084809913888344	-5.314690826599458	-1.5790981
MYSM1	MYSM1	False	False	False	24.3886360485131	1	True	False	0.04120187593678172	-3.0166580644047527	0.2381279
MYT1	MYT1	False	False	False	1.70408432283507	1	True	False	0.0027544966417381088	-1.9679778115932556	1.0673977
MYZAP	MYZAP	False	False	False	2.49778209857573	1	True	False	0.009012219714207917	-2.992845340290486	0.2569584
MZB1	MZB1	False	False	False	221.681474915109	1	True	True	0.3198614339952291	3.541107324376704	3.994043
MZF1	MZF1	False	False	False	8.88293863282031	1	True	False	0.021248905803507516	-4.989888449625405	-1.3222526
MZF1-AS1	MZF1-AS1	False	False	False	21.3994444304313	1	True	False	0.04518908146183332	-3.5560072753445957	-0.18837579
MZT1	MZT1	False	False	False	62.1606144094275	1	True	True	0.13807290362162802	-0.6351389816752965	2.121373
MZT2A	MZT2A	False	False	False	113.556777238369	1	True	True	0.2317938689802261	-1.9013066734775488	1.1201195
MZT2B	MZT2B	False	False	False	167.952864006936	1	True	False	0.3050152908897043	-1.2102610959065798	-0.27064836
N4BP1	N4BP1	False	False	False	15.6915750663889	1	True	False	0.035183847790638434	-4.5675945829165325	-0.9883134
N4BP2	N4BP2	False	False	False	38.0882682880304	1	True	False	0.05442665243725696	-2.8664758370283487	0.3568882
N4BP2L1	N4BP2L1	False	False	False	41.7013455014713	1	True	False	0.10668255326233951	-3.405914306516719	-0.06968607
N4BP2L2	N4BP2L2	False	False	False	145.563770520345	1	True	False	0.3703970173208127	-2.8617628321007085	-1.7529888
N4BP3	N4BP3	False	False	False	2.30329585235601	1	True	False	0.006377501611594837	-4.077888220113503	-0.601066
N6AMT1	N6AMT1	False	False	False	4.6350679798767	1	True	False	0.008962450508580485	-3.426208315747584	-0.08573406
NAA10	NAA10	False	False	False	67.293845881869	1	True	True	0.16455261567946927	-1.8826506564535297	1.1348722
NAA15	NAA15	False	False	False	49.1820865371533	1	True	False	0.07931295190581088	-2.730054819137455	0.46476647
NAA16	NAA16	False	False	False	21.078706356548	1	True	False	0.04840296290918033	-4.34987113910376	-0.8161432
NAA20	NAA20	False	False	False	71.1769617007109	1	True	True	0.12918968818148835	-2.256005702278523	0.8396325
NAA25	NAA25	False	False	False	25.4462385134397	1	True	False	0.04922813038388631	-3.406330058164019	-0.070014834
NAA30	NAA30	False	False	False	11.2676441701406	1	True	False	0.028190897391430013	-4.2500103595007355	-0.7371758
NAA35	NAA35	False	False	False	15.4271217576435	1	True	False	0.03608630294160563	-3.9413921585378078	-0.4931284
NAA38	NAA38	False	False	False	226.603938861321	1	True	False	0.34187953443638147	-0.42505184932704204	0.43413284
NAA40	NAA40	False	False	False	9.1097494689334	1	True	False	0.011619329509098936	-4.064072253920569	-0.5901407
NAA50	NAA50	False	False	False	76.5819905810981	1	True	True	0.12648778473131467	-0.8999318704656494	1.9119813
NAA60	NAA60	False	False	False	15.1917838133486	1	True	False	0.03583249616561178	-5.031886124974061	-1.3554634
NAAA	NAAA	False	False	False	31.4383259775162	1	True	True	0.10147900257788117	-2.397646134514818	0.72762686
NAALADL1	NAALADL1	False	True	False	11.3758516342205	1	True	False	0.022130934108383182	-3.863835238053868	-0.43179834
NAB1	NAB1	False	False	False	11.6686050159854	1	True	False	0.017665678990873207	-3.686077985341515	-0.2912324
NAB2	NAB2	False	False	False	2.30731255094918	1	True	False	0.006851304091803995	-5.631765278186183	-1.8298326
NABP1	NABP1	False	False	False	16.7599594644384	1	True	False	0.05075277628840323	-3.5331154620259784	-0.17027353
NABP2	NABP2	False	False	False	21.1099949449481	1	True	False	0.03083060808181607	-2.871139508875728	0.3532003
NACA	NACA	False	False	False	1748.65275276734	1	True	False	1.9023065809893769	0.9475363244320478	-0.59749615
NACA2	NACA2	False	False	False	99.981928624805	1	True	True	0.19732653920247234	-1.9869403031679373	1.0524026
NACC1	NACC1	False	False	False	9.17698789348743	1	True	False	0.018683771880391095	-4.493691916619416	-0.92987305
NACC2	NACC2	False	False	False	5.72963982123152	1	True	False	0.009243873855229243	-2.9794487033682207	0.2675521
NADK	NADK	False	False	False	25.703391214285	1	True	False	0.056600554619392895	-2.940598936435597	0.29827353
NADK2	NADK2	False	False	False	13.5907116963288	1	True	True	0.02187473648774639	-2.541322070201259	0.6140115
NADSYN1	NADSYN1	False	False	False	18.3819257478241	1	True	False	0.04893137851420705	-4.474596213572411	-0.9147726
NAE1	NAE1	False	False	False	57.4321481379366	1	True	True	0.11784502258657623	-2.4328834320122144	0.6997621
NAF1	NAF1	False	False	False	18.888345429177	1	True	False	0.0556925243399048	-4.155378879524884	-0.6623437
NAGA	NAGA	False	False	False	19.3463055034733	1	True	False	0.04009934712648709	-2.762525381682926	0.4390896
NAGK	NAGK	False	False	False	25.1091627203558	1	True	False	0.06563781787268819	-2.9726260729819485	0.27294728
NAGLU	NAGLU	False	False	False	3.70359239503337	1	True	False	0.01337513059670586	-5.459449434505564	-1.6935695
NAGPA	NAGPA	False	False	False	11.8031541646248	1	True	False	0.039228743157359254	-5.120956847251596	-1.4258982
NAIF1	NAIF1	False	False	False	3.93169463327945	1	True	False	0.014857247767783376	-5.997453455065939	-2.1190095
NAIP	NAIP	False	False	False	25.5694555058602	1	True	True	0.06551476253869044	-2.281411616532035	0.81954217
NAMPT	NAMPT	False	True	False	115.026907650749	1	True	True	0.34032562751405676	0.49234618236079375	1.2575629
NANOS3	NANOS3	False	False	False	1.1118278256827	1	True	False	0.00014851968396135563	-2.3079838394290504	0.7985295
NANP	NANP	False	False	False	5.59462288560338	1	True	False	0.016157523872456364	-3.427290502924967	-0.08658983
NANS	NANS	False	False	False	55.4992069629764	1	True	False	0.12771845791099504	-2.8271579319019757	0.3879798
NAP1L1	NAP1L1	False	False	False	733.957101462669	1	True	False	1.0417781048554848	-0.3183576364370076	-0.59902185
NAP1L3	NAP1L3	False	False	False	4.50461684379904	1	True	False	0.005429209481690549	-3.9684292955490363	-0.51450866
NAP1L4	NAP1L4	False	False	False	112.229798482017	1	True	True	0.182286616920775	-1.398244273487374	1.5179285
NAP1L5	NAP1L5	False	False	False	7.05040193884493	1	True	False	0.019249493533286074	-3.9002020192232494	-0.46055627
NAPA	NAPA	False	False	False	43.9006008025363	1	True	True	0.10956252770135426	-1.7667991805352046	1.2264847
NAPA-AS1	NAPA-AS1	False	False	False	3.86570053645175	1	True	False	0.009774155035861392	-5.021609493294941	-1.3473369
NAPB	NAPB	False	False	False	5.15083483795758	1	True	False	0.00924592581695799	-4.3525119639641225	-0.8182315
NAPEPLD	NAPEPLD	False	False	False	8.84023110921482	1	True	True	0.02112235478168438	-2.5778978498413534	0.5850884
NAPG	NAPG	False	False	False	23.825078141169	1	True	False	0.041621530831062764	-3.6697331926019547	-0.27830735
NAPRT	NAPRT	False	False	False	52.8571402127153	1	True	True	0.12611676938146382	-2.0886865074246956	0.9719443
NAPSA	NAPSA	False	False	False	1.75812048316303	1	True	False	0.006358928317723401	-5.259205033207761	-1.5352215
NARF	NARF	False	False	False	80.9445318607468	1	True	True	0.1578275854464016	-0.29115498881939145	2.3933866
NARFL	NARFL	False	False	False	9.93266263485742	1	True	False	0.02148889185645468	-4.379464756061187	-0.8395451
NARS	NARS	False	False	False	78.9391280643182	1	True	True	0.11633233305410082	-2.072777787035898	0.9845245
NARS2	NARS2	False	False	False	13.2326056410022	1	True	False	0.0239264225463042	-3.7074239540736613	-0.30811226
NASP	NASP	False	False	False	192.859526149115	1	True	True	0.25853638937229917	-0.29132846244075966	2.3932495
NAT1	NAT1	False	False	False	2.80658070515356	1	True	False	0.004719450956311089	-4.549780374641696	-0.97422636
NAT10	NAT10	False	True	False	21.2233683589373	1	True	False	0.027784781780056195	-2.820914037556218	0.3929173
NAT14	NAT14	False	False	False	2.55332948789357	1	True	False	0.006139919219357261	-4.742782546154154	-1.1268476
NAT6	NAT6	False	False	False	8.19703980374142	1	True	False	0.01775473328835947	-4.002503030926134	-0.5414533
NAT9	NAT9	False	False	False	16.107779067119	1	True	False	0.03602454498352903	-4.477785162791962	-0.9172944
NATD1	NATD1	False	False	False	3.1701108402097	1	True	False	0.011731917550061227	-3.5006138718090773	-0.14457208
NAV1	NAV1	False	False	False	8.26543300543391	1	True	False	0.011350825579209944	-2.313730277874275	0.79398537
NBAS	NBAS	False	False	False	19.4486772957594	1	True	True	0.028289163525187733	-2.5234071878888678	0.6281782
NBEA	NBEA	False	False	False	2.34731357471646	1	True	False	0.004822914089467842	-4.743350026141456	-1.1272963
NBEAL1	NBEAL1	False	False	False	492.254750014277	1	True	False	1.0141154068139753	0.12431955470832262	-0.19872373
NBEAL2	NBEAL2	False	False	False	6.87396678032524	1	True	False	0.019636777199081884	-3.991977456693497	-0.53312993
NBL1	NBL1	False	True	False	5.29822697197046	1	True	False	0.011877858343644706	-3.9409719203638214	-0.49279606
NBN	NBN	False	False	False	43.0503549121321	1	True	True	0.06236170626203358	-2.551081876901599	0.60629374
NBPF1	NBPF1	False	False	False	8.63914499944699	1	True	False	0.015723064437180526	-3.3187649699986945	-0.00077058433
NBPF10	NBPF10	False	False	False	11.9377189140199	1	True	False	0.013716505734671203	-2.773664125056533	0.43028134
NBPF11	NBPF11	False	False	False	7.90102465535369	1	True	False	0.013615175021871982	-4.93198490779298	-1.276464
NBPF12	NBPF12	False	False	False	11.8667614700127	1	True	False	0.021415586653119472	-4.307666179022242	-0.7827686
NBPF14	NBPF14	False	False	False	25.7463855035926	1	True	False	0.04317241297636672	-2.9829324843044738	0.26479724
NBPF15	NBPF15	False	False	False	6.32184425722361	1	True	False	0.017701480352321323	-5.293452284356068	-1.5623033
NBPF19	NBPF19	False	False	False	18.3106897944869	1	True	False	0.0515283014711954	-3.8268624633585597	-0.40256122
NBPF20	NBPF20	False	False	False	6.03687442912553	1	True	False	0.011426209683931429	-4.499676670459371	-0.9346056
NBPF26	NBPF26	False	False	False	6.78273730016072	1	True	False	0.010689140563103737	-4.209387246816364	-0.7050521
NBPF3	NBPF3	False	False	False	7.54401418884613	1	True	False	0.008308242142380544	-3.4435237730276627	-0.09942669
NBPF9	NBPF9	False	False	False	4.3318073393423	1	True	False	0.009201418520927596	-4.314130358213195	-0.7878803
NBR1	NBR1	False	False	False	27.2550172247521	1	True	False	0.05830304771293994	-3.5694679514791896	-0.19902015
NCALD	NCALD	False	False	False	2.43905094754309	1	True	False	0.009915703293224252	-3.5718833172386644	-0.20093016
NCAM1	NCAM1	False	True	True	2.92966181552943	1	True	False	0.0023956570134368686	-3.52336703379205	-0.16256471
NCAPD2	NCAPD2	False	False	False	26.8335127793171	1	True	True	0.03397136135431494	-1.9974137301667803	1.0441204
NCAPD3	NCAPD3	False	False	False	25.2499719069852	1	True	True	0.038022213521153196	-1.8331819017335835	1.1739908
NCAPG	NCAPG	False	False	False	26.9850056683613	1	True	True	0.0299845611212053	-1.037770712253864	1.8029819
NCAPG2	NCAPG2	False	False	False	24.00821950557	1	True	True	0.029340779320843408	-1.5050271924368255	1.4334873
NCAPH	NCAPH	False	False	False	17.0851928879888	1	True	True	0.019571395820979894	-1.5735030834340664	1.3793383
NCAPH2	NCAPH2	False	False	False	24.4147662575723	1	True	True	0.043277463984986136	-2.395137941693647	0.72961026
NCBP1	NCBP1	False	False	False	18.2516309276104	1	True	False	0.03329217535771985	-3.819647539660128	-0.39685583
NCBP2	NCBP2	False	False	False	57.4844847104103	1	True	False	0.11204000500679188	-3.1841927044918235	0.10564575
NCBP2-AS1	NCBP2-AS1	False	False	False	1.13426934370875	1	True	False	0.0011689128859516734	-5.4629913790461195	-1.6963705
NCBP2-AS2	NCBP2-AS2	False	False	False	48.3941196336511	1	True	False	0.13574275401999059	-3.958317313226896	-0.50651234
NCBP3	NCBP3	False	False	False	33.2756329039119	1	True	False	0.07014897423064029	-2.8819342854302716	0.34466404
NCDN	NCDN	False	False	False	4.8493694067132	1	True	False	0.006594407115948136	-5.535945844085397	-1.754061
NCEH1	NCEH1	False	False	False	12.1107005188423	1	True	True	0.015332874544023102	-1.4198945313551663	1.500808
NCF1	NCF1	False	False	False	53.8631892523266	1	True	True	0.21241984629032815	-1.206089208229617	1.6698799
NCF2	NCF2	False	False	False	40.7092339991263	1	True	True	0.10917079103109303	-0.7875786515000098	2.0008273
NCF4	NCF4	False	False	False	34.9609820142855	1	True	True	0.0725573781401031	-2.4333759516676388	0.6993726
NCK1	NCK1	False	False	False	25.0296160606159	1	True	False	0.06635392946822923	-4.449793487577889	-0.89515924
NCK1-AS1	NCK1-AS1	False	False	False	5.65247715008727	1	True	False	0.007547875634833196	-3.9013864089047243	-0.46149284
NCK2	NCK2	False	False	False	13.2660749876575	1	True	False	0.04683234913053666	-4.587303973665504	-1.0038991
NCKAP1	NCKAP1	False	False	False	1.12834530959791	1	True	False	0.0018715468743567849	-4.230673647754286	-0.72188485
NCKAP1L	NCKAP1L	False	False	False	52.971796345938	1	True	False	0.11138084390162298	-2.7414611307745753	0.45574665
NCKAP5L	NCKAP5L	False	False	False	3.98734709732802	1	True	False	0.008009864171136865	-4.302088282052523	-0.77835774
NCKIPSD	NCKIPSD	False	False	False	2.75794717671294	1	True	False	0.0038099852296780818	-4.722372881902386	-1.1107081
NCL	NCL	False	False	True	539.557982293092	1	True	False	0.6227728427168642	0.3308843553719825	0.2624391
NCLN	NCLN	False	False	False	19.7008527291331	1	True	False	0.04457155254759544	-3.3135851750308634	0.0033254663
NCOA1	NCOA1	False	False	False	25.3786922530577	1	True	False	0.04718221316629494	-3.803190749856538	-0.3838422
NCOA2	NCOA2	False	False	False	20.561811958645	1	True	False	0.041829858810285225	-3.6319237915607507	-0.24840865
NCOA3	NCOA3	False	False	False	32.9461096682492	1	True	False	0.0646262207168416	-2.806427575151411	0.40437284
NCOA4	NCOA4	False	False	False	127.04126942809	1	True	True	0.24619212262914034	0.0886410094782034	2.6937196
NCOA5	NCOA5	False	False	False	7.12024721854309	1	True	False	0.01711150482494936	-4.418701338887121	-0.8705724
NCOA6	NCOA6	False	False	False	14.8919592087877	1	True	False	0.03155272080339991	-4.25819790754403	-0.7436503
NCOA7	NCOA7	False	False	False	39.7277456519349	1	True	False	0.07146851593841938	-2.755758944014488	0.4444403
NCOR1	NCOR1	False	True	False	114.890527442843	1	True	True	0.2338386793372878	-2.4424561140815944	0.69219226
NCOR2	NCOR2	False	False	False	22.4714508249088	1	True	False	0.032282268165108666	-3.7123880704309973	-0.31203777
NCR3	NCR3	False	True	True	6.01939969557025	1	True	False	0.03886423337884252	-2.8408827143909217	0.3771266
NCR3LG1	NCR3LG1	False	True	False	1.30872181192666	1	True	False	0.004100584978792206	-5.695072615903452	-1.8798945
NCS1	NCS1	False	False	False	2.08617118677523	1	True	False	0.0025564679846767045	-3.144080717690464	0.1373653
NCSTN	NCSTN	False	True	True	18.502060576182	1	True	False	0.049034251142026954	-4.150133516420882	-0.65819573
NDC1	NDC1	False	False	False	14.7343927567312	1	True	False	0.016927467232614776	-2.7190374993966246	0.4734787
NDC80	NDC80	False	False	False	26.3939752077742	1	True	True	0.03183963963863305	-1.304604734478105	1.5919763
NDE1	NDE1	False	False	False	17.8028640824207	1	True	False	0.05364052256862143	-3.947629506651544	-0.49806073
NDEL1	NDEL1	False	False	False	18.1844018364225	1	True	False	0.03881087411537781	-3.1583466913282026	0.12608412
NDFIP1	NDFIP1	False	False	False	88.7473550869087	1	True	True	0.2679631570363079	-1.617904068500238	1.3442271
NDFIP2	NDFIP2	False	False	False	3.29459606649275	1	True	False	0.00392241889619808	-3.0868787381276097	0.18259917
NDN	NDN	False	False	False	6.09051509449949	1	True	False	0.003424285507099322	-3.0534391258206988	0.20904237
NDOR1	NDOR1	False	False	False	3.31157182894687	1	True	False	0.0038657216816259344	-4.084234953110435	-0.6060848
NDRG1	NDRG1	False	False	False	17.4500824044233	1	True	False	0.0398796713125595	-3.289376672048964	0.022468938
NDRG2	NDRG2	False	False	False	8.82185267032914	1	True	False	0.009705437957049779	-3.268310071338015	0.03912787
NDRG3	NDRG3	False	False	False	8.89068662540709	1	True	False	0.03262200392199255	-5.214996697710907	-1.5002626
NDST1	NDST1	False	False	False	3.32829567332688	1	True	False	0.009011502158172506	-4.154329433280696	-0.6615138
NDST2	NDST2	False	False	False	5.12284340629729	1	True	False	0.008686017047582581	-4.334899443112028	-0.80430394
NDUFA1	NDUFA1	False	False	False	302.639733901068	1	True	False	0.6079890637490446	-1.399538540336192	-0.975366
NDUFA10	NDUFA10	False	False	False	76.2927316233797	1	True	True	0.15410207330829254	-1.9813629935451333	1.056813
NDUFA11	NDUFA11	False	False	False	240.825323398429	1	True	False	0.46542027692512195	-1.1005375890785025	-0.17216371
NDUFA12	NDUFA12	False	False	False	136.697237480115	1	True	True	0.2752908646721335	-2.1859589835223674	0.8950237
NDUFA13	NDUFA13	False	False	False	281.246506003398	1	True	False	0.5139926725574078	-1.1603643549986065	-0.2258625
NDUFA2	NDUFA2	False	False	False	174.253415117674	1	True	False	0.3668992150198398	-0.6104875363745258	0.2676911
NDUFA3	NDUFA3	False	False	False	165.301958330568	1	True	False	0.41125412516749954	-1.4778626973585778	-0.5108399
NDUFA4	NDUFA4	False	False	False	564.396774715536	1	True	False	0.8929841155067549	-0.3043229794563024	-0.5863308
NDUFA5	NDUFA5	False	False	False	112.66499572849	1	True	True	0.22110401092611032	-2.1148938332890936	0.9512202
NDUFA6	NDUFA6	False	False	False	138.435620836299	1	True	True	0.2598413324756336	-0.8246709952642456	1.9714957
NDUFA7	NDUFA7	False	False	False	54.3529507403801	1	True	True	0.1034748716113235	-2.024228199047249	1.0229163
NDUFA8	NDUFA8	False	False	False	48.5135257370313	1	True	True	0.09551392096918482	-1.2217558655771397	1.6574911
NDUFA9	NDUFA9	False	False	False	52.4534928366518	1	True	True	0.10237613422796125	-2.018749225301755	1.0272489
NDUFAB1	NDUFAB1	False	False	False	144.240185803742	1	True	True	0.24296045649705775	-0.7531167308426558	2.028079
NDUFAF1	NDUFAF1	False	False	False	14.3196046788131	1	True	False	0.037702320336386944	-2.7114686476936765	0.47946396
NDUFAF2	NDUFAF2	False	False	False	46.7695693400575	1	True	True	0.07911415500627483	-2.4521369601092093	0.6845369
NDUFAF3	NDUFAF3	False	False	False	96.2394743803266	1	True	True	0.16388295568509065	-1.0859516479318685	1.7648816
NDUFAF4	NDUFAF4	False	False	False	34.6335665945248	1	True	True	0.06100450204454364	-2.438129952792109	0.69561327
NDUFAF5	NDUFAF5	False	False	False	7.69259437353613	1	True	False	0.01536959309304105	-3.7923138976217223	-0.37524107
NDUFAF6	NDUFAF6	False	False	False	22.8917414976473	1	True	False	0.027820444534996595	-2.7163675058335444	0.47559005
NDUFAF7	NDUFAF7	False	False	False	10.0849659051753	1	True	False	0.020760725369150246	-4.167336490653478	-0.6717994
NDUFB1	NDUFB1	False	False	False	290.566406388286	1	True	True	0.5455737977229458	-0.34831588964605875	0.50300884
NDUFB10	NDUFB10	False	False	False	156.842246863397	1	True	False	0.3198655340762701	-1.1760703587369639	-0.23995975
NDUFB11	NDUFB11	False	False	False	253.007855137336	1	True	False	0.5113395866695247	-0.8597355599873003	0.04397326
NDUFB2	NDUFB2	False	False	False	240.386052805074	1	True	False	0.46978855536639874	-1.5838905252684023	-0.6060074
NDUFB2-AS1	NDUFB2-AS1	False	False	False	1.08233866787691	1	True	False	0.0022707775496231116	-5.188226313446694	-1.4790932
NDUFB3	NDUFB3	False	False	False	133.300440918766	1	True	True	0.23435183175910718	-1.19025494752308	1.6824012
NDUFB4	NDUFB4	False	False	False	201.381904044195	1	True	False	0.3994601572025356	-0.8606914291325092	0.043115295
NDUFB5	NDUFB5	False	False	False	115.960454136143	1	True	True	0.2387891117844529	-1.9658719748175086	1.069063
NDUFB6	NDUFB6	False	False	False	136.421671346528	1	True	True	0.23047847008460065	-0.9084075645090675	1.9052789
NDUFB7	NDUFB7	False	False	False	178.029976655463	1	True	False	0.36220402076459696	-1.0899678483575708	-0.16267662
NDUFB8	NDUFB8	False	False	False	193.863474931687	1	True	False	0.42276762400564444	-1.225983661389937	-0.2847605
NDUFB9	NDUFB9	False	False	False	221.394892336653	1	True	False	0.4442871400763262	-0.7385137889997334	0.15277843
