cluster	gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
1456	HSPC	NDUFB10	3.94761079964335e-44	-0.28621216661465	0.486	0.784	6.22538223103757e-40
1457	HSPC	ZNF207	5.60289959023791e-44	0.322007170577579	0.791	0.737	8.83577265380519e-40
1458	HSPC	ESD	6.48119232641684e-44	-0.289688205066412	0.448	0.745	1.02208402987594e-39
1459	HSPC	UQCR10	6.63461062683645e-44	-0.299496240624966	0.473	0.779	1.04627809585211e-39
1460	HSPC	CCT7	9.10789819791658e-44	-0.285275832369433	0.37	0.654	1.43631554581145e-39
1461	HSPC	PSMD8	1.03976899728997e-43	-0.27387960651126	0.417	0.715	1.63971570872628e-39
1462	HSPC	PSMD4	1.56920896229649e-43	-0.256854346969627	0.289	0.581	2.47464253354157e-39
1463	HSPC	NDUFB5	1.82544467886978e-43	-0.272934065447811	0.371	0.68	2.87872625857765e-39
1464	HSPC	VDAC3	2.49793757834117e-43	-0.27294593809575	0.347	0.638	3.93924756104402e-39
1465	HSPC	CACYBP	2.6297397943263e-43	-0.27265444008357	0.341	0.647	4.14709965565258e-39
1466	HSPC	PSMA2	2.93116598088927e-43	-0.295605598993768	0.54	0.815	4.62244875186238e-39
1467	HSPC	RBX1	3.82038747408258e-43	-0.280553664578799	0.41	0.696	6.02475104662822e-39
1468	HSPC	MRPL16	6.46307191066176e-43	-0.251856657121351	0.261	0.537	1.01922644031136e-38
1469	HSPC	MT-ND4L	8.76911977047515e-43	0.296906911546955	0.906	0.853	1.38289018780393e-38
1470	HSPC	SYPL1	1.03166252786161e-42	-0.295704117595789	0.435	0.73	1.62693180643776e-38
1471	HSPC	SLC39A3	1.36707151304893e-42	-0.263914202016648	0.257	0.533	2.15587177607817e-38
1472	HSPC	GABPB1-AS1	2.51086121659321e-42	0.374359834253265	0.746	0.608	3.9596281385675e-38
1473	HSPC	PSMA5	2.51409139873992e-42	-0.273519526137045	0.324	0.602	3.96472213581286e-38
1474	HSPC	IFI6	2.82841493023261e-42	0.659448830120678	0.483	0.274	4.46041034497683e-38
1475	HSPC	MPC2	3.39723710442816e-42	-0.323894545268494	0.447	0.696	5.35744291368321e-38
1476	HSPC	ZNF22	3.90443392432031e-42	-0.280639488767238	0.412	0.701	6.15729229865313e-38
1477	HSPC	CCT2	4.79995902845141e-42	-0.296431297952435	0.539	0.783	7.56953538786787e-38
1478	HSPC	HIST1H1E	5.67186104773523e-42	0.429472558798966	0.733	0.632	8.94452487227846e-38
1479	HSPC	IRGQ	1.08977046454771e-41	0.347596903663479	0.354	0.113	1.71856802259174e-37
1480	HSPC	CCT6A	1.30367724773224e-41	-0.281410755402857	0.482	0.758	2.05589901967375e-37
1481	HSPC	PSMC5	1.32892499993348e-41	-0.269784844360184	0.38	0.669	2.09571472489511e-37
1482	HSPC	SOD1	1.53210704343474e-41	-0.289512905893419	0.607	0.87	2.41613280749658e-37
1483	HSPC	HIF1A	1.71024812363655e-41	0.388565447941283	0.652	0.498	2.69706129097484e-37
1484	HSPC	SRM	1.73509236930225e-41	-0.28108036332353	0.333	0.612	2.73624066638964e-37
1485	HSPC	SNHG9	2.05818697837428e-41	0.388862221917147	0.496	0.285	3.24576086489624e-37
1486	HSPC	PSMB1	2.44669272243094e-41	-0.274817629274295	0.64	0.864	3.85843442327359e-37
1487	HSPC	IDH2	2.58392444056508e-41	-0.278655710060736	0.349	0.63	4.07484884277113e-37
1488	HSPC	NME1	3.91677283307237e-41	-0.297293394075686	0.376	0.643	6.17675075775512e-37
1489	HSPC	APEX1	4.71336199308699e-41	-0.282578682479639	0.62	0.883	7.43297186309819e-37
1490	HSPC	ATP5F1D	5.37806726293168e-41	-0.278149327474377	0.658	0.898	8.48121207364326e-37
1491	HSPC	NKTR	5.39285180777928e-41	0.32366654487066	0.814	0.773	8.50452730086792e-37
1492	HSPC	TOMM22	6.76553945649083e-41	-0.271783547067993	0.389	0.666	1.0669255722886e-36
1493	HSPC	SCCPDH	8.0819549523343e-41	-0.256485464073567	0.341	0.619	1.27452429598312e-36
1494	HSPC	GNG5	9.75805511792635e-41	-0.286066366518979	0.572	0.829	1.53884529209698e-36
1495	HSPC	ATF3	9.97537137616501e-41	0.400663603943058	0.387	0.144	1.57311606602122e-36
1496	HSPC	LDHA	1.24103080569573e-40	-0.308996730711609	0.615	0.87	1.95710558058217e-36
1497	HSPC	PCNA	1.95007018265039e-40	-0.276451749408629	0.186	0.427	3.07526067803967e-36
1498	HSPC	CYLD	2.1673815894241e-40	0.385302261054384	0.602	0.411	3.4179607665218e-36
1499	HSPC	SREK1	3.78896469942292e-40	0.356907860878621	0.728	0.639	5.97519733098994e-36
1500	HSPC	MPO	4.67164140556398e-40	0.671950658552911	0.516	0.247	7.36717849657439e-36
1501	HSPC	PSIP1	5.21195264415341e-40	-0.284338667503262	0.519	0.813	8.21924931982993e-36
1502	HSPC	RANBP1	1.22756476839985e-39	-0.311580301372795	0.489	0.729	1.93586963976656e-35
1503	HSPC	HIST1H4C	1.61035548067766e-39	-0.338173812441861	0.604	0.822	2.53953059302868e-35
1504	HSPC	RNMT	1.66390879904421e-39	0.325881478582171	0.735	0.657	2.62398417609273e-35
1505	HSPC	MTRNR2L8	3.11424782363303e-39	0.364491397823684	0.395	0.16	4.91116881786929e-35
1506	HSPC	HSPD1	4.1456620266666e-39	-0.282951045877227	0.683	0.874	6.53770901605322e-35
1507	HSPC	HSPE1	4.24206552855237e-39	-0.297502376164709	0.465	0.723	6.68973733852709e-35
1508	HSPC	CXCL2	4.48151785075176e-39	0.383665050544372	0.267	0.045	7.06735365063553e-35
1509	HSPC	PFN1	4.98546539614182e-39	-0.26093774576724	0.778	0.94	7.86207892971565e-35
1510	HSPC	PAICS	5.41191770706408e-39	-0.252702433381576	0.304	0.578	8.53459422404006e-35
1511	HSPC	OLA1	5.50060023281992e-39	-0.27319944317354	0.431	0.714	8.67444656715701e-35
1512	HSPC	NASP	9.31316347541813e-39	-0.309566766657371	0.497	0.769	1.46868588007344e-34
1513	HSPC	SSR2	1.10647140567816e-38	-0.277368053516116	0.604	0.87	1.74490540675445e-34
1514	HSPC	NDUFA4	1.22224229013798e-38	-0.274849426690381	0.719	0.942	1.92747609154759e-34
1515	HSPC	NDUFA11	1.35210639073292e-38	-0.270110609559795	0.607	0.851	2.13227177818582e-34
1516	HSPC	BANF1	1.37968954007425e-38	-0.278411930328805	0.398	0.68	2.17577040469709e-34
1517	HSPC	HADHA	2.71168666880869e-38	-0.273061834344307	0.562	0.844	4.27632987671131e-34
1518	HSPC	UROD	2.82500862648176e-38	-0.274140024771346	0.242	0.48	4.45503860396173e-34
1519	HSPC	SPCS1	3.71647996398203e-38	-0.275344298496166	0.535	0.801	5.86088890319966e-34
1520	HSPC	PDIA6	5.66288005781357e-38	-0.298100362609967	0.498	0.775	8.93036185117201e-34
1521	HSPC	ATP5IF1	6.42659432005195e-38	-0.283909557848367	0.549	0.791	1.01347392427219e-33
1522	HSPC	CRNDE	8.21101893567551e-38	0.354659536856144	0.325	0.102	1.29487768615603e-33
1523	HSPC	TLN1	8.56661280508766e-38	-0.277304392742764	0.465	0.754	1.35095483936232e-33
1524	HSPC	MPST	8.59148766819029e-38	-0.254153627392907	0.233	0.478	1.35487760527361e-33
1525	HSPC	CALM2	2.30258020593878e-37	-0.266902276898382	0.711	0.91	3.63116898476546e-33
1526	HSPC	HSPA8	4.93738940227535e-37	-0.311839056938672	0.503	0.727	7.78626308738823e-33
1527	HSPC	DDIT3	5.53227654468595e-37	0.378516980101045	0.453	0.233	8.72440011096975e-33
1528	HSPC	TRA2A	5.61527796725574e-37	0.343165711417947	0.66	0.516	8.8552933543623e-33
1529	HSPC	ATP5F1A	7.98915943863023e-37	-0.263812011879954	0.602	0.847	1.25989044347199e-32
1530	HSPC	TUBA1B	9.12822463096663e-37	-0.328138719972315	0.695	0.877	1.43952102430344e-32
1531	HSPC	MBNL1	1.05199330564217e-36	0.299681306305151	0.829	0.805	1.6589934429977e-32
1532	HSPC	MAP2K2	1.46789174895497e-36	-0.253041777857332	0.346	0.613	2.31486528810199e-32
1533	HSPC	PTGER4	2.1288767790474e-36	0.450289100489666	0.415	0.194	3.35723868055775e-32
1534	HSPC	NFKBIA	2.66151334968382e-36	0.37241056980212	0.734	0.597	4.19720655245138e-32
1535	HSPC	MDH2	4.66495804415421e-36	-0.256491575658289	0.45	0.72	7.35663883563119e-32
1536	HSPC	NEDD8	1.29936019917899e-35	-0.266096130517187	0.554	0.802	2.04909103410527e-31
1537	HSPC	COPE	1.55532397100666e-35	-0.260691143553734	0.493	0.758	2.4527459022775e-31
1538	HSPC	RSRC2	2.2106697345977e-35	0.293461969937525	0.76	0.703	3.48622617146058e-31
1539	HSPC	PRMT1	2.8857407113931e-35	-0.259505584877516	0.405	0.666	4.55081310186693e-31
1540	HSPC	TENT5A	1.02159404606013e-34	0.656638870655997	0.499	0.319	1.61105381063683e-30
1541	HSPC	OAZ1	1.06401050777932e-34	-0.2620592784129	0.761	0.929	1.67794457076798e-30
1542	HSPC	ATF4	1.34272656789022e-34	0.319192729952725	0.717	0.646	2.11747979756288e-30
1543	HSPC	DENND3	1.91143725858443e-34	0.331275039831933	0.373	0.161	3.01433655678765e-30
1544	HSPC	PRPF4B	1.95390883068249e-34	0.346398798700299	0.738	0.674	3.08131422598628e-30
1545	HSPC	EIF3F	2.45526307083707e-34	-0.255227801967806	0.693	0.913	3.87194986271007e-30
1546	HSPC	HMGB2	1.05171368863361e-33	-0.304261418343658	0.591	0.815	1.65855248697521e-29
1547	HSPC	CUTA	1.11210209122319e-33	-0.256953063859837	0.56	0.805	1.75378499785898e-29
1548	HSPC	SEC61B	1.31493681548633e-33	-0.265075042684795	0.687	0.886	2.07365535802195e-29
1549	HSPC	HIST2H2BE	2.43923618439927e-33	0.335722804675865	0.315	0.102	3.84667546279766e-29
1550	HSPC	NDUFS6	3.02916638977615e-33	-0.255960595087888	0.456	0.715	4.77699539667699e-29
1551	HSPC	PLCG2	5.03462205565332e-33	0.493167714939634	0.477	0.308	7.93959898176528e-29
1552	HSPC	RNF10	5.55818718476269e-33	0.353445954762455	0.551	0.399	8.76526119037077e-29
1553	HSPC	CALM1	7.7136096844117e-33	-0.279924866625034	0.577	0.805	1.21643624723173e-28
1554	HSPC	SF3B6	1.51391669450552e-32	-0.250207289906509	0.592	0.837	2.38744662723521e-28
1555	HSPC	CHD1	1.53617426926777e-32	0.346157523809172	0.655	0.571	2.42254682263527e-28
1556	HSPC	ADGRE5	1.62960233696031e-32	0.367873847921848	0.389	0.18	2.56988288538641e-28
1557	HSPC	IQGAP2	1.88828535971238e-32	-0.259591620599267	0.413	0.678	2.97782601226642e-28
1558	HSPC	MIDN	2.0299961119297e-32	0.367882489932179	0.505	0.342	3.20130386851313e-28
1559	HSPC	MDM4	2.24348163632611e-32	0.310400831168797	0.716	0.65	3.53797054048628e-28
1560	HSPC	YTHDC1	2.37057460903936e-32	0.319643190825884	0.689	0.602	3.73839615845507e-28
1561	HSPC	MCL1	2.42343887657993e-32	0.352027308779838	0.748	0.685	3.82176310836654e-28
1562	HSPC	UXT	2.9982964989961e-32	-0.25321349387939	0.654	0.889	4.72831357891685e-28
1563	HSPC	BLVRB	3.9103324918894e-32	-0.330346678536157	0.261	0.463	6.16659433970958e-28
1564	HSPC	HLA-DPA1	6.6894856066241e-32	-0.306213367201744	0.53	0.779	1.05493188016462e-27
1565	HSPC	SRSF7	1.13649378210455e-31	-0.255296135602992	0.577	0.824	1.79225069437887e-27
1566	HSPC	EGFL7	1.30095962952621e-31	-0.264774305184402	0.413	0.692	2.05161333576283e-27
1567	HSPC	EBPL	1.93243669041867e-31	-0.252090557672606	0.569	0.815	3.04745266079024e-27
1568	HSPC	MYC	2.41349848486189e-31	-0.251527277364896	0.132	0.312	3.8060871106272e-27
1569	HSPC	KAT6A	4.04173886960549e-31	0.408943170395598	0.588	0.459	6.37382219736786e-27
1570	HSPC	LYZ	7.03372790281802e-31	0.30195614265835	0.383	0.133	1.1092188902744e-26
1571	HSPC	ZBTB21	7.6379158947176e-31	0.303234473204224	0.328	0.128	1.20449933659696e-26
1572	HSPC	FOS	1.09670867052021e-30	-0.300526729956687	0.57	0.795	1.72950957341037e-26
1573	HSPC	FMNL1	1.10786338710618e-30	0.36050609170937	0.547	0.391	1.74710056146644e-26
1574	HSPC	AZU1	1.33965841300421e-30	0.544987114444405	0.38	0.152	2.11264131730764e-26
1575	HSPC	KLF6	3.50590138816044e-30	0.370098335127897	0.746	0.661	5.52880648912902e-26
1576	HSPC	MT-ATP8	3.98632812386321e-30	0.329946348908111	0.655	0.554	6.28643945133228e-26
1577	HSPC	AMD1	3.99655487567372e-30	0.250108992240981	0.788	0.763	6.30256703893746e-26
1578	HSPC	SF3B1	4.95673694236605e-30	0.251984967891154	0.796	0.769	7.81677415811126e-26
1579	HSPC	EREG	6.78807978512991e-30	-0.266668955470672	0.277	0.516	1.07048018211499e-25
1580	HSPC	LAPTM5	7.55325273982559e-30	0.252447906707778	0.739	0.738	1.1911479570705e-25
1581	HSPC	CTNNB1	7.76103444694071e-30	0.350180295664441	0.567	0.436	1.22391513228255e-25
1582	HSPC	KMT2E	1.48330069249042e-29	0.264454086762108	0.752	0.718	2.33916519205739e-25
1583	HSPC	DCTN4	2.53411377228186e-29	0.309021167333587	0.396	0.214	3.99629741888849e-25
1584	HSPC	CHD2	4.85620396486843e-29	0.314991685663597	0.659	0.56	7.65823365259751e-25
1585	HSPC	HLA-DRA	9.93674172678607e-29	-0.29245531694185	0.678	0.87	1.56702417031416e-24
1586	HSPC	ETF1	1.12672831520614e-28	0.291687019217033	0.608	0.498	1.77685055308008e-24
1587	HSPC	RNF19A	1.1626203469292e-28	0.321000149946027	0.578	0.444	1.83345228710735e-24
1588	HSPC	MAPK6	2.52172855132051e-28	0.292239290836199	0.399	0.216	3.97676592543245e-24
1589	HSPC	PTBP2	2.93971043480383e-28	0.318468309851708	0.391	0.208	4.63592335568565e-24
1590	HSPC	H1F0	4.53056584178193e-28	0.409565643189795	0.539	0.377	7.14470233249011e-24
1591	HSPC	STK17B	2.9767896396302e-27	0.3133161922493	0.609	0.495	4.69439726169683e-23
1592	HSPC	PELI1	4.41575240044593e-27	0.292741757490541	0.324	0.147	6.96364153550323e-23
1593	HSPC	TUBB	4.54411665443337e-27	-0.277310947746829	0.569	0.777	7.16607196404143e-23
1594	HSPC	CSF3R	5.71937114770632e-27	0.347628635762279	0.583	0.437	9.01944829993287e-23
1595	HSPC	HSH2D	1.32404811488946e-26	0.312484320840149	0.524	0.377	2.08802387718067e-22
1596	HSPC	AC004687.1	2.04912391012785e-26	0.357555855456497	0.503	0.342	3.23146840627162e-22
1597	HSPC	RANBP2	2.64004497355912e-26	0.329931228058325	0.556	0.441	4.16335092330274e-22
1598	HSPC	ATP8B4	2.69319347757348e-26	0.29696207713701	0.483	0.284	4.24716611413339e-22
1599	HSPC	FNDC3B	6.16677899611016e-26	0.338100633374823	0.372	0.194	9.72501047686573e-22
1600	HSPC	CLINT1	1.67542320268369e-25	0.276072969469236	0.694	0.64	2.64214239063218e-21
1601	HSPC	SLC25A36	1.86405068931157e-25	0.273836425467273	0.672	0.626	2.93960793704434e-21
1602	HSPC	PRAM1	3.28993513057766e-25	0.287686761526967	0.372	0.191	5.18822770092097e-21
1603	HSPC	PHIP	3.87489752579023e-25	0.281415969738041	0.717	0.677	6.11071339817119e-21
1604	HSPC	DUSP10	6.30344677640643e-25	0.266631504385657	0.335	0.16	9.94053556639294e-21
1605	HSPC	HLA-DRB1	7.19815046305634e-25	-0.272203216710718	0.575	0.784	1.13514832802399e-20
1606	HSPC	RNF213	8.85796364459341e-25	0.34090607792964	0.44	0.28	1.39690086675238e-20
1607	HSPC	TRGC2	9.10806051992794e-25	0.255643884348076	0.178	0.03	1.43634114399264e-20
1608	HSPC	VPS13C	9.60899243013413e-25	0.314912574537398	0.621	0.529	1.51533810623215e-20
1609	HSPC	YME1L1	2.99661829646983e-24	0.304896930849502	0.605	0.52	4.72566705353292e-20
1610	HSPC	KDM5B	4.07099674840223e-24	0.300016731879526	0.691	0.632	6.41996187223031e-20
1611	HSPC	TARDBP	4.44371892066274e-24	0.299905488067135	0.535	0.412	7.00774473788515e-20
1612	HSPC	TAPBP	4.60685634108379e-24	0.267073930570318	0.623	0.536	7.26501244988913e-20
1613	HSPC	TFRC	8.47009918826514e-24	0.395346561841943	0.562	0.438	1.33573464198941e-19
1614	HSPC	YPEL5	1.42954701936597e-23	0.287360819094578	0.63	0.554	2.25439564954014e-19
1615	HSPC	XIST	1.50503737282848e-23	0.400285115911782	0.556	0.536	2.37344393695051e-19
1616	HSPC	CWC25	4.49007715539937e-23	0.305786238128547	0.528	0.411	7.0808516740648e-19
1617	HSPC	CNOT1	6.88119475365027e-23	0.287107392029561	0.52	0.395	1.08516441265065e-18
1618	HSPC	NABP1	7.44482824065741e-23	0.281925924943882	0.251	0.095	1.17404941355167e-18
1619	HSPC	PRPF38B	1.1420154740885e-22	0.282892472187182	0.673	0.653	1.80095840263756e-18
1620	HSPC	RNF11	1.40457070335062e-22	0.26860316664722	0.389	0.233	2.21500799918392e-18
1621	HSPC	MX1	1.81778956430853e-22	0.305069463073927	0.251	0.095	2.86665414291455e-18
1622	HSPC	DMXL2	4.94786421700287e-22	0.277446858236803	0.212	0.065	7.80278187021353e-18
1623	HSPC	AVP	6.39528081586577e-22	-0.271861671614063	0.151	0.323	1.00853578466203e-17
1624	HSPC	ADAM17	6.94996668814869e-22	0.302387400990719	0.445	0.3	1.09600974672105e-17
1625	HSPC	SBDS	8.02302975104102e-22	0.270153041352665	0.567	0.457	1.26523179173917e-17
1626	HSPC	NUFIP2	1.15118163040266e-21	0.305067986503466	0.596	0.529	1.81541343114499e-17
1627	HSPC	MXD1	1.15623505638027e-21	0.282608862801761	0.463	0.339	1.82338268391168e-17
1628	HSPC	GOLGA8A	1.49701558153123e-21	0.273993339532403	0.263	0.11	2.36079357207475e-17
1629	HSPC	IST1	1.59372258013944e-21	0.292166106580434	0.444	0.311	2.51330050887989e-17
1630	HSPC	RICTOR	1.97104650057257e-21	0.287457454500218	0.567	0.461	3.10834033140295e-17
1631	HSPC	RLIM	3.27046614347652e-21	0.28991673383968	0.463	0.326	5.15752510826247e-17
1632	HSPC	PRDM2	3.42147567730015e-21	0.303410232595546	0.502	0.38	5.39566714310234e-17
1633	HSPC	SETD2	1.35061493790324e-20	0.291904103620488	0.56	0.474	2.12991975707341e-16
1634	HSPC	MEX3C	2.45267118388903e-20	0.259023285107438	0.433	0.293	3.867862456993e-16
1635	HSPC	WDR26	3.25233736201793e-20	0.278502881740598	0.365	0.224	5.12893601990228e-16
1636	HSPC	ZNF451	3.50098851010647e-20	0.286034728859971	0.532	0.421	5.5210588804379e-16
1637	HSPC	KMT2C	4.66348416060698e-20	0.309406060784362	0.582	0.517	7.35431452127721e-16
1638	HSPC	ATP2C1	5.43494592368759e-20	0.274378401390034	0.521	0.419	8.57090972165533e-16
1639	HSPC	LENG8	6.81560816633404e-20	0.28829703710232	0.488	0.379	1.07482140783088e-15
1640	HSPC	CCDC144A	9.20052911723713e-20	0.341918424923374	0.307	0.17	1.4509234417883e-15
1641	HSPC	BAZ2A	1.44156084160145e-19	0.269082291791886	0.435	0.311	2.27334144720549e-15
1642	HSPC	CELF1	1.52276137402222e-19	0.297190656048302	0.556	0.483	2.40139468683303e-15
1643	HSPC	NECAP1	1.85013049834193e-19	0.282297609565187	0.408	0.271	2.91765579588523e-15
1644	HSPC	CTSA	2.27126693604384e-19	0.257100556353724	0.365	0.221	3.58178795814113e-15
1645	HSPC	KLF10	1.01599013339867e-18	0.283116633859307	0.516	0.417	1.60221644036971e-14
1646	HSPC	LATS2	1.44824092279705e-18	0.253126163055379	0.363	0.225	2.28387593525094e-14
1647	HSPC	MBOAT7	1.46508343196944e-18	0.256128174286504	0.482	0.37	2.31043657221581e-14
1648	HSPC	ADAR	1.81408414221767e-18	0.264752295720401	0.566	0.494	2.86081069227726e-14
1649	HSPC	ZNF800	1.8943114823994e-18	0.267246069089315	0.45	0.326	2.98732920774385e-14
1650	HSPC	FNIP1	1.92727960308841e-18	0.250693590106958	0.539	0.442	3.03931993407042e-14
1651	HSPC	HCST	2.59446825247818e-18	0.309827227099392	0.523	0.411	4.09147643415809e-14
1652	HSPC	HIST2H2AC	2.69705706668722e-18	0.27850677528346	0.481	0.372	4.25325899416575e-14
1653	HSPC	HIST1H1D	3.15307201970068e-18	0.288578286516565	0.702	0.639	4.97239457506798e-14
1654	HSPC	CSGALNACT2	6.12723341767988e-18	0.266466528252486	0.424	0.309	9.66264709968117e-14
1655	HSPC	ARMH1	6.2631115293317e-18	0.257460895033512	0.62	0.554	9.87692688175609e-14
1656	HSPC	ZBTB10	7.05108543544535e-18	0.269048703219635	0.372	0.244	1.11195617316973e-13
1657	HSPC	PSME4	8.76908212316227e-18	0.262722131922665	0.529	0.438	1.38288425082269e-13
1658	HSPC	KLHL24	9.44771659477336e-18	0.261069049375434	0.523	0.421	1.48990490699576e-13
1659	HSPC	UPF2	9.62505401777384e-18	0.264124124152143	0.542	0.45	1.51787101860293e-13
1660	HSPC	ID2	1.0092359515445e-17	0.289460900869811	0.357	0.208	1.59156509558568e-13
1661	HSPC	GNA15	3.53704286228383e-17	0.273647089565592	0.51	0.427	5.57791659382159e-13
1662	HSPC	SORL1	4.04409469971001e-17	0.252188372657893	0.484	0.354	6.37753734144269e-13
1663	HSPC	PARP14	5.46513934767875e-17	0.332902271189261	0.453	0.36	8.61852475128939e-13
1664	HSPC	GOLGA8B	6.4613818996945e-17	0.272358528857619	0.315	0.186	1.01895992558182e-12
1665	HSPC	ZFAND5	7.8096065229059e-17	0.263207950385845	0.541	0.461	1.23157494866226e-12
1666	HSPC	ATP2B1	8.15138111520391e-17	0.285134713353419	0.552	0.486	1.28547280186766e-12
1667	HSPC	MAFG	1.04514842653273e-16	0.256722579730841	0.387	0.263	1.64819906864211e-12
1668	HSPC	PMAIP1	1.23651638375141e-16	0.279936552224906	0.465	0.361	1.94998633717597e-12
1669	HSPC	TSPOAP1	1.51420785252176e-16	0.297093574478031	0.258	0.129	2.38790578342682e-12
1670	HSPC	EWSR1	2.80334644741839e-16	0.263857365661197	0.637	0.607	4.4208773475788e-12
1671	HSPC	AREG	3.59135477639484e-16	-0.325434095635569	0.281	0.421	5.66356648237467e-12
1672	HSPC	PLEK	6.10148376807643e-16	0.260904347979564	0.572	0.46	9.62203990225654e-12
1673	HSPC	CCNT2	7.21990661259477e-16	0.253033883268873	0.37	0.256	1.1385792728062e-11
1674	HSPC	KLF2	7.41725007238133e-16	0.354956689332951	0.394	0.262	1.16970033641454e-11
1675	HSPC	RHOB	1.20030345622959e-15	0.25710053187911	0.249	0.123	1.89287855047407e-11
1676	HSPC	ITPR2	2.63640031045872e-15	0.263655362621214	0.45	0.349	4.15760328959341e-11
1677	HSPC	ZFC3H1	2.98633344613803e-15	0.262617821940236	0.457	0.369	4.70944784455968e-11
1678	HSPC	CFD	4.3836548424035e-15	0.356384177732847	0.365	0.235	6.91302368647032e-11
1679	HSPC	PPP1R15B	1.39539707846185e-14	0.259740021424674	0.317	0.204	2.20054119273434e-10
1680	HSPC	CLU	1.90324433098702e-14	0.300180043121237	0.375	0.263	3.00141630996654e-10
1681	HSPC	IFI44	2.53200663628237e-14	0.263449186360097	0.295	0.185	3.9929744654173e-10
1682	HSPC	MIR181A1HG	3.95456989167708e-14	0.334240844529348	0.444	0.361	6.23635671917476e-10
1683	HSPC	IER5	3.96349141329218e-14	0.275524423425598	0.325	0.214	6.25042595876177e-10
1684	HSPC	ZFP36	1.3621292893091e-13	0.253037389922299	0.42	0.307	2.14807788924045e-09
1685	HSPC	KIAA1109	2.02959163402863e-13	0.253327008273912	0.371	0.271	3.20066600686315e-09
1686	HSPC	NAMPT	2.59736171477837e-13	0.25680635557415	0.454	0.372	4.09603942420549e-09
1687	HSPC	LYST	4.6117045474258e-13	0.265717108219844	0.324	0.213	7.27265807129049e-09
1688	HSPC	TSC22D3	7.20087129566722e-10	0.253792721699035	0.628	0.628	1.13557740332672e-05
1689	Ery	RPL3	1.71849372890253e-215	-0.644864736508959	0.809	0.984	2.71006461047929e-211
1690	Ery	RPL15	1.59557834843405e-213	-0.61352938428852	0.792	0.993	2.5162270554805e-209
1691	Ery	RPL7A	4.71698326770372e-210	-0.597151024943238	0.834	0.99	7.43868261316877e-206
1692	Ery	RPS2	8.47258653790268e-207	-0.530792569435356	0.883	0.992	1.33612689702725e-202
1693	Ery	RPL13	5.00046456949582e-200	-0.434213895638504	0.922	0.995	7.88573262609491e-196
1694	Ery	RPL10	4.94835504472524e-199	-0.569569203861479	0.847	0.989	7.8035559055317e-195
1695	Ery	RPS3A	3.67858711472216e-198	-0.52714488862084	0.866	0.997	5.80113187991685e-194
1696	Ery	RACK1	8.59974533643958e-198	-0.674909040676258	0.733	0.985	1.35617983955652e-193
1697	Ery	RPS3	2.97513917132839e-196	-0.494352809909222	0.888	0.993	4.69179447318488e-192
1698	Ery	RPS9	7.36389317081431e-193	-0.533607820899964	0.833	0.992	1.16128595303742e-188
1699	Ery	EEF1B2	9.36880695840156e-190	-0.700596350628786	0.717	0.984	1.47746085733993e-185
1700	Ery	RPL18	3.41437369541298e-187	-0.488777642924939	0.858	0.99	5.38446731766627e-183
1701	Ery	NACA	3.33442275314789e-186	-0.612444035264099	0.751	0.984	5.25838468171423e-182
1702	Ery	RPLP0	1.87711424827453e-184	-0.503831955604857	0.837	0.99	2.96020916952893e-180
1703	Ery	RPS7	1.68656389382283e-183	-0.543612331522628	0.831	0.997	2.65971126055861e-179
1704	Ery	RPSA	1.15671578991899e-181	-0.501228325794318	0.826	0.984	1.82414080070224e-177
1705	Ery	RPS18	9.36318750582605e-180	-0.544516444735937	0.852	0.99	1.47657466966877e-175
1706	Ery	RPL8	1.91352784117529e-174	-0.434996777130263	0.89	0.992	3.01763340553343e-170
1707	Ery	HBA1	2.26408535212262e-168	0.917540593187509	0.98	0.882	3.57046260029737e-164
1708	Ery	RPS5	9.33306555815111e-165	-0.568601900708852	0.796	0.984	1.47182443852043e-160
1709	Ery	SNHG29	1.00070982877958e-162	-0.793674670527256	0.579	0.974	1.57811939998541e-158
1710	Ery	RPS4X	1.26420277262781e-161	-0.588171860992111	0.826	0.992	1.99364777243406e-157
1711	Ery	RPL17	9.09162095470251e-159	-0.553420095688865	0.827	0.989	1.43374862455659e-154
1712	Ery	EEF1A1	1.24135152690584e-158	-0.392981644712648	0.949	0.992	1.95761135793051e-154
1713	Ery	HBA2	2.83974010782391e-157	1.14186931552033	0.955	0.759	4.4782701500383e-153
1714	Ery	RPS14	5.09263361163555e-157	-0.459551808634463	0.887	0.997	8.03108320554926e-153
1715	Ery	RPS23	1.45938166460975e-156	-0.564526838012994	0.83	0.99	2.30144488508958e-152
1716	Ery	RPL19	6.94801990576832e-156	-0.508149667252006	0.834	0.99	1.09570273913966e-151
1717	Ery	ALDH1A1	3.59469828646327e-154	-0.707708749790056	0.305	0.918	5.66883919775257e-150
1718	Ery	RPL7	7.7006278603597e-152	-0.545585154709237	0.799	0.987	1.21438901357872e-147
1719	Ery	SYNGR1	2.58327537686772e-149	-0.801895548481699	0.391	0.957	4.0738252693204e-145
1720	Ery	EEF1G	2.10122795212841e-148	-0.582775976247154	0.709	0.987	3.31363648050651e-144
1721	Ery	FAM89A	2.91876286034357e-148	-0.631062772209353	0.189	0.8	4.6028890307618e-144
1722	Ery	NME2	7.27564841551411e-148	-0.792368190644408	0.492	0.975	1.14736975512658e-143
1723	Ery	RPS6	1.05359215299419e-146	-0.418734510833453	0.917	0.993	1.66151482527183e-142
