id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	B|B	B|DC	B|Ery	B|Gran	B|HSPC	B|Mono	B|NK	B|T	DC|B	DC|DC	DC|Ery	DC|Gran	DC|HSPC	DC|Mono	DC|NK	DC|T	Ery|B	Ery|DC	Ery|Ery	Ery|Gran	Ery|HSPC	Ery|Mono	Ery|NK	Ery|T	Gran|B	Gran|DC	Gran|Ery	Gran|Gran	Gran|HSPC	Gran|Mono	Gran|NK	Gran|T	HSPC|B	HSPC|DC	HSPC|Ery	HSPC|Gran	HSPC|HSPC	HSPC|Mono	HSPC|NK	HSPC|T	Mono|B	Mono|DC	Mono|Ery	Mono|Gran	Mono|HSPC	Mono|Mono	Mono|NK	Mono|T	NK|B	NK|DC	NK|Ery	NK|Gran	NK|HSPC	NK|Mono	NK|NK	NK|T	T|B	T|DC	T|Ery	T|Gran	T|HSPC	T|Mono	T|NK	T|T
CPI-SS0B24A71FE	AFDN_NECTIN3	simple:P55196	simple:Q9NQS3	AFDN	NECTIN3	False	False	False	user_curated	False	0.059	0.0	0.0	0.0	0.057	0.0	0.0	0.072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.068	0.0	0.0	0.084	0.003	0.0	0.0	0.0	0.001	0.0	0.0	0.017	0.051	0.0	0.0	0.0	0.049	0.0	0.0	0.065	0.008	0.0	0.0	0.0	0.006	0.0	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.018	0.0	0.0	0.033
CPI-SS03859E16F	TIGIT_NECTIN3	simple:Q495A1	simple:Q9NQS3	TIGIT	NECTIN3	False	False	False	user_curated	False	0.009	0.0	0.0	0.0	0.007	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.002	0.0	0.0	0.017	0.008	0.0	0.0	0.0	0.006	0.0	0.0	0.022	0.063	0.0	0.0	0.0	0.061	0.0	0.0	0.077	0.035	0.0	0.0	0.0	0.033	0.0	0.0	0.048
CPI-SS06077A8A5	CD34_NECTIN3	simple:P28906	simple:Q9NQS3	CD34	NECTIN3	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.004	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.129	0.0	0.0	0.0	0.127	0.0	0.0	0.143	0.005	0.0	0.0	0.0	0.003	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS06FD10D98	GUCY2D_NECTIN3	simple:Q02846	simple:Q9NQS3	GUCY2D	NECTIN3	False	False	False	user_curated	False	0.005	0.0	0.0	0.0	0.003	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.006	0.0	0.0	0.021	0.004	0.0	0.0	0.0	0.002	0.0	0.0	0.017	0.009	0.0	0.0	0.0	0.007	0.0	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0C5E9FBFB	NECTIN1_NECTIN3	simple:Q15223	simple:Q9NQS3	NECTIN1	NECTIN3	False	False	False	user_curated	False	0.004	0.0	0.0	0.0	0.002	0.0	0.0	0.018	0.064	0.0	0.0	0.0	0.062	0.0	0.0	0.078	0.074	0.0	0.0	0.0	0.072	0.0	0.0	0.088	0.026	0.0	0.0	0.0	0.024	0.0	0.0	0.04	0.036	0.0	0.0	0.0	0.034	0.0	0.0	0.05	0.011	0.0	0.0	0.0	0.009	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.011	0.0	0.0	0.027
CPI-SS02FBD007E	NECTIN2_NECTIN3	simple:Q92692	simple:Q9NQS3	NECTIN2	NECTIN3	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.002	0.0	0.0	0.018	0.017	0.0	0.0	0.0	0.015	0.0	0.0	0.031	0.031	0.0	0.0	0.0	0.029	0.0	0.0	0.045	0.033	0.0	0.0	0.0	0.031	0.0	0.0	0.047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.003	0.0	0.0	0.018
CPI-SS0B990492C	CADM1_NECTIN3	simple:Q9BY67	simple:Q9NQS3	CADM1	NECTIN3	False	False	False	user_curated	False	0.011	0.0	0.0	0.0	0.009	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.001	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.002	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.009	0.0	0.0	0.025
CPI-SS001254E9D	HLA-DPA1_GAL	simple:P20036	simple:P22466	HLA-DPA1	GAL	False	False	False	user_curated	False	0.661	0.0	0.715	0.664	0.666	0.0	0.0	0.0	1.067	0.0	1.121	1.07	1.072	0.0	0.0	0.0	0.011	0.0	0.065	0.013	0.016	0.0	0.0	0.0	0.343	0.0	0.397	0.346	0.348	0.0	0.0	0.0	0.293	0.0	0.346	0.295	0.297	0.0	0.0	0.0	0.425	0.0	0.479	0.428	0.43	0.0	0.0	0.0	0.156	0.0	0.209	0.158	0.16	0.0	0.0	0.0	0.068	0.0	0.122	0.07	0.073	0.0	0.0	0.0
CPI-SS0892EFE81	ADRA2A_GAL	simple:P08913	simple:P22466	ADRA2A	GAL	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.059	0.008	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0F8ABC300	GALR2_GAL	simple:O43603	simple:P22466	GALR2	GAL	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.058	0.007	0.009	0.0	0.0	0.0
CPI-SS0E70DD97F	GALR3_GAL	simple:O60755	simple:P22466	GALR3	GAL	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.057	0.006	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.059	0.007	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0C6B1B7EA	LRP5_FZD5	simple:O75197	simple:Q13467	LRP5	FZD5	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.067	0.017	0.017	0.0	0.0	0.0	0.011	0.0	0.056	0.007	0.006	0.0	0.0	0.0	0.017	0.0	0.061	0.012	0.012	0.0	0.0	0.0	0.009	0.0	0.053	0.004	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS041A9759A	LRP6_FZD5	simple:O75581	simple:Q13467	LRP6	FZD5	False	False	False	user_curated	False	0.008	0.0	0.052	0.003	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.052	0.003	0.003	0.0	0.0	0.0	0.008	0.0	0.052	0.003	0.002	0.0	0.0	0.0	0.024	0.0	0.068	0.019	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.052	0.003	0.002	0.0	0.0	0.0
CPI-SS088E72875	WNT1_FZD5	simple:P04628	simple:Q13467	WNT1	FZD5	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.055	0.006	0.005	0.0	0.0	0.0
CPI-SS04C952B10	RYK_FZD5	simple:P34925	simple:Q13467	RYK	FZD5	False	False	False	user_curated	False	0.067	0.0	0.112	0.062	0.062	0.0	0.0	0.0	0.031	0.0	0.076	0.027	0.026	0.0	0.0	0.0	0.071	0.0	0.116	0.067	0.066	0.0	0.0	0.0	0.131	0.0	0.176	0.127	0.126	0.0	0.0	0.0	0.129	0.0	0.174	0.125	0.124	0.0	0.0	0.0	0.118	0.0	0.162	0.113	0.112	0.0	0.0	0.0	0.07	0.0	0.114	0.065	0.065	0.0	0.0	0.0	0.116	0.0	0.161	0.111	0.111	0.0	0.0	0.0
CPI-SS09C6F5B5E	WNT10B_FZD5	simple:O00744	simple:Q13467	WNT10B	FZD5	False	False	False	user_curated	False	0.009	0.0	0.053	0.004	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.052	0.003	0.002	0.0	0.0	0.0	0.006	0.0	0.051	0.002	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.055	0.006	0.005	0.0	0.0	0.0
CPI-SS00F9DF28E	ROR2_FZD5	simple:Q01974	simple:Q13467	ROR2	FZD5	False	False	False	user_curated	False	0.008	0.0	0.053	0.004	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.051	0.002	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.051	0.002	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS088A79CEF	BAMBI_FZD5	simple:Q13145	simple:Q13467	BAMBI	FZD5	False	False	False	user_curated	False	0.009	0.0	0.053	0.004	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.058	0.009	0.008	0.0	0.0	0.0	0.014	0.0	0.059	0.01	0.009	0.0	0.0	0.0	0.011	0.0	0.055	0.006	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0C41D1AB0	ROR1_FZD5	simple:Q01973	simple:Q13467	ROR1	FZD5	False	False	False	user_curated	False	0.016	0.0	0.06	0.011	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.051	0.002	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0979BEE9E	LRP5_FZD2	simple:O75197	simple:Q14332	LRP5	FZD2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.044	0.02	0.021	0.0	0.0	0.0	0.013	0.0	0.033	0.009	0.01	0.0	0.0	0.0	0.018	0.0	0.039	0.015	0.016	0.0	0.0	0.0	0.01	0.0	0.031	0.007	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS063BE49AF	LRP6_FZD2	simple:O75581	simple:Q14332	LRP6	FZD2	False	False	False	user_curated	False	0.0	0.009	0.0	0.03	0.006	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.03	0.006	0.007	0.0	0.0	0.0	0.009	0.0	0.03	0.005	0.007	0.0	0.0	0.0	0.025	0.0	0.046	0.022	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.03	0.006	0.007	0.0	0.0
CPI-SS0CA86B750	WNT1_FZD2	simple:P04628	simple:Q14332	WNT1	FZD2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.033	0.008	0.01	0.0	0.0
CPI-SS0210E8B55	RYK_FZD2	simple:P34925	simple:Q14332	RYK	FZD2	False	False	False	user_curated	False	0.0	0.068	0.0	0.089	0.065	0.066	0.0	0.0	0.0	0.032	0.0	0.053	0.029	0.03	0.0	0.0	0.0	0.072	0.0	0.093	0.069	0.07	0.0	0.0	0.0	0.133	0.0	0.153	0.129	0.13	0.0	0.0	0.0	0.13	0.0	0.151	0.127	0.128	0.0	0.0	0.0	0.119	0.0	0.14	0.116	0.117	0.0	0.0	0.0	0.071	0.0	0.092	0.068	0.069	0.0	0.0	0.0	0.117	0.0	0.138	0.114	0.115	0.0	0.0
CPI-SS0AD8B6D35	WNT10B_FZD2	simple:O00744	simple:Q14332	WNT10B	FZD2	False	False	False	user_curated	False	0.0	0.01	0.0	0.031	0.006	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.029	0.005	0.006	0.0	0.0	0.0	0.007	0.0	0.028	0.004	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.032	0.008	0.009	0.0	0.0
CPI-SS02E251A12	ROR2_FZD2	simple:Q01974	simple:Q14332	ROR2	FZD2	False	False	False	user_curated	False	0.0	0.01	0.0	0.03	0.006	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.029	0.004	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.029	0.004	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0DD439ECE	ROR1_FZD2	simple:Q01973	simple:Q14332	ROR1	FZD2	False	False	False	user_curated	False	0.0	0.017	0.0	0.038	0.014	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.028	0.004	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0A0EB6095	LRP5_APOE	simple:O75197	simple:P02649	LRP5	APOE	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.075	0.025	0.034	0.077	0.0	0.024	0.011	0.0	0.065	0.014	0.023	0.067	0.0	0.013	0.016	0.0	0.07	0.02	0.029	0.072	0.0	0.018	0.008	0.0	0.062	0.012	0.021	0.064	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0E47E9212	LRP6_APOE	simple:O75581	simple:P02649	LRP6	APOE	False	False	False	user_curated	False	0.007	0.0	0.061	0.011	0.02	0.063	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.061	0.011	0.02	0.063	0.0	0.01	0.007	0.0	0.061	0.011	0.02	0.063	0.0	0.009	0.023	0.0	0.077	0.027	0.036	0.079	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.061	0.011	0.02	0.063	0.0	0.009
CPI-SS0B7FB4EB4	LDLR_APOE	simple:P01130	simple:P02649	LDLR	APOE	False	False	False	user_curated	False	0.036	0.0	0.09	0.04	0.049	0.092	0.0	0.039	0.058	0.0	0.113	0.062	0.071	0.114	0.0	0.061	0.056	0.0	0.111	0.06	0.069	0.112	0.0	0.059	0.072	0.0	0.127	0.076	0.085	0.128	0.0	0.075	0.113	0.0	0.167	0.117	0.126	0.169	0.0	0.115	0.101	0.0	0.155	0.105	0.114	0.157	0.0	0.103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.104	0.054	0.063	0.106	0.0	0.052
CPI-SS021A4089C	ABCA1_APOE	simple:O95477	simple:P02649	ABCA1	APOE	False	False	False	user_curated	False	0.059	0.0	0.113	0.062	0.071	0.115	0.0	0.061	0.085	0.0	0.139	0.089	0.098	0.141	0.0	0.087	0.006	0.0	0.06	0.009	0.018	0.062	0.0	0.008	0.061	0.0	0.115	0.064	0.073	0.117	0.0	0.063	0.048	0.0	0.102	0.052	0.061	0.104	0.0	0.05	0.2	0.0	0.254	0.204	0.213	0.256	0.0	0.202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.094	0.044	0.053	0.096	0.0	0.043
CPI-SS0B4C20B1E	LRP6_KREMEN1	simple:O75581	simple:Q96MU8	LRP6	KREMEN1	False	False	False	user_curated	False	0.003	0.0	0.08	0.003	0.003	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.08	0.003	0.003	0.004	0.0	0.0	0.002	0.0	0.08	0.003	0.003	0.004	0.0	0.0	0.018	0.0	0.096	0.019	0.019	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.08	0.003	0.003	0.004	0.0	0.0
CPI-SS02B2D99CE	CD79B_KREMEN1	simple:P40259	simple:Q96MU8	CD79B	KREMEN1	False	False	False	user_curated	False	0.146	0.0	0.223	0.146	0.146	0.147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.079	0.002	0.002	0.003	0.0	0.0	0.014	0.0	0.091	0.014	0.014	0.015	0.0	0.0	0.03	0.0	0.108	0.031	0.031	0.032	0.0	0.0	0.006	0.0	0.084	0.007	0.007	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.085	0.008	0.008	0.009	0.0	0.0
CPI-SS05B1FA8A8	LRP6_CKLF	simple:O75581	simple:Q9UBR5	LRP6	CKLF	False	False	False	user_curated	False	0.038	0.115	0.143	0.091	0.086	0.082	0.0	0.047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.115	0.143	0.091	0.086	0.082	0.0	0.047	0.038	0.115	0.143	0.091	0.086	0.082	0.0	0.046	0.054	0.131	0.159	0.107	0.102	0.098	0.0	0.062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.115	0.143	0.091	0.086	0.082	0.0	0.046
CPI-SS0CD17AC7A	CCR4_CKLF	simple:P51679	simple:Q9UBR5	CCR4	CKLF	False	False	False	user_curated	False	0.037	0.114	0.142	0.091	0.086	0.081	0.0	0.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037	0.114	0.142	0.09	0.085	0.081	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037	0.115	0.143	0.091	0.086	0.082	0.0	0.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0D04B1471	FZD2_RNF43	simple:Q14332	simple:Q68DV7	FZD2	RNF43	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.026	0.012	0.029	0.017	0.015	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036	0.047	0.033	0.049	0.038	0.036	0.0	0.036	0.011	0.023	0.009	0.025	0.014	0.012	0.0	0.011	0.012	0.024	0.01	0.026	0.015	0.013	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS04A83D488	PLAU_MRC2	simple:P00749	simple:Q9UBG0	PLAU	MRC2	False	False	False	user_curated	False	0.003	0.039	0.038	0.008	0.01	0.006	0.052	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.061	0.06	0.03	0.033	0.028	0.074	0.027	0.019	0.056	0.054	0.025	0.027	0.023	0.069	0.022	0.042	0.078	0.076	0.047	0.049	0.045	0.091	0.044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.044	0.043	0.013	0.015	0.011	0.057	0.01
CPI-SS048346C2B	LGALS9_MRC2	simple:O00182	simple:Q9UBG0	LGALS9	MRC2	False	False	False	user_curated	False	0.089	0.125	0.123	0.094	0.096	0.092	0.138	0.091	0.255	0.291	0.29	0.26	0.262	0.258	0.304	0.257	0.172	0.208	0.207	0.177	0.18	0.176	0.221	0.174	0.248	0.284	0.283	0.253	0.256	0.251	0.297	0.25	0.207	0.243	0.242	0.212	0.214	0.21	0.256	0.209	0.168	0.204	0.203	0.173	0.176	0.171	0.217	0.17	0.113	0.149	0.147	0.118	0.12	0.116	0.162	0.115	0.046	0.082	0.08	0.051	0.053	0.049	0.095	0.048
CPI-SS02C1880E4	WNT1_SERPINF1	simple:P04628	simple:P36955	WNT1	SERPINF1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.191	0.006	0.0	0.005	0.0	0.0	0.009
CPI-SS04E39D8B9	WNT10B_SERPINF1	simple:O00744	simple:P36955	WNT10B	SERPINF1	False	False	False	user_curated	False	0.006	0.189	0.004	0.0	0.003	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.188	0.003	0.0	0.002	0.0	0.0	0.005	0.004	0.187	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.191	0.006	0.0	0.004	0.0	0.0	0.008
CPI-SS0FF72F6DF	WNT1_DRAXIN	simple:P04628	simple:Q8NBI3	WNT1	DRAXIN	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.005	0.006	0.0	0.0	0.0
CPI-SS00519F627	WNT10B_DRAXIN	simple:O00744	simple:Q8NBI3	WNT10B	DRAXIN	False	False	False	user_curated	False	0.003	0.0	0.0	0.003	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.005	0.005	0.0	0.0	0.0
CPI-SS0E3EC3035	WNT1_PORCN	simple:P04628	simple:Q9H237	WNT1	PORCN	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.006	0.014	0.0	0.0	0.014
