	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
10055	TMCO3	False	False	False	16.1947929554263	0.25	True	False	0.1316291688563462	0.08768735018375651	-0.72913754
10056	AL442125.1	False	False	False	0.696796978666612	0.25	True	False	0.005134273137361969	0.25636688802646596	0.40166268
10057	TFDP1	False	False	False	30.0060917598182	0.25	True	False	0.1723148805273208	0.1261929790145868	-0.36185178
10058	TMEM255B	False	False	False	0.594446036024857	0.25	True	False	0.008879569832235649	0.04851123296339635	-1.170464
10059	GAS6-AS1	False	False	False	5.47297303150019	0.25	True	False	0.03745643758104751	0.15433156884994165	-0.37008658
10060	GAS6	True	True	False	4.86502155744972	0.25	True	False	0.025446456951528335	0.10004580229532774	-0.7806797
10061	C13orf46	False	False	False	0.265237775038151	0.25	True	False	0.0027622729528764675	0.2732791189972589	0.52957916
10062	RASA3	False	False	False	11.6032651441772	0.25	True	True	0.12065969336004594	0.2842095953578253	1.145389
10063	CDC16	False	False	False	10.7791285016501	0.25	True	False	0.08257208710316245	0.16753813013576926	-0.2701981
10064	UPF3A	False	False	False	33.8130007784307	0.25	True	False	0.2538037843880552	0.12879648646458988	0.007188573
10065	CHAMP1	False	False	False	7.69243990257236	0.25	True	False	0.051046710367816266	0.09898583246280125	-0.7886968
10066	OR11G2	False	False	False	0.398305251326624	0.25	True	False	0.00401940272567075	0.41341789685970687	1.5895259
10067	TTC5	False	False	False	6.02619851337883	0.25	True	False	0.046197316855539045	0.2209129314545949	0.1335049
10068	CCNB1IP1	False	False	False	21.7968235615129	0.25	True	False	0.12732236771288458	0.12155148639837254	-0.40612465
10069	AL355075.4	False	False	False	6.06681189679942	0.25	True	False	0.052122515932710625	0.26930988363542596	0.49955767
10070	PARP2	False	False	False	6.2174468498614	0.25	True	False	0.040213132011910915	0.13616258251609684	-0.50750864
10071	TEP1	False	False	False	4.11373640192718	0.25	True	False	0.0438875780366187	0.2613099788180048	0.43905
10072	OSGEP	False	False	False	13.46179367401	0.25	True	False	0.10857333546978884	0.1634312685436258	-0.0066545415
10073	APEX1	False	False	False	51.9341285134042	0.25	True	False	0.31055727091633056	0.026477720532983775	-0.4000222
10074	PIP4P1	False	False	False	15.7060085921587	0.25	True	False	0.12407110516736182	0.14988908978665708	-0.13582654
10075	PNP	False	False	False	25.5551093503763	0.25	True	False	0.16050268572753534	0.0816313712221734	-0.7869025
10076	ANG	True	True	False	1.61508766422433	0.25	True	False	0.03625422503179476	0.04369713149499737	-1.2068757
10077	RNASE4	False	False	False	1.89815314948591	0.25	True	False	0.04441157150556552	0.057863069302694026	-1.099731
10078	RNASE6	False	False	False	22.9312053655266	0.25	True	True	0.29927883086291845	0.23838558780058602	1.0825179
10079	RNASE1	False	False	False	3.09596722602145	0.25	True	True	0.08194740085770376	0.5279554485372898	2.4558365
10080	RNASE3	False	False	False	5.07428999866842	0.25	True	False	0.038670154709760304	0.11129451010259418	-0.69559956
10081	AL355922.1	False	False	False	3.65038833637434	0.25	True	False	0.04176006748187742	0.04466123313226746	-1.1995836
10082	RNASE2	True	True	False	36.0880795558896	0.25	True	True	0.3783064470188807	0.583246649948934	3.495219
10083	METTL17	False	False	False	10.9098931199164	0.25	True	False	0.07934211524799618	0.19787880099357558	-0.04071491
10084	NDRG2	False	False	False	2.83969449119246	0.25	True	False	0.016947172967311172	0.16052764229291008	-0.32322228
10085	ARHGEF40	False	False	False	7.76113091495942	0.25	True	False	0.08275363998019919	0.23707801677237136	0.25577033
10086	ZNF219	False	False	False	2.22507039766589	0.25	True	False	0.01657543546828295	0.05272019890006978	-1.1386293
10087	LINC00641	False	False	False	3.84514447810985	0.25	True	False	0.029279142338060997	0.25831610504517766	0.41640568
10088	HNRNPC	False	False	False	134.130392479863	0.25	True	False	0.7653115988144306	-0.4195670166597742	-0.9232526
10089	SUPT16H	False	False	False	38.4470482931408	0.25	True	False	0.24858532290862265	0.13418561113427913	0.046448827
10090	CHD8	False	False	False	24.8833404088327	0.25	True	False	0.1948277209970703	0.19144928491193797	0.26059517
10091	RAB2B	False	False	False	9.55589480402214	0.25	True	False	0.07563521043143859	0.19816275032603403	-0.038567245
10092	TOX4	False	False	False	37.8552741316929	0.25	True	False	0.29891140976558994	0.022512577790483383	-0.42776296
10093	METTL3	False	False	False	5.94270668304116	0.25	True	False	0.04441027945151087	0.16898829826288445	-0.2592297
10094	TRAV17	False	False	False	0.350755794460405	0.25	True	False	0.005733529767405517	0.4550808868393102	1.904646
10095	AC244502.1	False	False	False	1.67965417121258	0.25	True	False	0.009518960856740425	0.18542290400487568	-0.13492571
10096	TRDC	False	False	False	10.4374516537355	0.25	True	True	0.07797710460788498	0.8211347526894707	4.6733127
10097	TRAC	False	False	False	15.3596229156494	0.25	True	True	0.282805923089211	0.5935580717674915	3.3930182
10098	DAD1	False	False	False	49.1222148959178	0.25	True	False	0.38772361282430245	-0.039481104584012355	-0.8614803
10099	ABHD4	False	False	False	1.48404118887747	0.25	True	False	0.010375221461730432	0.19620859423742448	-0.053347602
10100	OXA1L	False	False	False	25.7588110029572	0.25	True	False	0.20639053507261274	0.041102232132688814	-0.6316719
10101	SLC7A7	False	False	False	10.1172653329625	0.25	True	False	0.2249059626197285	0.14645612115845483	0.1358406
10102	MRPL52	False	False	False	36.4119518611226	0.25	True	False	0.29128608638460723	0.010742245334457542	-0.8528471
10103	MMP14	True	True	False	0.40728042391765	0.25	True	False	0.01349796316998542	-0.06231072599906774	-2.0086715
10104	LRP10	True	False	True	16.5215937466799	0.25	True	False	0.14767236671440365	0.19920104893872106	0.33453533
10105	REM2	False	False	False	0.72529876124374	0.25	True	False	0.005709675179885946	0.3263770696532378	0.9311882
10106	RBM23	False	False	False	25.5509763102694	0.25	True	False	0.21508779247183146	0.1226949001911152	-0.03726203
10107	PRMT5-AS1	False	False	False	0.264332843901837	0.25	True	False	0.002782174761792636	0.2973669296649917	0.71176857
10108	PRMT5	False	False	False	5.24215403716463	0.25	True	False	0.03251637705768565	0.047701868239769595	-1.1765857
10109	HAUS4	False	False	False	15.440931607533	0.25	True	False	0.11329583851903746	0.007815986418498351	-1.4909902
10110	C14orf93	False	False	False	2.18831616794436	0.25	True	False	0.017005585901302158	0.1523442667171251	-0.38511765
10111	PSMB5	False	False	False	18.6397592422661	0.25	True	False	0.11289217774568001	0.03991651672694335	-1.1847994
10112	ACIN1	False	False	False	34.243547262838	0.25	True	False	0.2544693527484918	0.09373572675507527	-0.2482322
10113	C14orf119	False	False	False	7.90730788230137	0.25	True	False	0.07456898161859607	0.1632685235780628	-0.3024915
10114	CEBPE	False	False	False	0.95479401878045	0.25	True	False	0.01974501894422178	-0.01885582765037346	-1.6799982
10115	HOMEZ	False	False	False	1.38752647090855	0.25	True	False	0.014819455597051764	0.10252283480185405	-0.76194453
10116	PPP1R3E	False	False	False	5.30893536849065	0.25	True	False	0.04692884433549661	0.23166816017415096	0.21485262
10117	BCL2L2	False	False	False	4.06273036589013	0.25	True	False	0.029362257870881214	0.06383524693969375	-1.0545601
10118	PABPN1	False	False	False	53.8218954602428	0.25	True	False	0.3636944676170724	-0.015637416357733008	-0.6946662
10119	SLC22A17	False	False	False	0.573095083536685	0.25	True	False	0.004077271590140846	0.1612388692427359	-0.31784287
10120	CMTM5	False	False	False	0.671647504600163	0.25	True	False	0.002185218496545979	0.47008505494989344	2.0181308
10121	NGDN	False	False	False	20.2549357097055	0.25	True	False	0.14913039522559793	0.14135334370616406	-0.21724471
10122	ZFHX2-AS1	False	False	False	3.40631003846679	0.25	True	False	0.04096619852375119	0.2519002261872367	0.36787885
10123	AP1G2	False	False	False	7.75072450384171	0.25	True	False	0.07002383711441384	0.21356002685186698	0.07789083
10124	AL135999.1	False	False	False	1.83459344166223	0.25	True	False	0.020409459859220862	0.1549275110839583	-0.36557916
10125	DHRS4-AS1	False	False	False	4.20881761728186	0.25	True	False	0.036237371111133926	0.22312986732986545	0.1502728
10126	DHRS4	False	False	False	8.16554485783507	0.25	True	False	0.06637238413750246	0.03276758645571717	-1.2895418
10127	DHRS4L2	False	False	False	12.8882933387319	0.25	True	False	0.12282066139164778	0.07733673048540735	-0.82786685
10128	AL136419.3	False	False	False	1.11127188760689	0.25	True	False	0.011522443762052848	0.20365754727609492	0.002992929
10129	CARMIL3	False	False	False	0.317145974114305	0.25	True	False	0.0025741836666230656	0.4212089166230035	1.6484537
10130	NRL	False	False	False	0.932536289839913	0.25	True	False	0.007726243865831489	0.27469543125664014	0.54029155
10131	PCK2	False	False	False	3.24076152393651	0.25	True	False	0.03067907971270773	0.11303489994746313	-0.68243605
10132	DCAF11	False	False	False	17.2181505751591	0.25	True	False	0.12548581135390285	0.18618708471934026	0.2104017
10133	PSME1	False	False	False	108.691873909932	0.25	True	False	0.7551272908833356	-0.3309149130690326	-0.581758
10134	EMC9	False	False	False	6.53246901242213	0.25	True	False	0.040965267199547774	0.12773965725532807	-0.57121587
10135	AL136295.2	False	False	False	0.898092554328461	0.25	True	False	0.0060937573494418695	0.17102167204399854	-0.24385016
10136	PSME2	False	False	False	68.0283652175275	0.25	True	False	0.5764859090482353	-0.05479231545487194	-0.15308069
10137	RNF31	False	False	False	3.6569123545747	0.25	True	False	0.038749881310548864	0.2344844360876579	0.23615365
10138	IRF9	False	False	False	25.6659275365733	0.25	True	False	0.22910437309097648	0.189696447603451	0.45085025
10139	REC8	False	False	False	11.1623457607586	0.25	True	False	0.08839481363777804	0.17414250993396174	-0.22024554
10140	IPO4	False	False	False	2.12923915419706	0.25	True	False	0.014693116810663192	0.11734422160736621	-0.64984226
10141	AL136295.17	False	False	False	0.408469580136742	0.25	True	False	0.0018402211311390466	0.2560227930937992	0.3990601
10142	TM9SF1	False	False	False	7.63824218652855	0.25	True	False	0.0652505274614051	0.13463777121580692	-0.5190416
10143	AL136295.7	False	False	False	1.41264282333631	0.25	True	False	0.012706376331081293	0.23031705820660925	0.20463347
10144	CHMP4A	False	False	False	39.6936894050015	0.25	True	False	0.31331148000806597	0.06248015878990057	-0.14814359
10145	MDP1	False	False	False	8.69289922443569	0.25	True	False	0.07277087285540557	0.12226053975957255	-0.6126574
10146	NEDD8	False	False	False	73.7145549509812	0.25	True	False	0.5401011612852478	-0.1703440781538526	-0.7934334
10147	GMPR2	False	False	False	10.9369009772748	0.25	True	False	0.09922078983892339	0.10361202835734448	-0.57724005
10148	TINF2	False	False	False	11.7129549657028	0.25	True	False	0.11036560954796867	0.19842722079590955	0.3271542
10149	RABGGTA	False	False	False	4.03282817744718	0.25	True	False	0.04439873520874134	0.11760109471864996	-0.6478994
10150	AL096870.8	False	False	False	3.66849436758296	0.25	True	False	0.03325169334158105	0.12295204275249298	-0.60742724
10151	DHRS1	False	False	False	5.73337403256917	0.25	True	True	0.05180487137867486	0.2985063396454217	0.72038656
10152	NOP9	False	False	False	3.34804594834875	0.25	True	False	0.024283862334041974	0.24033796123924883	0.2804271
10153	CIDEB	False	False	False	3.4697518930168	0.25	True	False	0.03723934307012299	0.1571483868081731	-0.34878144
10154	LTB4R2	False	False	False	0.433755887492528	0.25	True	False	0.0042151967351759835	0.2750376996121573	0.5428803
10155	LTB4R	False	False	False	9.99215432135075	0.25	True	False	0.10551566655557934	0.16260234170369944	-0.014561256
10156	ADCY4	False	False	False	1.11973980945665	0.25	True	False	0.010063444347246367	0.2327661018656052	0.22315694
10157	RIPK3	False	False	False	1.80629836004914	0.25	True	False	0.02298439532251698	0.2631003455019683	0.45259154
10158	NYNRIN	False	False	False	0.600087273284715	0.25	True	False	0.002738636074531305	0.010882791293527375	-1.4550686
10159	CBLN3	False	False	False	0.444215087700614	0.25	True	False	0.004882123446767769	0.40781058006604193	1.5471146
10160	KHNYN	False	False	False	6.34063953479552	0.25	True	False	0.06038523868986949	0.20003417060119602	-0.024412664
10161	SDR39U1	False	False	False	10.904733176048	0.25	True	False	0.08614223784876698	0.14394799141476994	-0.4486233
10162	CTSG	True	True	False	16.1827741412032	0.25	True	True	0.06871383884628673	0.5542715194920664	2.6548793
10163	GZMH	False	False	False	24.6120468310803	0.25	True	True	0.23870034864892722	0.8433997755537838	5.2131376
10164	GZMB	True	True	False	34.2255708275416	0.25	True	True	0.2381692585279756	0.8312383395552339	5.1245403
10165	STXBP6	False	False	False	0.392372726646463	0.25	True	False	0.002139346913588343	0.19798258161685922	-0.03992996
10166	NOVA1	False	False	False	0.657895054851243	0.25	True	False	0.004166661576436336	0.20065017582630407	-0.019753477
10167	G2E3	False	False	False	13.266935453231	0.25	True	True	0.1058806671196555	0.24239287867701964	0.7465204
10168	SCFD1	False	False	False	31.2729486234426	0.25	True	False	0.23452565209943316	0.09279553124459522	-0.2550816
10169	COCH	False	False	False	3.1286421025592	0.25	True	False	0.015263331128820393	0.07060069203811471	-1.0033892
10170	STRN3	False	False	False	10.7404650700067	0.25	True	False	0.08354758329110692	0.17667301189158066	-0.20110597
10171	AP4S1	False	False	False	4.44274718433017	0.25	True	False	0.03956647150465662	0.2125017529479804	0.06988652
10172	HECTD1	False	False	False	40.881501162265	0.25	True	False	0.2752447959233493	0.08512150131427182	-0.3109876
10173	AL136418.1	False	False	False	0.293064460338227	0.25	True	False	0.0036639037294037744	0.3629209271470132	1.2075895
10174	HEATR5A	False	False	False	2.82776058455868	0.25	True	False	0.030736944215801174	0.18680120767661856	-0.12450084
10175	AL139353.2	False	False	False	0.357134557128728	0.25	True	False	0.0033472843793331776	0.231653996580993	0.21474548
10176	DTD2	False	False	False	3.31515903375639	0.25	True	False	0.0256072844262053	0.14026114392840086	-0.47650895
10177	NUBPL	False	False	False	3.33599857066372	0.25	True	False	0.026065757575508622	0.22725912900991901	0.18150468
10178	ARHGAP5-AS1	False	False	False	0.568456068088745	0.25	True	False	0.0028303591913731324	0.06577340316049209	-1.0399008
10179	ARHGAP5	False	False	False	22.2476000771991	0.25	True	True	0.1447733327081759	0.2447848038091612	0.76933575
10180	AL161665.1	False	False	False	0.423487204811217	0.25	True	False	0.0038631083364184327	0.2750239776420145	0.5427765
10181	AKAP6	False	False	False	0.618636835347126	0.25	True	False	0.005009650013739976	0.5323185049658917	2.4888365
10182	EGLN3	False	False	False	1.28901811520484	0.25	True	False	0.006859073006142162	0.35069755112725925	1.1151373
10183	SPTSSA	False	False	False	12.8398081271033	0.25	True	False	0.13321547555064625	0.052649749639519655	-1.0633435
10184	EAPP	False	False	False	41.193937407939	0.25	True	False	0.3149870668142568	0.04758934065626964	-0.25232205
10185	SNX6	False	False	False	45.8547848223845	0.25	True	False	0.4145147654191801	-0.044782688361395685	-0.4466276
10186	CFL2	False	False	False	8.90140093890881	0.25	True	False	0.0688989285189757	0.25430110794802	0.38603804
10187	BAZ1A	False	False	False	45.4042573489998	0.25	True	False	0.35549649648573184	0.0176372221589453	-0.46187168
10188	AL121603.2	False	False	False	5.66019417505776	0.25	True	False	0.05213924661928598	0.12232032386006407	-0.61220527
10189	SRP54	False	False	False	19.348399057766	0.25	True	False	0.16043139760299152	0.13000206739581233	-0.32551882
10190	FAM177A1	False	False	False	28.7348708175401	0.25	True	False	0.23488921849422034	0.15153178597043152	0.17281726
10191	PPP2R3C	False	False	False	22.449619751685	0.25	True	False	0.18928120764474338	0.06922333175370367	-0.9052565
10192	PRORP	False	False	False	8.80788552088852	0.25	True	False	0.07488755786356388	0.18655088268258632	-0.12639418
10193	PSMA6	False	False	False	62.6351800641899	0.25	True	False	0.4590743570862226	-0.11916913631921501	-0.9363018
10194	NFKBIA	False	False	False	122.192810718765	0.25	True	True	0.8551622057285092	0.1427450261761928	1.3521075
10195	RALGAPA1	False	False	False	17.0178387011544	0.25	True	True	0.14943647016940909	0.24635795825345888	0.7843413
10196	BRMS1L	False	False	False	2.52521009897202	0.25	True	False	0.021390234128737903	0.20908057194992338	0.044010248
10197	MBIP	False	False	False	14.2323503240803	0.25	True	False	0.09886687694691043	0.1432683474590758	-0.19897847
10198	SLC25A21	False	False	False	3.32245707397809	0.25	True	False	0.010667548875622873	-0.06909389772015088	-2.0599763
10199	MIPOL1	False	False	False	1.09807042542949	0.25	True	False	0.006086201933101284	0.05680160242995226	-1.1077594
10200	SEC23A	False	False	False	13.1557929056563	0.25	True	False	0.11800501005053969	0.20320152455798068	0.37269384
10201	GEMIN2	False	False	False	3.80531222045541	0.25	True	False	0.027379989703120132	0.12483247464316624	-0.5932045
10202	TRAPPC6B	False	False	False	9.10962260782516	0.25	True	False	0.07199108873702385	0.20529320431839798	0.015364303
10203	AL109628.2	False	False	False	1.181668731762	0.25	True	False	0.01074706158316463	0.311581546532855	0.8192815
10204	PNN	False	False	False	104.134891226435	0.25	True	False	0.5786473772574063	-0.02465039117063511	0.013956689
10205	MIA2	False	False	False	18.7963216967997	0.25	True	False	0.1621602479413576	0.1739797619917105	0.093962215
10206	AL132639.2	False	False	False	0.728480605773777	0.25	True	False	0.00840467159085304	0.14187683303197535	-0.46428862
10207	FBXO33	False	False	False	21.0287668331047	0.25	True	False	0.16254444625170741	0.18004825767253727	0.15184653
10208	AL049828.1	False	False	False	0.683073371974861	0.25	True	False	0.006356744549164714	0.2711447221750583	0.51343554
10209	C14orf28	False	False	False	1.70717531645102	0.25	True	True	0.017355194343908704	0.27466841464238206	0.5400872
10210	KLHL28	False	False	False	10.3650111567673	0.25	True	False	0.08070515630340794	0.22882112183219522	0.19331889
10211	TOGARAM1	False	False	False	11.87336425642	0.25	True	False	0.08454264365777255	0.2484151800265031	0.34151953
10212	PRPF39	False	False	False	8.96981671357036	0.25	True	False	0.07015077499032103	0.20110404513697847	-0.016320612
10213	FKBP3	False	False	False	28.0171964080564	0.25	True	False	0.2122276754022101	0.06736288481300676	-0.4403607
10214	FANCM	False	False	False	4.70322994491312	0.25	True	False	0.03331024653262328	0.24032437877703253	0.28032434
10215	MIS18BP1	False	False	False	63.892847177618	0.25	True	False	0.4565507041841379	0.03412247466444141	0.072792634
10216	RPS29	False	False	False	349.06895021574	0.25	True	False	1.4296181182102246	-1.5274501347684504	-0.05694948
10217	LRR1	False	False	False	7.25435335608834	0.25	True	False	0.04087280495619514	0.05731821257982092	-1.103852
10218	RPL36AL	False	False	False	176.154700471564	0.25	True	False	0.9641200453452413	-0.7115464170990071	-1.0092782
10219	MGAT2	False	False	False	8.52629477179226	0.25	True	False	0.07205192548419542	0.11412534879629119	-0.6741884
10220	AL139099.1	False	False	False	0.320597237826002	0.25	True	False	0.0023789522335747994	0.33211456695619523	0.97458404
10221	DNAAF2	False	False	False	8.21711081508276	0.25	True	False	0.05979747652200421	0.13698372020129213	-0.5012979
10222	POLE2	False	False	False	4.09172016718875	0.25	True	False	0.015315288382106348	-0.10519394202935153	-2.333021
10223	KLHDC1	False	False	False	1.60865183835289	0.25	True	False	0.01431869171121426	0.24486372413736263	0.31465793
10224	KLHDC2	False	False	False	18.2525382336053	0.25	True	False	0.13961721839880004	0.1879435933958382	0.22715615
10225	NEMF	False	False	False	41.3139526755994	0.25	True	False	0.3042889705442654	0.07203310591818173	-0.081309706
10226	AL627171.2	False	False	False	13.3168105468154	0.25	True	True	0.13021192167659987	0.3015975351229996	1.3112438
10227	AL627171.1	False	False	False	5.19563543569616	0.25	True	False	0.053730104234969454	0.25185015571420105	0.36750016
10228	ARF6	True	True	False	70.4365619224539	0.25	True	False	0.5009176563826875	-0.0915774944932685	-0.35693297
10229	LINC01588	False	False	False	4.4547127503165	0.25	True	True	0.04919497052175045	0.296609257158449	0.7060379
10230	VCPKMT	False	False	False	10.8752475492878	0.25	True	False	0.08211826886452041	0.20324348418689098	-0.00013885813
10231	SOS2	False	False	False	22.8806120539539	0.25	True	False	0.18964944527080435	0.13348084213961264	-0.29233652
10232	L2HGDH	False	False	False	1.61411608931528	0.25	True	False	0.010991163261003465	0.15061141711688117	-0.39822415
10233	DMAC2L	False	False	False	17.982067020764	0.25	True	False	0.13602070985249975	0.1242975549600401	-0.37993127
10234	AL359397.2	False	False	False	0.606908957659422	0.25	True	False	0.004066386999512142	0.25557050453941843	0.39563918
10235	CDKL1	False	False	False	0.946486082153748	0.25	True	False	0.010275944174726069	0.3955799536602051	1.4546077
10236	MAP4K5	False	False	False	20.2821290805657	0.25	True	False	0.13762763619065496	0.15787777141147996	-0.059626546
10237	ATL1	False	False	False	1.25813472444281	0.25	True	False	0.00972524153720709	0.2060563712089563	0.021136554
10238	SAV1	False	False	False	9.44076904177867	0.25	True	False	0.06872543566058002	0.23422299530256818	0.23417623
10239	AL606834.1	False	False	False	0.647732740615793	0.25	True	False	0.0047980910162099474	0.18688912923193154	-0.12383585
10240	NIN	False	False	False	31.6953521484284	0.25	True	False	0.28114793111747904	0.12066279841438725	-0.052066073
10241	AL606834.2	False	False	False	1.68232434041072	0.25	True	False	0.016857178966202306	0.22085274116817266	0.13304964
10242	PYGL	False	False	False	12.4161604284534	0.25	True	False	0.13750630257794363	0.06462729751604142	-0.9490957
10243	ABHD12B	False	False	False	0.295639110561365	0.25	True	False	0.0018743866015848208	-0.026921031871511854	-1.7409997
10244	TRIM9	False	False	False	0.273018170545188	0.25	True	False	0.0009266786422547912	0.26336806035474625	0.4546164
10245	TMX1	False	False	False	21.151838068952	0.25	True	False	0.17190174117178186	0.05460377416074009	-1.044705
10246	FRMD6	False	False	False	0.64558576973096	0.25	True	False	0.0037869315582581176	0.14848674329145634	-0.4142942
10247	FRMD6-AS1	False	False	False	0.901556193236005	0.25	True	False	0.00695129601218015	0.18450592638939703	-0.14186132
10248	GNG2	False	False	False	29.0258081552507	0.25	True	True	0.2708851701583443	0.19706435435774836	0.5045261
10249	RTRAF	False	False	False	72.4024450211975	0.25	True	False	0.485280793811837	-0.16905196381373877	-1.2646725
10250	PTGDR	True	False	True	4.76730830483651	0.25	True	True	0.05272192876814482	0.5487823714451735	2.6133618
10251	PTGER2	True	False	True	11.9644167574989	0.25	True	False	0.1966281847264853	0.13021406878342554	0.017515788
10252	TXNDC16	False	False	False	4.4346565439363	0.25	True	False	0.03282933394452206	0.18700100938343342	-0.12298963
10253	ERO1A	False	False	False	17.3308511257004	0.25	True	False	0.16338314284688468	0.09286455906825655	-0.67975473
10254	AL133453.1	False	False	False	6.30003378724742	0.25	True	False	0.07394787386969548	0.21100821930496666	0.058590107
10255	PSMC6	False	False	False	35.5765552322866	0.25	True	False	0.2567067605562257	0.07488367174006083	-0.3855711
10256	STYX	False	False	False	8.43904317750806	0.25	True	False	0.09050239796879897	0.14423324364117904	-0.4464658
10257	GNPNAT1	False	False	False	4.88794067513467	0.25	True	False	0.039493128429274	0.14620985552682705	-0.43151557
10258	AL139317.5	False	False	False	0.400420789757034	0.25	True	False	0.002956012216611289	0.21575843337753237	0.09451859
10259	DDHD1	False	False	False	30.2657352933078	0.25	True	True	0.22601686642107907	0.20576392702962412	0.5679033
10260	AL356020.1	False	False	False	0.326246645192128	0.25	True	False	0.0029758792701285977	0.3567315040403459	1.1607755
10261	AL365295.1	False	False	False	0.657704433397968	0.25	True	False	0.005472716738046308	0.24563594551719634	0.32049865
10262	CDKN3	False	False	False	10.1870499460799	0.25	True	False	0.03675001586225052	0.1276469658023291	-0.57191694
10263	CNIH1	True	False	True	27.7238138919442	0.25	True	False	0.25554526352871376	-0.011181400334653896	-1.0125629
10264	GMFB	False	False	False	18.6893361106862	0.25	True	False	0.16930972884264792	0.0903745805923095	-0.7035054
10265	CGRRF1	False	False	False	10.1338076795366	0.25	True	False	0.08564741892300466	0.1834213382592161	-0.15006466
10266	SAMD4A	False	False	False	2.69248547892993	0.25	True	False	0.04938930367506565	0.10111312611047509	-0.77260697
10267	GCH1	False	False	False	8.35685112164647	0.25	True	False	0.11111566417568264	0.12790993559792127	-0.3454746
10268	WDHD1	False	False	False	4.32883937349661	0.25	True	False	0.02082608386139955	0.033410455819908556	-1.2846795
10269	SOCS4	False	False	False	9.88594548186208	0.25	True	False	0.0844313623459335	0.17258646899349078	-0.23201473
10270	MAPK1IP1L	False	False	False	43.3191934540855	0.25	True	False	0.31756789128559154	-0.01957282774780542	-0.7221989
10271	LGALS3	True	True	False	50.0827704398254	0.25	True	True	0.5478761327745595	0.22876396604569557	1.4183019
10272	DLGAP5	False	False	False	10.5763283498675	0.25	True	True	0.03652717961691671	0.3458409025355678	1.078404
10273	FBXO34	False	False	False	16.6464236318929	0.25	True	False	0.13540284486493798	0.16059741635978964	-0.033685226
10274	ATG14	False	False	False	15.1058701126396	0.25	True	False	0.11670810738449805	0.19261128257857557	0.27167886
10275	KTN1-AS1	False	False	False	0.814935637544004	0.25	True	False	0.005450289037248269	0.07302612215098339	-0.9850444
10276	KTN1	False	False	False	81.7078840778092	0.25	True	False	0.5395537664700718	-0.10826385685945641	-0.4494037
10277	AL138995.1	False	False	False	0.368291099739689	0.25	True	False	0.004225972262964372	0.22175336913530116	0.13986158
10278	PELI2	False	False	False	10.446115672648	0.25	True	False	0.0938656898806305	0.15560963739651473	-0.36041987
10279	AL355073.2	False	False	False	0.470420404955169	0.25	True	False	0.005290194525441521	0.26304690621986787	0.45218733
10280	LINC02284	False	False	False	0.501093368914673	0.25	True	False	0.003375527101548785	0.20375905629837238	0.0037606976
10281	TMEM260	False	False	False	4.51137866917274	0.25	True	False	0.04841015324467493	0.267554861391442	0.48628348
10282	EXOC5	False	False	False	12.7075734074887	0.25	True	False	0.09928334335101224	0.18643023688023302	0.212721
10283	AP5M1	False	False	False	11.1016174230901	0.25	True	False	0.08858175711660032	0.19717415569701552	-0.04604453
10284	NAA30	False	False	False	8.96341359427743	0.25	True	False	0.07545226082342721	0.15122418293186682	-0.39358947
10285	ARMH4	True	False	True	0.636432836452251	0.25	True	False	0.003854915271472097	0.17837205892751065	-0.18825513
10286	ACTR10	False	False	False	18.6275937775058	0.25	True	False	0.15340803755637172	0.09784609169413037	-0.63223845
10287	PSMA3	False	False	False	39.909485053222	0.25	True	False	0.28794067459360134	-0.00883138593125464	-0.9954428
10288	AL132989.1	False	False	False	0.739034040244678	0.25	True	False	0.006655659720915061	0.23648473568466993	0.25128302
10289	PSMA3-AS1	False	False	False	56.4987075086451	0.25	True	False	0.41820738911665495	0.01990553582043931	-0.020795228
10290	AL132989.2	False	False	False	0.261293947205855	0.25	True	False	0.0029590726544017633	0.2959169852187586	0.70080185
10291	ARID4A	False	False	False	39.3738703830026	0.25	True	False	0.27791499816702137	0.14446218156960997	0.12131456
10292	TIMM9	False	False	False	18.031165780188	0.25	True	False	0.1308022987587924	0.061966626712665125	-0.97447455
10293	KIAA0586	False	False	False	12.1680164340797	0.25	True	True	0.1049615809450835	0.2551463397452251	0.8681692
10294	DACT1	False	False	False	0.426983933891888	0.25	True	False	0.00261325606087323	0.27685356656729	0.5566147
10295	DAAM1	False	False	False	15.5473266849768	0.25	True	True	0.10077206072706603	0.22828220028118346	0.6119258
10296	GPR135	True	False	True	0.69680211881154	0.25	True	False	0.005083212668520996	0.23941485171294313	0.2734451
10297	L3HYPDH	False	False	False	1.76452117236591	0.25	True	False	0.016271131851740044	0.210777563721783	0.05684553
10298	JKAMP	False	False	False	12.0920698545212	0.25	True	False	0.10398607203318413	0.11581071129902538	-0.460883
10299	CCDC175	False	False	False	0.561734218167479	0.25	True	False	0.0025554911660026834	-0.042041352577012185	-1.855363
10300	RTN1	False	False	False	1.58677993568655	0.25	True	False	0.022239359228286282	0.18369569246527404	-0.14798957
10301	PCNX4	False	False	False	13.320128147712	0.25	True	True	0.10983539323308517	0.26538610264033374	0.9658411
10302	DHRS7	False	False	False	36.9388816419607	0.25	True	False	0.32898221566242547	0.05613813477920696	-0.19251338
10303	AL157756.1	False	False	False	0.331184561865117	0.25	True	False	0.002975304546381411	0.12158050153629717	-0.61780095
