id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	B|B	B|DC	B|Ery	B|Gran	B|HSPC	B|Mono	B|NK	B|T	DC|B	DC|DC	DC|Ery	DC|Gran	DC|HSPC	DC|Mono	DC|NK	DC|T	Ery|B	Ery|DC	Ery|Ery	Ery|Gran	Ery|HSPC	Ery|Mono	Ery|NK	Ery|T	Gran|B	Gran|DC	Gran|Ery	Gran|Gran	Gran|HSPC	Gran|Mono	Gran|NK	Gran|T	HSPC|B	HSPC|DC	HSPC|Ery	HSPC|Gran	HSPC|HSPC	HSPC|Mono	HSPC|NK	HSPC|T	Mono|B	Mono|DC	Mono|Ery	Mono|Gran	Mono|HSPC	Mono|Mono	Mono|NK	Mono|T	NK|B	NK|DC	NK|Ery	NK|Gran	NK|HSPC	NK|Mono	NK|NK	NK|T	T|B	T|DC	T|Ery	T|Gran	T|HSPC	T|Mono	T|NK	T|T
CPI-SS05D25F39E	ITGB2_JAM3	simple:P05107	simple:Q9BX67	ITGB2	JAM3	False	False	False	user_curated	False	0.0	0.0	0.0	0.092	0.0	0.089	0.0	0.0	0.0	0.0	0.0	0.618	0.0	0.614	0.0	0.0	0.0	0.0	0.0	0.138	0.0	0.134	0.0	0.0	0.0	0.0	0.0	0.681	0.0	0.677	0.0	0.0	0.0	0.0	0.0	0.398	0.0	0.394	0.0	0.0	0.0	0.0	0.0	0.774	0.0	0.77	0.0	0.0	0.0	0.0	0.0	0.759	0.0	0.755	0.0	0.0	0.0	0.0	0.0	0.424	0.0	0.421	0.0	0.0
CPI-SS0542D117A	ITGB1_JAM3	simple:P05556	simple:Q9BX67	ITGB1	JAM3	False	False	False	user_curated	False	0.0	0.0	0.0	0.125	0.0	0.121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.268	0.0	0.265	0.0	0.0	0.0	0.0	0.0	0.245	0.0	0.241	0.0	0.0	0.0	0.0	0.0	0.184	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.262	0.0	0.258	0.0	0.0	0.0	0.0	0.0	0.318	0.0	0.314	0.0	0.0	0.0	0.0	0.0	0.282	0.0	0.278	0.0	0.0
CPI-SS03DE1223C	ITGAM_JAM3	simple:P11215	simple:Q9BX67	ITGAM	JAM3	False	False	False	user_curated	False	0.0	0.0	0.0	0.014	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.205	0.0	0.201	0.0	0.0	0.0	0.0	0.0	0.035	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.268	0.0	0.264	0.0	0.0	0.0	0.0	0.0	0.101	0.0	0.097	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.013	0.0	0.0
CPI-SS087B53ABF	JAM2_JAM3	simple:P57087	simple:Q9BX67	JAM2	JAM3	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0551A73E8	PARD3_JAM3	simple:Q8TEW0	simple:Q9BX67	PARD3	JAM3	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.036	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS07939D079	ITGB2_S100A8	simple:P05107	simple:P05109	ITGB2	S100A8	False	False	False	user_curated	False	0.414	0.324	0.505	1.529	0.275	2.337	0.246	0.319	0.939	0.849	1.03	2.055	0.801	2.862	0.772	0.845	0.459	0.369	0.55	1.575	0.321	2.382	0.292	0.365	1.002	0.912	1.094	2.118	0.864	2.925	0.835	0.908	0.719	0.629	0.81	1.835	0.581	2.642	0.552	0.625	1.095	1.005	1.186	2.211	0.957	3.018	0.928	1.001	1.08	0.99	1.171	2.196	0.942	3.003	0.913	0.986	0.746	0.656	0.837	1.861	0.607	2.669	0.578	0.651
CPI-SS0EB5D4AA1	TLR4_S100A8	simple:O00206	simple:P05109	TLR4	S100A8	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.426	0.336	0.517	1.541	0.287	2.349	0.258	0.331	0.385	0.295	0.476	1.5	0.246	2.308	0.217	0.29	0.491	0.401	0.582	1.607	0.353	2.414	0.324	0.397	0.366	0.276	0.457	1.481	0.228	2.289	0.199	0.272	0.662	0.572	0.753	1.777	0.524	2.585	0.495	0.568	0.349	0.259	0.441	1.465	0.211	2.272	0.182	0.255	0.331	0.241	0.423	1.447	0.193	2.254	0.164	0.237
CPI-SS0EBE756E8	ITGB2_S100A9	simple:P05107	simple:P06702	ITGB2	S100A9	False	False	False	user_curated	False	0.486	0.478	0.778	1.738	0.307	2.767	0.498	0.465	1.012	1.004	1.304	2.263	0.833	3.292	1.024	0.991	0.532	0.524	0.824	1.783	0.352	2.812	0.543	0.511	1.075	1.067	1.367	2.326	0.896	3.355	1.087	1.054	0.792	0.784	1.084	2.043	0.612	3.072	0.803	0.771	1.168	1.16	1.46	2.419	0.988	3.448	1.179	1.147	1.153	1.145	1.445	2.404	0.973	3.433	1.164	1.132	0.818	0.81	1.11	2.07	0.639	3.099	0.83	0.797
CPI-SS0A15A5445	TLR4_S100A9	simple:O00206	simple:P06702	TLR4	S100A9	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.498	0.49	0.79	1.75	0.319	2.779	0.51	0.477	0.457	0.449	0.749	1.709	0.278	2.738	0.469	0.437	0.564	0.556	0.856	1.815	0.385	2.844	0.576	0.543	0.438	0.431	0.731	1.69	0.259	2.719	0.45	0.418	0.734	0.727	1.027	1.986	0.555	3.015	0.746	0.714	0.422	0.414	0.714	1.673	0.243	2.702	0.434	0.401	0.404	0.396	0.696	1.656	0.225	2.685	0.416	0.383
CPI-SS0E18854A9	ITGB2_FCER2	simple:P05107	simple:P06734	ITGB2	FCER2	False	False	False	user_curated	False	0.379	0.0	0.0	0.104	0.0	0.095	0.0	0.0	0.904	0.0	0.0	0.63	0.0	0.62	0.0	0.0	0.424	0.0	0.0	0.15	0.0	0.14	0.0	0.0	0.967	0.0	0.0	0.693	0.0	0.683	0.0	0.0	0.684	0.0	0.0	0.41	0.0	0.4	0.0	0.0	1.06	0.0	0.0	0.786	0.0	0.776	0.0	0.0	1.045	0.0	0.0	0.771	0.0	0.761	0.0	0.0	0.711	0.0	0.0	0.436	0.0	0.427	0.0	0.0
CPI-SS03540A7B0	ITGB2_ICAM2	simple:P05107	simple:P13598	ITGB2	ICAM2	False	False	False	user_curated	False	0.129	0.0	0.13	0.29	0.319	0.359	0.171	0.177	0.655	0.0	0.656	0.816	0.844	0.884	0.697	0.703	0.175	0.0	0.175	0.336	0.364	0.404	0.217	0.223	0.718	0.0	0.719	0.879	0.908	0.948	0.76	0.766	0.435	0.0	0.436	0.596	0.624	0.664	0.477	0.483	0.811	0.0	0.812	0.972	1.0	1.04	0.853	0.859	0.796	0.0	0.797	0.957	0.985	1.025	0.838	0.844	0.461	0.0	0.462	0.622	0.651	0.691	0.503	0.509
CPI-SS008AB1136	ITGAM_ICAM2	simple:P11215	simple:P13598	ITGAM	ICAM2	False	False	False	user_curated	False	0.051	0.0	0.052	0.212	0.241	0.281	0.093	0.099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.242	0.0	0.243	0.403	0.431	0.471	0.284	0.29	0.072	0.0	0.073	0.233	0.262	0.302	0.114	0.12	0.305	0.0	0.305	0.466	0.494	0.534	0.347	0.352	0.138	0.0	0.138	0.298	0.327	0.367	0.18	0.185	0.054	0.0	0.054	0.214	0.243	0.283	0.096	0.101
CPI-SS06DE77FEF	ITGB2_ICAM3	simple:P05107	simple:P32942	ITGB2	ICAM3	False	False	False	user_curated	False	0.209	0.258	0.148	0.227	0.187	0.318	0.399	0.369	0.734	0.783	0.674	0.753	0.713	0.843	0.925	0.894	0.254	0.303	0.194	0.273	0.232	0.363	0.445	0.414	0.798	0.847	0.737	0.816	0.776	0.906	0.988	0.957	0.514	0.563	0.454	0.533	0.493	0.623	0.705	0.674	0.89	0.939	0.83	0.909	0.869	0.999	1.081	1.05	0.875	0.924	0.815	0.894	0.854	0.984	1.066	1.035	0.541	0.59	0.48	0.559	0.519	0.65	0.731	0.701
CPI-SS0309446DA	ITGAL_ICAM3	simple:P20701	simple:P32942	ITGAL	ICAM3	False	False	False	user_curated	False	0.158	0.207	0.098	0.176	0.136	0.267	0.348	0.318	0.179	0.228	0.118	0.197	0.157	0.288	0.369	0.339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.309	0.2	0.279	0.239	0.369	0.451	0.42	0.159	0.208	0.098	0.177	0.137	0.268	0.349	0.319	0.342	0.391	0.282	0.36	0.32	0.451	0.533	0.502	0.398	0.447	0.337	0.416	0.376	0.507	0.588	0.558	0.446	0.495	0.385	0.464	0.424	0.555	0.636	0.606
CPI-SS0CEB36C52	ITGB2_ICAM5	simple:P05107	simple:Q9UMF0	ITGB2	ICAM5	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.421	0.0	0.0
CPI-SS0C980DB1D	ITGAL_ICAM5	simple:P20701	simple:Q9UMF0	ITGAL	ICAM5	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.326	0.0	0.0
CPI-SS07EC55C69	MICA_ICAM5	simple:Q29983	simple:Q9UMF0	MICA	ICAM5	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039	0.0	0.0
CPI-SS02B184FA2	ITGAL_LYZ	simple:P20701	simple:P61626	ITGAL	LYZ	False	False	False	user_curated	False	0.524	1.927	0.601	2.947	2.509	2.847	0.463	0.401	0.545	1.948	0.622	2.968	2.53	2.868	0.484	0.422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.626	2.029	0.703	3.049	2.612	2.949	0.566	0.503	0.524	1.928	0.602	2.948	2.51	2.848	0.464	0.401	0.708	2.111	0.785	3.131	2.694	3.031	0.647	0.585	0.764	2.167	0.841	3.187	2.749	3.087	0.703	0.641	0.812	2.215	0.889	3.235	2.797	3.135	0.751	0.689
CPI-SS0FF2B313C	HLA-C_KIR2DL3	simple:P10321	simple:P43628	HLA-C	KIR2DL3	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	1.391	1.465	1.426	0.0	0.0	0.0	0.0	0.0	1.453	1.527	1.488	0.0	0.0	0.0	0.0	0.0	0.63	0.704	0.665	0.0	0.0	0.0	0.0	0.0	1.382	1.456	1.417	0.0	0.0	0.0	0.0	0.0	0.978	1.052	1.013	0.0	0.0	0.0	0.0	0.0	1.716	1.79	1.751	0.0	0.0	0.0	0.0	0.0	1.9	1.974	1.935	0.0	0.0	0.0	0.0	0.0	1.832	1.906	1.867
CPI-SS088D342A0	HLA-B_KIR2DL3	simple:P01889	simple:P43628	HLA-B	KIR2DL3	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	1.604	1.678	1.639	0.0	0.0	0.0	0.0	0.0	1.61	1.684	1.645	0.0	0.0	0.0	0.0	0.0	0.476	0.55	0.511	0.0	0.0	0.0	0.0	0.0	1.624	1.698	1.659	0.0	0.0	0.0	0.0	0.0	1.238	1.311	1.273	0.0	0.0	0.0	0.0	0.0	1.845	1.919	1.88	0.0	0.0	0.0	0.0	0.0	2.031	2.105	2.066	0.0	0.0	0.0	0.0	0.0	1.994	2.067	2.028
CPI-SS091151A75	HLA-A_KIR2DL3	simple:P04439	simple:P43628	HLA-A	KIR2DL3	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	1.155	1.229	1.19	0.0	0.0	0.0	0.0	0.0	1.051	1.125	1.086	0.0	0.0	0.0	0.0	0.0	0.728	0.802	0.763	0.0	0.0	0.0	0.0	0.0	1.297	1.371	1.332	0.0	0.0	0.0	0.0	0.0	0.959	1.032	0.993	0.0	0.0	0.0	0.0	0.0	1.573	1.647	1.608	0.0	0.0	0.0	0.0	0.0	1.761	1.835	1.796	0.0	0.0	0.0	0.0	0.0	1.647	1.721	1.682
CPI-SS0DC3F1D36	HLA-C_KIR3DL1	simple:P10321	simple:P43629	HLA-C	KIR3DL1	False	False	False	user_curated	False	0.0	0.0	0.0	1.393	0.0	1.391	1.43	1.438	0.0	0.0	0.0	1.455	0.0	1.453	1.492	1.5	0.0	0.0	0.0	0.632	0.0	0.63	0.669	0.677	0.0	0.0	0.0	1.384	0.0	1.382	1.421	1.429	0.0	0.0	0.0	0.98	0.0	0.978	1.017	1.025	0.0	0.0	0.0	1.718	0.0	1.716	1.755	1.763	0.0	0.0	0.0	1.902	0.0	1.9	1.939	1.947	0.0	0.0	0.0	1.834	0.0	1.832	1.871	1.879
CPI-SS0BAC44454	AXL_KIR3DL1	simple:P30530	simple:P43629	AXL	KIR3DL1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.179	0.218	0.226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.008	0.047	0.055	0.0	0.0	0.0	0.04	0.0	0.039	0.078	0.086	0.0	0.0	0.0	0.015	0.0	0.013	0.052	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0E2DC2F01	HLA-B_KIR3DL1	simple:P01889	simple:P43629	HLA-B	KIR3DL1	False	False	False	user_curated	False	0.0	0.0	0.0	1.606	0.0	1.604	1.643	1.651	0.0	0.0	0.0	1.612	0.0	1.61	1.649	1.657	0.0	0.0	0.0	0.478	0.0	0.476	0.515	0.523	0.0	0.0	0.0	1.626	0.0	1.624	1.663	1.671	0.0	0.0	0.0	1.239	0.0	1.237	1.277	1.284	0.0	0.0	0.0	1.847	0.0	1.845	1.884	1.892	0.0	0.0	0.0	2.032	0.0	2.031	2.07	2.078	0.0	0.0	0.0	1.995	0.0	1.993	2.033	2.04
CPI-SS070C02196	HLA-A_KIR3DL1	simple:P04439	simple:P43629	HLA-A	KIR3DL1	False	False	False	user_curated	False	0.0	0.0	0.0	1.157	0.0	1.155	1.194	1.202	0.0	0.0	0.0	1.053	0.0	1.051	1.09	1.098	0.0	0.0	0.0	0.73	0.0	0.728	0.767	0.775	0.0	0.0	0.0	1.299	0.0	1.297	1.336	1.344	0.0	0.0	0.0	0.96	0.0	0.958	0.998	1.005	0.0	0.0	0.0	1.575	0.0	1.573	1.612	1.62	0.0	0.0	0.0	1.763	0.0	1.761	1.8	1.808	0.0	0.0	0.0	1.649	0.0	1.647	1.686	1.694
CPI-SS0659428ED	HLA-G_KIR3DL1	simple:P17693	simple:P43629	HLA-G	KIR3DL1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.0	0.079	0.118	0.126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.01	0.049	0.057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.0	0.017	0.056	0.064	0.0	0.0	0.0	0.015	0.0	0.013	0.053	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS048242083	HLA-F_KIR3DL1	simple:P30511	simple:P43629	HLA-F	KIR3DL1	False	False	False	user_curated	False	0.0	0.0	0.0	0.29	0.0	0.288	0.327	0.335	0.0	0.0	0.0	0.139	0.0	0.137	0.176	0.184	0.0	0.0	0.0	0.058	0.0	0.056	0.095	0.103	0.0	0.0	0.0	0.179	0.0	0.177	0.216	0.224	0.0	0.0	0.0	0.065	0.0	0.064	0.103	0.111	0.0	0.0	0.0	0.438	0.0	0.436	0.475	0.483	0.0	0.0	0.0	0.475	0.0	0.473	0.512	0.52	0.0	0.0	0.0	0.402	0.0	0.4	0.44	0.447
CPI-SS082A7EC36	HLA-E_KIR3DL1	simple:P13747	simple:P43629	HLA-E	KIR3DL1	False	False	False	user_curated	False	0.0	0.0	0.0	0.976	0.0	0.974	1.013	1.021	0.0	0.0	0.0	0.663	0.0	0.661	0.7	0.708	0.0	0.0	0.0	0.31	0.0	0.308	0.347	0.355	0.0	0.0	0.0	0.786	0.0	0.784	0.823	0.831	0.0	0.0	0.0	0.286	0.0	0.284	0.324	0.331	0.0	0.0	0.0	1.072	0.0	1.07	1.109	1.117	0.0	0.0	0.0	1.372	0.0	1.37	1.409	1.417	0.0	0.0	0.0	1.243	0.0	1.241	1.28	1.288
CPI-SS0485DB044	HLA-C_CD8B	simple:P10321	simple:P10966	HLA-C	CD8B	False	False	False	user_curated	False	0.0	0.0	0.0	1.395	0.0	1.391	0.0	1.532	0.0	0.0	0.0	1.457	0.0	1.454	0.0	1.595	0.0	0.0	0.0	0.634	0.0	0.63	0.0	0.771	0.0	0.0	0.0	1.386	0.0	1.382	0.0	1.523	0.0	0.0	0.0	0.982	0.0	0.978	0.0	1.119	0.0	0.0	0.0	1.72	0.0	1.717	0.0	1.858	0.0	0.0	0.0	1.904	0.0	1.901	0.0	2.042	0.0	0.0	0.0	1.836	0.0	1.833	0.0	1.974
CPI-SS0E3102540	HLA-B_CD8B	simple:P01889	simple:P10966	HLA-B	CD8B	False	False	False	user_curated	False	0.0	0.0	0.0	1.608	0.0	1.604	0.0	1.745	0.0	0.0	0.0	1.614	0.0	1.611	0.0	1.752	0.0	0.0	0.0	0.48	0.0	0.477	0.0	0.618	0.0	0.0	0.0	1.628	0.0	1.625	0.0	1.766	0.0	0.0	0.0	1.241	0.0	1.238	0.0	1.379	0.0	0.0	0.0	1.849	0.0	1.846	0.0	1.987	0.0	0.0	0.0	2.034	0.0	2.031	0.0	2.172	0.0	0.0	0.0	1.997	0.0	1.994	0.0	2.135
CPI-SS06CBA6036	HLA-A_CD8B	simple:P04439	simple:P10966	HLA-A	CD8B	False	False	False	user_curated	False	0.0	0.0	0.0	1.159	0.0	1.155	0.0	1.296	0.0	0.0	0.0	1.055	0.0	1.052	0.0	1.193	0.0	0.0	0.0	0.732	0.0	0.728	0.0	0.869	0.0	0.0	0.0	1.301	0.0	1.298	0.0	1.439	0.0	0.0	0.0	0.962	0.0	0.959	0.0	1.1	0.0	0.0	0.0	1.577	0.0	1.573	0.0	1.714	0.0	0.0	0.0	1.765	0.0	1.761	0.0	1.902	0.0	0.0	0.0	1.651	0.0	1.647	0.0	1.788
CPI-SS0B6AD844B	LCK_CD8B	simple:P06239	simple:P10966	LCK	CD8B	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.002	0.0	0.143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.001	0.0	0.142	0.0	0.0	0.0	0.228	0.0	0.225	0.0	0.366	0.0	0.0	0.0	0.235	0.0	0.231	0.0	0.372
CPI-SS0C3A216C7	HLA-C_KIR2DL1	simple:P10321	simple:P43626	HLA-C	KIR2DL1	False	False	False	user_curated	False	0.0	0.0	0.0	1.391	0.0	1.391	1.463	1.466	0.0	0.0	0.0	1.454	0.0	1.453	1.525	1.528	0.0	0.0	0.0	0.63	0.0	0.63	0.702	0.705	0.0	0.0	0.0	1.382	0.0	1.382	1.454	1.457	0.0	0.0	0.0	0.978	0.0	0.978	1.05	1.052	0.0	0.0	0.0	1.717	0.0	1.716	1.788	1.791	0.0	0.0	0.0	1.901	0.0	1.9	1.972	1.975	0.0	0.0	0.0	1.833	0.0	1.832	1.904	1.907
CPI-SS0E9751BD3	HLA-B_KIR2DL1	simple:P01889	simple:P43626	HLA-B	KIR2DL1	False	False	False	user_curated	False	0.0	0.0	0.0	1.604	0.0	1.604	1.676	1.679	0.0	0.0	0.0	1.611	0.0	1.61	1.682	1.685	0.0	0.0	0.0	0.477	0.0	0.476	0.548	0.551	0.0	0.0	0.0	1.625	0.0	1.624	1.696	1.699	0.0	0.0	0.0	1.238	0.0	1.238	1.309	1.312	0.0	0.0	0.0	1.846	0.0	1.845	1.917	1.92	0.0	0.0	0.0	2.031	0.0	2.031	2.103	2.105	0.0	0.0	0.0	1.994	0.0	1.994	2.065	2.068
CPI-SS050610655	HLA-A_KIR2DL1	simple:P04439	simple:P43626	HLA-A	KIR2DL1	False	False	False	user_curated	False	0.0	0.0	0.0	1.155	0.0	1.155	1.227	1.23	0.0	0.0	0.0	1.052	0.0	1.051	1.123	1.126	0.0	0.0	0.0	0.728	0.0	0.728	0.8	0.803	0.0	0.0	0.0	1.298	0.0	1.297	1.369	1.372	0.0	0.0	0.0	0.959	0.0	0.959	1.03	1.033	0.0	0.0	0.0	1.573	0.0	1.573	1.645	1.648	0.0	0.0	0.0	1.761	0.0	1.761	1.833	1.836	0.0	0.0	0.0	1.647	0.0	1.647	1.719	1.722
CPI-SS0FAD02171	HLA-C_NOTCH4	simple:P10321	simple:Q99466	HLA-C	NOTCH4	False	False	False	user_curated	False	1.403	0.0	0.0	1.399	0.0	1.417	0.0	1.401	1.465	0.0	0.0	1.461	0.0	1.479	0.0	1.463	0.642	0.0	0.0	0.638	0.0	0.656	0.0	0.64	1.394	0.0	0.0	1.39	0.0	1.408	0.0	1.392	0.99	0.0	0.0	0.986	0.0	1.003	0.0	0.988	1.728	0.0	0.0	1.724	0.0	1.742	0.0	1.726	1.912	0.0	0.0	1.908	0.0	1.926	0.0	1.91	1.844	0.0	0.0	1.84	0.0	1.858	0.0	1.842
CPI-SS0FB5FE587	DLL1_NOTCH4	simple:O00548	simple:Q99466	DLL1	NOTCH4	False	False	False	user_curated	False	0.037	0.0	0.0	0.032	0.0	0.05	0.0	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.009	0.0	0.027	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.009	0.0	0.026	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.02	0.0	0.038	0.0	0.022
CPI-SS08998A6B8	PSEN1_NOTCH4	simple:P49768	simple:Q99466	PSEN1	NOTCH4	False	False	False	user_curated	False	0.05	0.0	0.0	0.046	0.0	0.064	0.0	0.048	0.091	0.0	0.0	0.087	0.0	0.104	0.0	0.089	0.089	0.0	0.0	0.085	0.0	0.103	0.0	0.087	0.095	0.0	0.0	0.09	0.0	0.108	0.0	0.092	0.051	0.0	0.0	0.046	0.0	0.064	0.0	0.048	0.117	0.0	0.0	0.113	0.0	0.131	0.0	0.115	0.025	0.0	0.0	0.021	0.0	0.039	0.0	0.023	0.025	0.0	0.0	0.02	0.0	0.038	0.0	0.022
CPI-SS0837E9F59	JAG1_NOTCH4	simple:P78504	simple:Q99466	JAG1	NOTCH4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.021	0.0	0.039	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.0	0.018	0.0	0.036	0.0	0.02	0.031	0.0	0.0	0.027	0.0	0.045	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0F9AAE9EF	MAML2_NOTCH4	simple:Q8IZL2	simple:Q99466	MAML2	NOTCH4	False	False	False	user_curated	False	0.086	0.0	0.0	0.082	0.0	0.1	0.0	0.084	0.075	0.0	0.0	0.071	0.0	0.089	0.0	0.073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.016	0.0	0.034	0.0	0.018	0.04	0.0	0.0	0.036	0.0	0.054	0.0	0.038	0.049	0.0	0.0	0.045	0.0	0.063	0.0	0.047	0.029	0.0	0.0	0.025	0.0	0.042	0.0	0.027	0.095	0.0	0.0	0.091	0.0	0.109	0.0	0.093
CPI-SS08DDBC107	HLA-C_FAM3C	simple:P10321	simple:Q92520	HLA-C	FAM3C	False	False	False	user_curated	False	1.523	0.0	0.0	1.452	1.495	1.438	1.423	1.416	1.585	0.0	0.0	1.514	1.557	1.5	1.485	1.478	0.762	0.0	0.0	0.69	0.734	0.676	0.662	0.655	1.514	0.0	0.0	1.442	1.486	1.428	1.414	1.407	1.11	0.0	0.0	1.038	1.082	1.024	1.009	1.003	1.848	0.0	0.0	1.777	1.82	1.763	1.748	1.741	2.032	0.0	0.0	1.961	2.004	1.947	1.932	1.925	1.964	0.0	0.0	1.893	1.936	1.879	1.864	1.857
CPI-SS0E2431C09	PDCD1_FAM3C	simple:Q15116	simple:Q92520	PDCD1	FAM3C	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.133	0.0	0.0	0.061	0.104	0.047	0.032	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
