id_interaction,id_cp_interaction,multidata_1_id,multidata_2_id,source,annotation_strategy
899,CPI-SS01A29DD97,174,387,,IMEx
900,CPI-SS0A3569604,179,387,,"I2D,InnateDB-All"
901,CPI-SS06908C6CC,178,387,,"I2D,IMEx"
902,CPI-SS0FC2B68F1,340,387,,IMEx
903,CPI-SS0F3BF2B34,368,1188,,I2D
904,CPI-SS0CB2E8B21,736,1188,,I2D
905,CPI-SS0ECD9BB5E,34,1188,PMID:24218476,curated
906,CPI-SS0CCD89E02,63,1188,PMID:24218476,curated
907,CPI-SS083B5EBAB,82,1188,PMID:24218476,curated
908,CPI-SS00AEC3818,1118,1188,PMID:24218476,curated
909,CPI-SS0EA05941A,368,738,PMID:24218476,curated
910,CPI-SS052B38F1C,37,738,PMID:24218476,curated
911,CPI-SS05B7D3407,368,929,PMID:24218476,curated
912,CPI-SS0DBFB8BEA,367,929,PMID:24218476,curated
913,CPI-SS03821C2C6,214,929,,"I2D,InnateDB"
914,CPI-SS052BBD9F9,306,929,PMID:24218476,curated
915,CPI-SS0911EECCC,325,929,PMID:24218476,curated
916,CPI-SS0ABF41CAA,672,929,,I2D
917,CPI-SS008700E67,797,929,,I2D
918,CPI-SS07EC65CED,798,929,,I2D
919,CPI-SS04641FE5F,415,533,,I2D
920,CPI-SS0AEC33FF1,37,533,PMID:24218476,curated
921,CPI-SS0CC738ABC,40,533,PMID:24218476,curated
922,CPI-SS006FB5198,174,533,,"InnateDB-All,MINT"
923,CPI-SS0F9BBC31B,175,533,,"InnateDB-All,MINT"
924,CPI-SS0FDAB7BA8,215,533,PMID:24218476,curated
925,CPI-SS018B35889,311,533,,"InnateDB-All,MINT"
926,CPI-SS0FAE7ABEF,322,533,,"InnateDB-All,MINT"
927,CPI-SS0652F5D15,417,533,,"InnateDB-All,MINT"
928,CPI-SS0D377BBBF,432,533,,"InnateDB-All,MINT"
929,CPI-SS0CDAC688B,447,533,PMID:24218476,curated
930,CPI-CS0DBD5CD16,1323,257,1q69;PDB_partially,curated
931,CPI-CS0715DE78D,1324,375,PMID:28484462,curated
932,CPI-CS05AB368CE,1325,375,PMID:28484462,curated
933,CPI-CS0023FA839,1326,375,PMID:28484462,curated
934,CPI-CS0F5F74D37,1327,524,uniprot,curated
935,CPI-SS0D795AC00,140,524,,InnateDB-All
936,CPI-CS04EC47889,1327,1226,uniprot,curated
937,CPI-SS03969CE88,1061,1226,,"IMEx,IntAct,MatrixDB"
938,CPI-SS0B02DE712,140,818,,"I2D,IMEx,InnateDB-All,IntAct"
939,CPI-SS076BC3BA6,11,818,,InnateDB-All
940,CPI-SS09375CA29,116,818,,InnateDB-All
941,CPI-SS00A953C3A,153,818,,I2D
942,CPI-SS0BF9FA3F2,481,818,uniprot,curated
943,CPI-SS0F4D30D5A,140,153,uniprot,curated
944,CPI-SS0E25CE362,140,154,uniprot,curated
945,CPI-SS0055264F3,140,155,,"IMEx,InnateDB-All,MINT"
946,CPI-SS00EDDD458,140,381,,"IMEx,InnateDB-All"
947,CPI-SS0ABC5C1B8,232,381,,"I2D,InnateDB-All"
948,CPI-SS0481D83A4,140,397,uniprot,curated
949,CPI-SS0D4C221B8,253,397,,InnateDB-All
950,CPI-SS08CA619FE,140,545,,InnateDB-All
951,CPI-SS0DA033F03,443,545,,"IMEx,InnateDB-All,MINT"
952,CPI-SS054D158CC,236,545,,InnateDB-All
953,CPI-SS0C4E86714,453,545,,"IMEx,InnateDB-All,MINT"
954,CPI-SS0A19E9C34,140,613,uniprot,curated
955,CPI-SS06BC4D123,481,613,uniprot,curated
956,CPI-SS088A0A760,140,751,,InnateDB-All
957,CPI-SS0302E8E8F,232,751,,"IMEx,IntAct"
958,CPI-SS0E6E8A727,236,751,,InnateDB-All
959,CPI-SS04C3EC52C,717,751,,"I2D,IMEx,InnateDB-All,IntAct"
960,CPI-SS07F042076,140,970,uniprot,curated
961,CPI-SS0C10824C7,140,1108,uniprot,curated
962,CPI-SS0632A027A,403,1108,,"I2D,InnateDB-All"
963,CPI-SS00CFAFE79,234,1108,uniprot,curated
964,CPI-SS07AD626C8,348,1108,,InnateDB
965,CPI-SS03098AC28,912,1108,uniprot,curated
966,CPI-CS037E41952,1328,202,reactome,curated
967,CPI-SS073A20D23,127,202,reactome,curated
968,CPI-CC0D8077BDC,1330,1466,uniprot;reactome,curated
969,CPI-CC08C27C5E0,1331,1466,uniprot;reactome,curated
970,CPI-CC091A3CC18,1332,1466,uniprot;reactome,curated
971,CPI-CC00D31ADCD,1333,1466,uniprot;reactome,curated
972,CPI-CC063626126,1334,1466,uniprot;reactome,curated
973,CPI-CC00B4C41B0,1335,1466,uniprot;reactome,curated
974,CPI-CC0B6A51BD9,1336,1466,uniprot;reactome,curated
975,CPI-CC0173A6ECF,1337,1466,uniprot;reactome,curated
976,CPI-SC0070D38B9,259,1466,HMRbase,curated
977,CPI-CS06A0713BD,1338,621,HMRbase;PMID:12467577;PDB:1N83,curated
978,CPI-CS0D81115C8,1339,621,HMRbase;PMID:12467577;PDB:1N83,curated
979,CPI-CS06C6527F4,1340,621,HMRbase;PMID:12467577;PDB:1N83,curated
980,CPI-CS0406B0B69,1341,621,HMRbase;PMID:12467577;PDB:1N83,curated
981,CPI-CS0CDFC0C7D,1338,733,uniprot,curated
982,CPI-CS03D61E885,1339,733,uniprot,curated
983,CPI-CS0BEF10547,1340,733,uniprot,curated
984,CPI-CS0F51152EA,1341,733,uniprot,curated
985,CPI-SS04C8BC444,6,968,Induces_NK_Cell_Activation._Reviewed_in_PMID:24223577,curated
986,CPI-CS0917E42F5,1343,640,HMRbase,curated
987,CPI-CS0006C277B,1344,640,HMRbase,curated
988,CPI-CS0412B081A,1345,640,HMRbase,curated
989,CPI-CS06B596CD2,1343,826,HMRbase,curated
990,CPI-CS04A65DD62,1344,826,HMRbase,curated
991,CPI-CS0D89E7C19,1345,826,HMRbase,curated
992,CPI-CS0F71EE8D0,1343,842,HMRbase,curated
993,CPI-CS0FF565F1C,1344,842,HMRbase,curated
994,CPI-CS099F73A95,1345,842,HMRbase,curated
995,CPI-CS0259A0EB4,1346,842,HMRbase;PMID:18079279,curated
996,CPI-CS05760BB78,1346,104,HMRbase,curated
997,CPI-CS0669F64A4,1353,104,HMRbase,curated
998,CPI-CS0EF401B5F,1354,104,HMRbase,curated
999,CPI-CS09B8977D7,1346,220,HMRbase,curated
1000,CPI-CS029C8858F,1353,220,HMRbase;reactome,curated
1001,CPI-CS0168A25C9,1354,220,HMRbase;reactome,curated
1002,CPI-SS0A1C1F5A7,158,220,,"I2D,InnateDB-All"
1003,CPI-CS0B87D36A1,1353,1061,HMRbase,curated
1004,CPI-CS0A04F7238,1354,1061,HMRbase,curated
1005,CPI-SS08123AFFE,159,1061,,I2D
1006,CPI-SS0A1F696B9,230,1061,,"IMEx,InnateDB-All,MINT"
1007,CPI-SS02D8C453C,856,1061,,"IMEx,InnateDB-All,MINT"
1008,CPI-CS0DAC88EFA,1353,1112,reactome;uniprot,curated
1009,CPI-CS0B08AEA2D,1354,1112,reactome;uniprot,curated
1010,CPI-SS032AD1183,158,402,uniprot,curated
1011,CPI-SS04A7BCE8D,158,421,,"I2D,InnateDB-All"
1012,CPI-SS023D39112,417,421,,"I2D,InnateDB-All"
1013,CPI-SS0230EE330,158,457,,"I2D,InnateDB-All"
1014,CPI-SS0779676D0,417,457,,"I2D,InnateDB-All"
1015,CPI-SS039AB02F2,158,1062,,"I2D,InnateDB-All"
1016,CPI-CS086D3E39F,1347,762,HMRbase;uniprot,curated
1017,CPI-CS0DC57DE37,1347,857,HMRbase,curated
1018,CPI-CS09918B680,1352,274,reactome,curated
1019,CPI-CS0B163FBF9,1450,274,HMRbase;reactome,curated
1020,CPI-SS0C6448B94,194,274,,I2D
1021,CPI-CS043102EAA,1352,291,HMRbase;reactome,curated
1022,CPI-CS0C2C1436F,1450,291,HMRbase;reactome,curated
1023,CPI-CS0AB9AD0C3,1352,300,reactome,curated
1024,CPI-CS0F38E0E82,1450,300,reactome,curated
1025,CPI-CS09342A843,1352,377,reactome,curated
1026,CPI-CS0567F5A28,1450,377,HMRbase;reactome,curated
1027,CPI-CS07947C107,1352,430,reactome,curated
1028,CPI-CS03367AA19,1450,430,reactome,curated
1029,CPI-CS0D4E32D9D,1352,436,reactome,curated
1030,CPI-CS0965866AD,1450,436,reactome,curated
1031,CPI-CS0A5499A2C,1352,513,reactome,curated
1032,CPI-CS0AAB81D2A,1450,513,HMRbase;reactome,curated
1033,CPI-CS05F96EA59,1352,617,reactome,curated
1034,CPI-CS092C03024,1450,617,HMRbase;reactome,curated
1035,CPI-CS0D33FF37B,1352,619,reactome,curated
1036,CPI-CS086A43130,1450,619,HMRbase;reactome,curated
1037,CPI-SS04B547174,159,571,uniprot;HMRbase;reactome,curated
1038,CPI-SS0C916344D,160,571,,I2D
1039,CPI-SS04640F9C3,230,479,,"IMEx,InnateDB-All,MINT"
1040,CPI-SS0969D6973,220,479,,InnateDB
1041,CPI-SS05A94DE17,303,479,uniprot,curated
1042,CPI-SS0AECC113F,65,479,reactome;PMID:25772309,curated
1043,CPI-SS0330D939A,83,479,,"I2D,InnateDB-All"
1044,CPI-SS0F6A7A4DF,112,479,,I2D
1045,CPI-SS0735F5C3A,149,479,,InnateDB-All
1046,CPI-SS04A97448D,251,479,uniprot;reactome;PMID:27458533,curated
1047,CPI-SS0D67110B0,292,479,,I2D
1048,CPI-SS0DC322B61,301,479,,I2D
1049,CPI-SS08883E9F6,333,479,,"I2D,InnateDB-All"
1050,CPI-SS06D341996,349,479,reactome;PMID:25772309,curated
1051,CPI-SS02FEAF02E,352,479,,"I2D,IMEx,InnateDB-All,IntAct"
1052,CPI-SS06B86672A,403,479,,InnateDB-All
1053,CPI-SS0E928B8C8,478,479,reactome;PMID:25772309,curated
1054,CPI-SS01F908B16,230,1099,,"IMEx,InnateDB-All,IntAct"
1055,CPI-CS086E88801,1356,400,uniprot,curated
1056,CPI-SS0DE0A486F,44,400,uniprot,curated
1057,CPI-SS0E00478B4,86,400,uniprot,curated
1058,CPI-CS0E0B6C700,1356,721,uniprot,curated
1059,CPI-SS0855C0353,44,721,uniprot,curated
1060,CPI-SS0D22A09AD,86,721,uniprot,curated
1061,CPI-SS0E61DB5DF,426,721,uniprot,curated
1062,CPI-CS0C0193ABB,1356,722,uniprot,curated
1063,CPI-SS033E6DE7E,44,722,uniprot,curated
1064,CPI-SS0947A8549,426,722,uniprot,curated
1065,CPI-SS098425155,274,722,,InnateDB-All
1066,CPI-SS08083B141,44,895,uniprot,curated
1067,CPI-CS0E5D1ECCE,1461,895,PMID:22325954,curated
1068,CPI-CS0D238C22B,1462,895,PMID:22325954,curated
1069,CPI-CS0AA769F5B,1463,895,PMID:22325954,curated
1070,CPI-CS0AB19226A,1464,895,PMID:22325954,curated
1071,CPI-SS0F15C1AB3,86,862,uniprot,curated
1072,CPI-SS0241A1F57,86,1124,uniprot,curated
1073,CPI-SS0B87FE6E0,692,793,PMID:22353464,curated
1074,CPI-SS01A07768A,398,793,PMID:23086448,curated
1075,CPI-SS0E5AF12B6,692,712,,"I2D,InnateDB-All"
1076,CPI-SS0A34EE366,692,801,PMID:22353464,curated
1077,CPI-SS01CA704DD,692,851,uniprot;PMID:14567914,curated
1078,CPI-SS0DC9D2C55,830,851,reactome;PMID:14567914,curated
1079,CPI-SS012B7C21D,692,1196,PMID:22353464,curated
1080,CPI-SS027CDEA08,830,1196,PMID:22353464,curated
1081,CPI-SS00D153A8A,1110,1196,PMID:22353464,curated
1082,CPI-SS0607D1101,692,1206,PMID:22353464,curated
1083,CPI-SS003C9A532,830,1206,PMID:22353464,curated
1084,CPI-SS09D379E5B,1110,1206,PMID:22353464,curated
1085,CPI-SS08C3D27F7,692,1262,PMID:22353464,curated
1086,CPI-SS02770D68F,830,1262,PMID:22353464,curated
1087,CPI-SS05FEE05CB,1110,1262,PMID:22353464,curated
1088,CPI-SS0C4D54E39,1254,1262,PMID:22353464,curated
1089,CPI-CS0F6E83D4B,1425,115,reactome;PMID:27524201;PDB:5FWW,curated
1090,CPI-CS0D1C23747,1426,115,reactome,curated
1091,CPI-SS02075E033,102,115,PMID:12775774,curated
1092,CPI-SS0D68CB038,108,115,PMID:12775774,curated
1093,CPI-SS05E001125,105,943,PMID:24532711,curated
1094,CPI-SS0FC0CA5ED,105,980,PMID:24532711,curated
1095,CPI-SS0DCA749B0,105,1134,PMID:24532711,curated
1096,CPI-SS0A874F65F,1132,1134,PMID:24532711,curated
1097,CPI-CS0FC62E03D,1377,212,PDB:4n0;PDB:4k7,curated
1098,CPI-CS0BCB7C0A7,1378,501,reactome,curated
1099,CPI-CS0706E3D9E,1379,1224,uniprot,curated
1100,CPI-CS015084945,1380,1224,uniprot,curated
1101,CPI-CS07EFD6AA8,1381,1224,uniprot,curated
1102,CPI-CS0253C9C61,1380,1128,uniprot,curated
1103,CPI-CS02C8078A6,1381,1128,uniprot,curated
1104,CPI-CS0210859AB,1382,228,PDB:4nkq,curated
1105,CPI-CS03DDD4CDF,1383,141,PDB:1hyr_partially,curated
1106,CPI-CS060498A2E,1383,233,PDB:1m10_partially,curated
1107,CPI-SS0CBAA9BCC,7,684,uniprot,curated
1108,CPI-SS00F977575,124,684,,"IMEx,IntAct"
1109,CPI-SS048242083,563,684,PMID:27455421,curated
1110,CPI-SS025CAD24A,124,683,,"IMEx,IntAct"
1111,CPI-SS0917CBD53,9,683,PMID:28484462,curated
1112,CPI-SS079FD6EC6,180,683,,"IMEx,IntAct"
1113,CPI-SS0970409BD,124,902,,"IMEx,IntAct"
1114,CPI-SS04293B7DA,563,902,PMID:27455421,curated
1115,CPI-SS0576E6C7D,124,1164,,"IMEx,IntAct"
1116,CPI-SS03FA58286,182,1164,,"IMEx,IntAct"
1117,CPI-SS0A42A3690,1037,1164,,"IMEx,IntAct"
1118,CPI-SS0BDD10277,563,685,PMID:27455421,curated
1119,CPI-SS0987A89AE,8,685,uniprot,curated
1120,CPI-SS0A76A8E97,563,1016,PMID:11169396,curated
1121,CPI-SS0323A2952,178,1016,,"IMEx,IntAct"
1122,CPI-SS0EAB03260,401,1016,PMID:19124746,curated
1123,CPI-SS0DBA81CCF,422,1016,uniprot,curated
1124,CPI-SS00150FB64,563,1036,PMID:11169396,curated
1125,CPI-SS0EF2E7F3B,178,1036,,"IMEx,IntAct"
1126,CPI-SS05CE87F88,422,1036,uniprot;Induces_NK_Cell_Inhibition._Reviewed_in_PMID:24987108,curated
1127,CPI-SS0ABD11350,9,682,PMID:28484462,curated
1128,CPI-SS0830AF8E6,180,589,uniprot;HMRbase;reactome,curated
1129,CPI-SS00AD71822,258,589,uniprot;HMRbase;reactome,curated
1130,CPI-SS064281234,346,975,,"IMEx,IntAct"
1131,CPI-SS0D26F639E,683,840,,"IMEx,IntAct"
1132,CPI-SS02246DA17,718,840,PMID:24218476,curated
1133,CPI-SS0F52745F3,533,840,PMID:24218476,curated
1134,CPI-SS0C17BB772,358,840,,"IMEx,IntAct"
1135,CPI-SS016EE0084,907,1217,integrin_antigen_stimulated_T_cells_become_anergic._PMID:23954143,curated
1136,CPI-SS08F13AD5C,604,1217,PMID:17629517;PMID:18585785;PMC3168865,curated
1137,CPI-SS0F5B6B186,907,1127,antigen_stimulated_T_cells_become_anergic._PMID:23954143,curated
1138,CPI-SS05D23BCE8,11,1266,,InnateDB-All
1139,CPI-SS03C51D352,48,1266,uniprot,curated
1140,CPI-SS03133B4F2,216,1266,,"IMEx,IntAct"
1141,CPI-SS0F00D756A,520,1266,,"I2D,InnateDB"
1142,CPI-SS0E2863F09,817,1266,uniprot,curated
1143,CPI-SS09648FAA9,1103,1266,uniprot;reactome,curated
1144,CPI-SS0DCA69916,48,111,uniprot,curated
1145,CPI-SS0AA47D179,48,600,,InnateDB-All
1146,CPI-SS0D4BF6CA3,528,600,activating_interaction_for_NK_and_T_cells._uniprot_&_PMID:26697006,curated
1147,CPI-SS0AA4D8EF3,216,217,uniprot,curated
1148,CPI-SS0651A6E1F,216,946,uniprot,curated
1149,CPI-SS083296041,520,560,Reviewed_in_PMID:23602662,curated
1150,CPI-SS05834E385,520,734,,I2D
1151,CPI-SS026776C89,12,168,,InnateDB-All
1152,CPI-SS0EF0750A7,13,461,,InnateDB-All
1153,CPI-CS045AC7D7C,1384,505,uniprot;reactome,curated
1154,CPI-CS0FF6E7611,1384,618,uniprot;reactome,curated
1155,CPI-SS0DC2A6D35,252,618,,"IMEx,InnateDB-All,IntAct"
1156,CPI-CS0D98D69FC,1384,1271,uniprot;reactome,curated
1157,CPI-SS0104A9C61,14,449,,"InnateDB,InnateDB-All"
1158,CPI-SS027556893,183,449,,"I2D,InnateDB,InnateDB-All"
1159,CPI-SS000568A0E,262,449,PMID:16785534;PMC2212946,curated
1160,CPI-SC0B4C33BBC,14,1510,PMID:9208871,curated
1161,CPI-SC010EA0527,184,1510,PDB:3se3,curated
1162,CPI-SC0FD33E00A,185,1510,uniprot,curated
1163,CPI-SC0FFF2B86F,186,1510,uniprot,curated
1164,CPI-SC08CA97CF7,187,1510,uniprot,curated
1165,CPI-SC08152E49A,188,1510,uniprot,curated
1166,CPI-SC0618F57A3,189,1510,uniprot,curated
1167,CPI-SC006C626B1,190,1510,uniprot,curated
1168,CPI-SC02A19FC2F,191,1510,PMID:9208871,curated
1169,CPI-SC0C8750C37,238,1510,PMID:9208871,curated
1170,CPI-SC0D85A6C82,239,1510,uniprot,curated
1171,CPI-SC0EF11E801,240,1510,uniprot,curated
1172,CPI-SC0E705491F,241,1510,uniprot,curated
1173,CPI-SC0E4586CC9,597,1510,uniprot,curated
1174,CPI-SC06DAFCB1D,999,1510,PMID:9208871,curated
1175,CPI-SC0B0023C1C,1220,1510,PMID:9208871,curated
1176,CPI-SC00D92ECAF,262,1533,PMID:7621072;PMID:8745401,curated
1177,CPI-SC0C09120F1,253,1533,uniprot,curated
1178,CPI-CC0287DE56B,1514,1533,uniprot,curated
1179,CPI-SC003905460,231,1533,PMID:15850796,curated
1180,CPI-SC02C7E2DB4,142,1533,uniprot,curated
1181,CPI-SC0C93C7670,147,1533,uniprot,curated
1182,CPI-SC0329DFA42,272,1533,PMC2194217,curated
1183,CPI-SC071B77A18,1130,1533,PMID:16118203;PMC2194005,curated
1184,CPI-SC0542462B9,262,1539,PMID:7621072,curated
1185,CPI-SC08CB03AD8,253,1539,PMID:16252253,curated
1186,CPI-CC066E261AE,1514,1539,uniprot,curated
1187,CPI-SC0EFDBED2D,231,1539,PMID:15850796,curated
1188,CPI-SS03D887978,999,1054,,InnateDB-All
1189,CPI-SS0CB4F2FE4,151,1054,,InnateDB-All
1190,CPI-SS023ABAE18,701,1054,,InnateDB-All
1191,CPI-CS099D829B9,1385,242,PMID:18413366,curated
1192,CPI-CS090610CD1,1386,487,PDB:1j7v_partially,curated
1193,CPI-SS0FBFBF63E,229,487,,InnateDB-All
1194,CPI-SS00EE35551,229,250,,InnateDB
1195,CPI-CS089A1A4BF,1418,250,3qt2;PDB_partially,curated
1196,CPI-SS0A84B95C5,229,367,,InnateDB
1197,CPI-SS03165AD8C,35,367,PMID:24218476,curated
1198,CPI-SS0CCBF8F8D,229,736,,InnateDB
1199,CPI-SS08E13FAF2,35,736,PMID:24218476,curated
1200,CPI-SS0FAF4BB9E,533,736,PMID:24218476,curated
1201,CPI-SS079E99652,640,736,,InnateDB
1202,CPI-SS0DD547726,665,736,,guidetopharmacology.org
1203,CPI-SS020734335,229,798,,InnateDB
1204,CPI-SS0ADA38C78,35,798,PMID:24218476,curated
1205,CPI-SS008EB600F,665,798,PMID:24218476,curated
1206,CPI-SS08B91FD2A,592,798,PMID:24218476,curated
1207,CPI-SS0CBA3DA0D,737,798,PMID:24218476,curated
1208,CPI-SS0B186A32C,739,798,PMID:24218476,curated
1209,CPI-SS0638E0E29,688,798,,I2D
1210,CPI-SS072F1842C,229,702,,InnateDB-All
1211,CPI-SS0049FD74F,43,702,,"I2D,InnateDB-All"
1212,CPI-SS00086659A,126,702,uniprot,curated
1213,CPI-SS0A4F27388,443,702,,"I2D,InnateDB-All"
1214,CPI-SS03A0C857B,517,702,uniprot,curated
1215,CPI-SS052C9BB74,229,325,,"I2D,InnateDB"
1216,CPI-CS0B41A1AAE,1387,464,uniprot,curated
1217,CPI-CC025CA2E0D,1388,1389,uniprot,curated
1218,CPI-CS0D2432398,1390,249,PDB:3bpn,curated
1219,CPI-CS0239634F6,1417,249,3qb7;PDB,curated
1220,CPI-CS02010E82F,1390,614,3bpo;PDB,curated
1221,CPI-CS068959EAB,1391,654,Need_expression_of_IL15RA_(Q13261)_in_other_cells._2z3q;PDB_partially,curated
1222,CPI-CC06B463FFC,1392,1394,uniprot,curated
1223,CPI-CS06418F542,1393,1152,NA_IL17E_called_IL25,curated
1224,CPI-SS0633A5251,220,1152,,"I2D,IMEx,IntAct"
1225,CPI-SS069C5BDB5,220,230,,InnateDB-All
1226,CPI-SS0CECFE864,220,306,,"IMEx,InnateDB-All,MINT"
1227,CPI-SS002522356,220,499,,I2D
1228,CPI-SS0A93C11C8,280,499,uniprot,curated
1229,CPI-SS01BCB9360,369,499,,I2D
1230,CPI-CS0F68F25D3,1394,1098,uniprot,curated
1231,CPI-CS02C7E2FBB,1395,1219,uniprot,curated
1232,CPI-CS09E0127D2,1396,887,3wo3;PDB_partially,curated
1233,CPI-CS0465E25F9,1397,193,uniprot,curated
1234,CPI-CS05F37AC7A,1398,193,low_affinity;uniprot,curated
1235,CPI-CS093EA33BE,1397,194,4dep;PDB,curated
1236,CPI-CS09CDFC0C5,1398,194,PDB:3o4o,curated
1237,CPI-CS01C6805BA,1397,433,1irPDB_partially,curated
1238,CPI-CS0A13FF479,1398,433,low_affinity,curated
1239,CPI-CS0BB947675,1399,856,uniprot,curated
1240,CPI-CS0AD5A758B,1400,856,uniprot,curated
1241,CPI-SS07D71C546,830,856,,"IMEx,InnateDB-All,MINT"
1242,CPI-CS033FF1896,1399,1208,uniprot,curated
1243,CPI-CS065C78487,1400,1208,uniprot,curated
1244,CPI-CS07DF0B644,1399,1240,uniprot,curated
1245,CPI-CS08C1C42FF,1401,1172,3tgPDB:\w+_partially;uniprot,curated
1246,CPI-CS0EB4E25E8,1402,1148,3dgPDB:$4,curated
1247,CPI-CC08EF3C145,1403,1404,uniprot,curated
1248,CPI-CS0F1386400,1405,1193,PMID:25421700,curated
1249,CPI-CC0B5110FC9,1406,1407,uniprot,curated
1250,CPI-CS0A9DE033B,1408,1012,5t5w;PDB,curated
1251,CPI-CS0E2BE2DEE,1409,783,2b5i;PDB,curated
1252,CPI-CS0EE48BB05,1410,783,3qaz;PDB,curated
1253,CPI-SS09F430F14,280,783,,I2D
1254,CPI-SS0ADA587B4,280,462,uniprot,curated
1255,CPI-SS004A073E1,236,462,uniprot,curated
1256,CPI-SS0BA3A1C3A,280,605,uniprot,curated
1257,CPI-CS0552A7387,1411,132,uniprot,curated
1258,CPI-CC0D8A77C69,1412,1413,uniprot,curated
1259,CPI-CS00699CA71,1414,1050,to_check,curated
1260,CPI-CS0A84CCCDB,1414,1214,uniprot,curated
1261,CPI-CS03959C2DF,1414,1215,uniprot,curated
1262,CPI-CS09B4A8389,1414,1228,uniprot,curated
1263,CPI-CS05ACBE25B,1414,1239,uniprot,curated
1264,CPI-CS0EF619259,1415,1213,See_paper_Nold_Petry_et_al.;2015,curated
1265,CPI-CS0784DAA1D,1416,296,uniprot,curated
1266,CPI-CS023BD53E7,1419,252,1p9m;PDB,curated
1267,CPI-CS08B606C20,1420,364,3di2;PDB_partially,curated
1268,CPI-CS03579E0A6,1421,393,uniprot,curated
1269,CPI-CS0E318EE6C,1424,1147,reactome;PMID:25772309,curated
1270,CPI-SS01D785DBA,479,1147,,"I2D,IMEx,InnateDB-All,IntAct"
1271,CPI-SS0883B7EE4,492,1147,,I2D
1272,CPI-SS06A0B20BD,479,759,,"I2D,InnateDB-All"
1273,CPI-SS0D1AE5C79,492,759,,"I2D,InnateDB-All"
1274,CPI-SS0E63AB61E,81,759,PMID:15114347,curated
1275,CPI-SS0EBFE1854,465,759,PMID:15114347,curated
1276,CPI-SS05B4EB419,746,759,PMID:15114347,curated
1277,CPI-SS0659DBE72,747,759,PMID:15114347,curated
1278,CPI-SS0FC01B947,749,759,PMID:15114347,curated
1279,CPI-SS087E0E3FB,748,759,PMID:15114347,curated
1280,CPI-SS0BF3ED143,479,492,,"IMEx,InnateDB-All"
1281,CPI-SS0D636A374,303,492,uniprot,curated
1282,CPI-SS0BC9F7E9E,83,492,uniprot;reactome;PMID:27458533;PMID:25772309,curated
1283,CPI-SS0E134097C,112,492,,I2D
1284,CPI-SS015819E65,251,492,uniprot;reactome;PMID:27458533,curated
1285,CPI-SS013E86AFF,292,492,,I2D
1286,CPI-SS0F9EE20C3,333,492,,I2D
1287,CPI-SS0C2A73A10,349,492,,I2D
1288,CPI-SS076D8A297,352,492,,I2D
1289,CPI-SS00E68BB92,478,492,,I2D
1290,CPI-SS0907A7598,479,583,,"I2D,InnateDB-All"
1291,CPI-SS07A9A501C,492,583,uniprot;reactome;PMID:27458533;PMID:25772309,curated
1292,CPI-SS07BA4A3B7,479,764,,"I2D,IMEx,InnateDB-All,IntAct"
1293,CPI-SS0D99CC068,492,764,uniprot;reactome;PMID:27458533;PMID:25772309,curated
1294,CPI-SS00D9A0644,479,809,,InnateDB-All
1295,CPI-SS02E314589,479,909,,InnateDB-All
1296,CPI-SS02C29C238,492,909,,InnateDB-All
1297,CPI-SS03F821467,651,909,PMID:17971293,curated
1298,CPI-SS0CC898553,479,910,,InnateDB-All
1299,CPI-SS0EE9E214A,479,1182,reactome;PMID:25772309,curated
1300,CPI-SS098F416C1,479,1229,,InnateDB-All
1301,CPI-SS0BE5B4FCD,492,1187,uniprot;reactome;PMID:25772309,curated
1302,CPI-CS0730C30B0,1426,1233,reactome;PMID:12527209,curated
1303,CPI-SS04D1D0B92,108,1233,uniprot;PMID:30035713,curated
1304,CPI-SS01699C465,102,983,PMID:24532711,curated
1305,CPI-SS0AC2DA159,108,983,PMID:24532711,curated
1306,CPI-CS0E661878B,1427,374,uniprot,curated
1307,CPI-CS06D50EBF8,1451,374,uniprot,curated
1308,CPI-CS07B61574B,1427,390,1pvh;PDB_partially,curated
1309,CPI-CS04D748A7D,1428,30,reactome,curated
1310,CPI-CS034170CC8,1429,744,reactome;uniprot,curated
1311,CPI-CS01FC3CF4D,1431,1202,HMRbase;uniprot;reactome,curated
1312,CPI-CS0A0F970F5,1432,1202,HMRbase;uniprot;reactome,curated
1313,CPI-CS0891F5216,1431,1265,HMRbase;uniprot;reactome,curated
1314,CPI-CS0C4ABE334,1432,1265,HMRbase;uniprot;reactome,curated
1315,CPI-CS0150916A7,1433,1265,HMRbase;uniprot;reactome,curated
1316,CPI-CS048E474A5,1434,1265,HMRbase;uniprot;reactome,curated
1317,CPI-CS0C89AD6A7,1435,1265,HMRbase;uniprot;reactome,curated
1318,CPI-CS0C1CAC8F7,1436,1265,HMRbase,curated
1319,CPI-CS087E1C654,1437,1265,HMRbase,curated
1320,CPI-CS0C94B5884,1436,511,HMRbase;uniprot,curated
1321,CPI-CS0FC36F030,1437,511,HMRbase;uniprot,curated
1322,CPI-SS030BB46BB,224,511,PMID:22610094;reactome,curated
1323,CPI-SS0F66EA6BE,243,511,reactome,curated
1324,CPI-SS05F45873A,319,511,reactome,curated
1325,CPI-SS0F739D3DB,224,470,,guidetopharmacology.org
1326,CPI-SS06CCF5A54,224,510,reactome,curated
1327,CPI-SS07ACDDCD6,243,1058,uniprot,curated
1328,CPI-SS09C52F54E,19,1058,,InnateDB-All
1329,CPI-SS083CBFACD,477,1058,,InnateDB-All
