# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    2637.757      100.400    20240.750    32447.457
    2638.772       99.400    20240.750    32447.457
    2639.789      100.400    20240.750    32447.457
    2640.804       99.400    20240.750    32447.457
    2641.820      101.400    20240.750    32447.457
    2642.836       99.400    20240.750    32447.457
    2643.852      100.400    20240.750    32447.457
    2644.869       99.300    20240.750    32447.457
    2645.885      101.400    20240.750    32447.457
    2646.901       99.400    20240.750    32447.457
    2647.917      100.400    20240.750    32447.457
    2648.933       99.400    20240.750    32447.457
    2649.949      100.400    20240.750    32447.457
    2650.965      100.400    20240.750    32447.457
    2651.981       99.400    20240.750    32447.457
    2652.997      100.400    20240.750    32447.457
    2654.013       99.400    20240.750    32447.457
    2655.029      100.400    20240.750    32447.457
    2656.045      100.400    20240.750    32447.457
    2657.060      100.400    20240.750    32447.457
    2658.076       99.400    20240.750    32447.457
    2659.092      100.400    20240.750    32447.457
    2660.108      100.400    20240.750    32447.457
    2661.124       99.400    20240.750    32447.457
    2662.140      100.400    20240.750    32447.457
    2663.156      100.400    20240.750    32447.457
    2664.172       99.400    20240.750    32447.457
    2665.188      100.400    20240.750    32447.457
    2666.204       99.400    20240.750    32447.457
    2667.220      100.400    20240.750    32447.457
    2668.236      100.400    20240.750    32447.457
    2669.252       99.400    20240.750    32447.457
    2670.268      101.400    20240.750    32447.457
    2671.284       99.400    20240.750    32447.457
    2672.300       99.400    20240.750    32447.457
    2673.316      100.400    20240.750    32447.457
    2674.332      100.400    20240.750    32447.457
    2675.349       99.300    20240.750    32447.457
    2676.365      100.400    20240.750    32447.457
    2677.381      100.400    20240.750    32447.457
    2678.397      100.400    20240.750    32447.457
    2679.413       99.400    20240.750    32447.457
    2680.429      100.400    20240.750    32447.457
    2681.445       99.400    20240.750    32447.457
    2682.460      100.500    20240.750    32447.457
    2683.476      100.400    20240.750    32447.457
    2684.492      100.300    20240.750    32447.457
    2685.508       99.400    20240.750    32447.457
    2686.524      100.400    20240.750    32447.457
    2687.540       99.400    20240.750    32447.457
    2688.556      101.400    20240.750    32447.457
    2689.572       99.400    20240.750    32447.457
    2690.588       99.400    20240.750    32447.457
    2691.604      101.400    20240.750    32447.457
    2692.620       99.400    20240.750    32447.457
    2693.636      100.400    20240.750    32447.457
    2694.652       99.400    20240.750    32447.457
    2695.668      100.400    20240.750    32447.457
    2696.684       99.400    20240.750    32447.457
    2697.700      100.400    20240.750    32447.457
    2698.716      100.400    20240.750    32447.457
    2699.732       99.400    20240.750    32447.457
    2700.747      100.400    20240.750    32447.457
    2701.763      100.400    20240.750    32447.457
    2702.779       99.400    20240.750    32447.457
    2703.795      100.400    20240.750    32447.457
    2704.812      100.300    20240.750    32447.457
    2705.828      100.400    20240.750    32447.457
    2706.844       99.400    20240.750    32447.457
    2707.860      100.400    20240.750    32447.457
    2708.876       99.400    20240.750    32447.457
    2709.892      100.400    20240.750    32447.457
    2710.908      100.400    20240.750    32447.457
    2711.924       99.400    20240.750    32447.457
    2712.940      100.400    20240.750    32447.457
    2713.956      100.400    20240.750    32447.457
    2714.972       99.400    20240.750    32447.457
    2715.988      100.400    20240.750    32447.457
    2717.004       99.400    20240.750    32447.457
    2718.020      100.400    20240.750    32447.457
    2719.036      100.400    20240.750    32447.457
    2720.051      100.400    20240.750    32447.457
    2721.067       99.400    20240.750    32447.457
    2722.083      100.400    20240.750    32447.457
    2723.099       99.400    20240.750    32447.457
    2724.115      100.400    20240.750    32447.457
    2725.131      100.400    20240.750    32447.457
    2726.147       99.400    20240.750    32447.457
    2727.163      100.400    20240.750    32447.457
    2728.179       99.400    20240.750    32447.457
    2729.195      101.400    20240.750    32447.457
    2730.211       99.400    20240.750    32447.457
    2731.227      100.400    20240.750    32447.457
    2732.243       99.400    20240.750    32447.457
    2733.259      100.400    20240.750    32447.457
    2734.275      100.400    20240.750    32447.457
    2735.292      100.300    20240.750    32447.457
    2736.308       99.400    20240.750    32447.457
    2737.323      100.400    20240.750    32447.457
    2738.339       99.400    20240.750    32447.457
    2739.355      100.400    20240.750    32447.457
    2740.371      100.400    20240.750    32447.457
    2741.387      100.400    20240.750    32447.457
    2742.403       99.400    20240.750    32447.457
    2743.419      100.400    20240.750    32447.457
    2744.435       99.400    20240.750    32447.457
    2745.451      100.400    20240.750    32447.457
    2746.466      100.500    20240.750    32447.457
    2747.482       99.400    20240.750    32447.457
    2748.497      100.400    20240.750    32447.457
    2749.513       99.400    20240.750    32447.457
    2750.529      100.400    20240.750    32447.457
    2751.545       99.400    20240.750    32447.457
    2752.561      100.400    20240.750    32447.457
    2753.577      100.400    20240.750    32447.457
    2754.593      100.400    20240.750    32447.457
    2755.609       99.400    20240.750    32447.457
    2756.625      100.400    20240.750    32447.457
    2757.641      100.400    20240.750    32447.457
    2758.657      100.400    20240.750    32447.457
    2759.673       99.400    20240.750    32447.457
    2760.689      100.400    20240.750    32447.457
    2761.705      100.400    20240.750    32447.457
    2762.721       99.400    20240.750    32447.457
    2763.737      100.400    20240.750    32447.457
    2764.752       99.400    20240.750    32447.457
    2765.769      101.300    20240.750    32447.457
    2766.785       99.400    20240.750    32447.457
    2767.801      100.400    20240.750    32447.457
    2768.817       99.400    20240.750    32447.457
    2769.833      100.400    20240.750    32447.457
    2770.849       99.400    20240.750    32447.457
    2771.865      100.400    20240.750    32447.457
    2772.884      100.100    20240.750    32447.457
    2773.900      100.400    20240.750    32447.457
    2774.916       99.400    20240.750    32447.457
    2775.932      100.400    20240.750    32447.457
    2776.948      100.400    20240.750    32447.457
    2777.964      100.400    20240.750    32447.457
    2778.979      100.400    20240.750    32447.457
    2779.995       99.400    20240.750    32447.457
    2781.011      100.400    20240.750    32447.457
    2782.027       99.400    20240.750    32447.457
    2783.043      100.400    20240.750    32447.457
    2784.059      100.400    20240.750    32447.457
    2785.075      100.400    20240.750    32447.457
    2786.176       99.900    20240.750    32447.457
    2787.192      100.400    20240.750    32447.457
    2788.208       99.400    20240.750    32447.457
    2789.224      100.400    20240.750    32447.457
    2790.240      100.400    20240.750    32447.457
    2791.256       99.400    20240.750    32447.457
    2792.272      100.400    20240.750    32447.457
    2793.288       99.400    20240.750    32447.457
    2794.304      100.400    20240.750    32447.457
    2795.321      100.300    20240.750    32447.457
    2796.337      100.400    20240.750    32447.457
    2797.353       99.400    20240.750    32447.457
    2798.369      100.400    20240.750    32447.457
    2799.385       99.400    20240.750    32447.457
    2800.401      100.400    20240.750    32447.457
    2801.417       99.400    20240.750    32447.457
    2802.433      101.400    20240.750    32447.457
    2803.449       99.500    20240.750    32447.457
    2804.464      100.500    20240.750    32447.457
    2805.480       99.400    20240.750    32447.457
    2806.496      100.400    20240.750    32447.457
    2807.512       99.400    20240.750    32447.457
    2808.528      101.400    20240.750    32447.457
    2809.544       99.400    20240.750    32447.457
    2810.560      100.400    20240.750    32447.457
    2811.576       99.400    20240.750    32447.457
    2812.592      100.400    20240.750    32447.457
    2813.607      100.400    20240.750    32447.457
    2814.623       99.400    20240.750    32447.457
    2815.639      100.400    20240.750    32447.457
    2816.655       99.400    20240.750    32447.457
    2817.671      100.400    20240.750    32447.457
    2818.687      100.400    20240.750    32447.457
    2819.703      100.400    20240.750    32447.457
    2820.719      100.400    20240.750    32447.457
    2821.735       99.400    20240.750    32447.457
    2822.751       99.400    20240.750    32447.457
    2823.767      101.400    20240.750    32447.457
    2824.783       99.400    20240.750    32447.457
    2825.800      100.300    20240.750    32447.457
    2826.816      100.400    20240.750    32447.457
    2827.832       99.400    20240.750    32447.457
    2828.848      100.400    20240.750    32447.457
    2829.864      100.400    20240.750    32447.457
    2830.879       99.400    20240.750    32447.457
    2831.895      100.400    20240.750    32447.457
    2832.911       99.400    20240.750    32447.457
    2833.927      100.400    20240.750    32447.457
    2834.943       99.400    20240.750    32447.457
    2835.959      101.400    20240.750    32447.457
    2836.975       99.400    20240.750    32447.457
    2837.991      100.400    20240.750    32447.457
    2839.007       99.400    20240.750    32447.457
    2840.023      100.400    20240.750    32447.457
    2841.039      100.400    20240.750    32447.457
    2842.055       99.400    20240.750    32447.457
    2843.071      100.400    20240.750    32447.457
    2844.087       99.400    20240.750    32447.457
    2845.103      100.400    20240.750    32447.457
    2846.119      101.400    20240.750    32447.457
    2847.135       99.400    20240.750    32447.457
    2848.151       99.400    20240.750    32447.457
    2849.167      100.400    20240.750    32447.457
    2850.183      100.400    20240.750    32447.457
    2851.199      100.400    20240.750    32447.457
    2852.215       99.400    20240.750    32447.457
    2853.231      100.400    20240.750    32447.457
    2854.247       99.400    20240.750    32447.457
    2855.264      100.300    20240.750    32447.457
    2856.280      100.400    20240.750    32447.457
    2857.296      100.400    20240.750    32447.457
    2858.312       99.400    20240.750    32447.457
    2859.328      100.400    20240.750    32447.457
    2860.344      100.400    20240.750    32447.457
    2861.360       99.400    20240.750    32447.457
    2862.376      100.400    20240.750    32447.457
    2863.392      100.400    20240.750    32447.457
    2864.408       99.400    20240.750    32447.457
    2865.424      100.400    20240.750    32447.457
    2866.440       99.400    20240.750    32447.457
    2867.455      100.500    20240.750    32447.457
    2868.470       99.500    20240.750    32447.457
    2869.486      100.400    20240.750    32447.457
    2870.502       99.400    20240.750    32447.457
    2871.518      100.400    20240.750    32447.457
    2872.534      101.400    20240.750    32447.457
    2873.550       99.400    20240.750    32447.457
    2874.566      100.400    20240.750    32447.457
    2875.582      100.400    20240.750    32447.457
    2876.598       99.400    20240.750    32447.457
    2877.614      100.400    20240.750    32447.457
    2878.630       99.400    20240.750    32447.457
    2879.646      100.400    20240.750    32447.457
    2880.662      100.400    20240.750    32447.457
    2881.678       99.400    20240.750    32447.457
    2882.694      100.400    20240.750    32447.457
    2883.710      100.400    20240.750    32447.457
    2884.725       99.400    20240.750    32447.457
    2885.742      100.300    20240.750    32447.457
    2886.758       99.400    20240.750    32447.457
    2887.774      100.400    20240.750    32447.457
    2888.790      100.400    20240.750    32447.457
    2889.806      100.400    20240.750    32447.457
    2890.822       99.400    20240.750    32447.457
    2891.838      100.400    20240.750    32447.457
    2892.854      100.400    20240.750    32447.457
    2893.870      100.400    20240.750    32447.457
    2894.886       99.400    20240.750    32447.457
    2895.902      100.400    20240.750    32447.457
    2896.918       99.400    20240.750    32447.457
    2897.934      100.400    20240.750    32447.457
    2898.950      100.400    20240.750    32447.457
    2899.966       99.400    20240.750    32447.457
    2900.982      100.400    20240.750    32447.457
    2901.998       99.400    20240.750    32447.457
    2903.014      100.400    20240.750    32447.457
    2904.030      100.400    20240.750    32447.457
    2905.046       99.400    20240.750    32447.457
    2906.062      100.400    20240.750    32447.457
    2907.078      100.400    20240.750    32447.457
    2908.094      100.400    20240.750    32447.457
    2909.110       99.400    20240.750    32447.457
    2910.126      100.400    20240.750    32447.457
    2911.142      100.400    20240.750    32447.457
    2912.158       99.400    20240.750    32447.457
    2913.174      100.400    20240.750    32447.457
    2914.190       99.400    20240.750    32447.457
    2915.207      100.300    20240.750    32447.457
    2916.223       99.400    20240.750    32447.457
    2917.239      100.400    20240.750    32447.457
    2918.255      100.400    20240.750    32447.457
    2919.271       99.400    20240.750    32447.457
    2920.287      100.400    20240.750    32447.457
    2921.303      101.400    20240.750    32447.457
    2922.319       99.400    20240.750    32447.457
    2923.335       99.400    20240.750    32447.457
    2924.351      100.400    20240.750    32447.457
    2925.367      100.400    20240.750    32447.457
    2926.383      100.400    20240.750    32447.457
    2927.400       99.400    20240.750    32447.457
    2928.416      100.400    20240.750    32447.457
    2929.432       99.400    20240.750    32447.457
    2930.448      101.400    20240.750    32447.457
    2931.462       99.500    20240.750    32447.457
    2932.478       99.400    20240.750    32447.457
    2933.494      100.400    20240.750    32447.457
    2934.510       99.400    20240.750    32447.457
    2935.526      100.400    20240.750    32447.457
    2936.542      100.400    20240.750    32447.457
    2937.558      100.400    20240.750    32447.457
    2938.574      100.400    20240.750    32447.457
    2939.590       99.400    20240.750    32447.457
    2940.606      100.400    20240.750    32447.457
    2941.621       99.400    20240.750    32447.457
    2942.637      100.400    20240.750    32447.457
    2943.653       99.400    20240.750    32447.457
    2944.669      101.400    20240.750    32447.457
    2945.686       99.300    20240.750    32447.457
    2946.702      100.400    20240.750    32447.457
    2947.718       99.400    20240.750    32447.457
    2948.734      101.400    20240.750    32447.457
    2949.750       99.400    20240.750    32447.457
    2950.765      100.400    20240.750    32447.457
    2951.781       99.400    20240.750    32447.457
    2952.797      100.400    20240.750    32447.457
    2953.813      100.400    20240.750    32447.457
    2954.829       99.400    20240.750    32447.457
    2955.845       99.400    20240.750    32447.457
    2956.861      101.400    20240.750    32447.457
    2957.876       99.400    20240.750    32447.457
    2958.892      100.400    20240.750    32447.457
    2959.908      100.400    20240.750    32447.457
    2960.924       99.400    20240.750    32447.457
    2961.940      100.400    20240.750    32447.457
    2962.956      100.400    20240.750    32447.457
    2963.972       99.400    20240.750    32447.457
    2964.988       99.400    20240.750    32447.457
    2966.004      101.400    20240.750    32447.457
    2967.020       99.400    20240.750    32447.457
    2968.036      100.400    20240.750    32447.457
    2969.052       99.400    20240.750    32447.457
    2970.067      100.400    20240.750    32447.457
    2971.084      100.400    20240.750    32447.457
    2972.099       99.400    20240.750    32447.457
    2973.116      100.400    20240.750    32447.457
    2974.131       99.400    20240.750    32447.457
    2975.148      101.300    20240.750    32447.457
    2976.164      100.400    20240.750    32447.457
    2977.180       99.400    20240.750    32447.457
    2978.196      100.400    20240.750    32447.457
    2979.212       99.400    20240.750    32447.457
    2980.228      100.400    20240.750    32447.457
    2981.244       99.400    20240.750    32447.457
    2982.260      100.400    20240.750    32447.457
    2983.276      100.400    20240.750    32447.457
    2984.292      100.400    20240.750    32447.457
    2985.308       99.400    20240.750    32447.457
    2986.324      100.400    20240.750    32447.457
    2987.340      100.400    20240.750    32447.457
    2988.356       99.400    20240.750    32447.457
    2989.372      100.400    20240.750    32447.457
    2990.388       99.400    20240.750    32447.457
    2991.404      101.400    20240.750    32447.457
    2992.420       99.400    20240.750    32447.457
    2993.436      100.400    20240.750    32447.457
    2994.451       99.500    20240.750    32447.457
    2995.466      100.500    20240.750    32447.457
    2996.482       99.400    20240.750    32447.457
    2997.498      100.400    20240.750    32447.457
    2998.513      100.400    20240.750    32447.457
    2999.529       99.400    20240.750    32447.457
    3000.545      100.400    20240.750    32447.457
    3001.561       99.400    20240.750    32447.457
    3002.577      100.400    20240.750    32447.457
    3003.593       99.400    20240.750    32447.457
    3004.609      100.400    20240.750    32447.457
    3005.626      100.300    20240.750    32447.457
    3006.642      100.400    20240.750    32447.457
    3007.657      100.400    20240.750    32447.457
    3008.673       99.400    20240.750    32447.457
    3009.689      100.400    20240.750    32447.457
    3010.705       99.400    20240.750    32447.457
    3011.721      100.400    20240.750    32447.457
    3012.737      100.400    20240.750    32447.457
    3013.753      100.400    20240.750    32447.457
    3014.769       99.400    20240.750    32447.457
    3015.785      100.400    20240.750    32447.457
    3016.800      100.400    20240.750    32447.457
    3017.816       99.400    20240.750    32447.457
    3018.832       99.400    20240.750    32447.457
    3019.848      101.400    20240.750    32447.457
    3020.864       99.400    20240.750    32447.457
    3021.880      100.400    20240.750    32447.457
    3022.896       99.400    20240.750    32447.457
    3023.912      100.400    20240.750    32447.457
    3024.928      100.400    20240.750    32447.457
    3025.944      100.400    20240.750    32447.457
    3026.960       99.400    20240.750    32447.457
    3027.976      100.400    20240.750    32447.457
    3028.991      100.400    20240.750    32447.457
    3030.007       99.400    20240.750    32447.457
    3031.023      100.400    20240.750    32447.457
    3032.039      100.400    20240.750    32447.457
    3033.055       99.400    20240.750    32447.457
    3034.071      100.400    20240.750    32447.457
    3035.088       99.300    20240.750    32447.457
    3036.104      100.400    20240.750    32447.457
    3037.120      100.400    20240.750    32447.457
    3038.135       99.400    20240.750    32447.457
    3039.151      100.400    20240.750    32447.457
    3040.167       99.400    20240.750    32447.457
    3041.183      101.400    20240.750    32447.457
    3042.199       99.400    20240.750    32447.457
    3043.215      100.400    20240.750    32447.457
    3044.231      100.400    20240.750    32447.457
    3045.247       99.400    20240.750    32447.457
    3046.263      100.400    20240.750    32447.457
    3047.279       99.400    20240.750    32447.457
    3048.295      100.400    20240.750    32447.457
    3049.311      100.400    20240.750    32447.457
    3050.327       99.400    20240.750    32447.457
    3051.343      100.400    20240.750    32447.457
    3052.359      100.400    20240.750    32447.457
    3053.375       99.400    20240.750    32447.457
    3054.391      100.400    20240.750    32447.457
    3055.407      100.400    20240.750    32447.457
    3056.422      100.400    20240.750    32447.457
    3057.438       99.400    20240.750    32447.457
    3058.453       99.500    20240.750    32447.457
    3059.468      101.500    20240.750    32447.457
    3060.484       99.400    20240.750    32447.457
    3061.500      100.400    20240.750    32447.457
    3062.516       99.400    20240.750    32447.457
    3063.532      100.400    20240.750    32447.457
    3064.547      100.400    20240.750    32447.457
    3065.564       99.300    20240.750    32447.457
    3066.580       99.400    20240.750    32447.457
    3067.596      100.400    20240.750    32447.457
    3068.612      100.400    20240.750    32447.457
    3069.628      100.400    20240.750    32447.457
    3070.644       99.400    20240.750    32447.457
    3071.659      101.400    20240.750    32447.457
    3072.675       99.400    20240.750    32447.457
    3073.691      100.400    20240.750    32447.457
    3074.707       99.400    20240.750    32447.457
    3075.723      100.400    20240.750    32447.457
    3076.739      100.400    20240.750    32447.457
    3077.755       99.400    20240.750    32447.457
    3078.771      100.400    20240.750    32447.457
    3079.787       99.400    20240.750    32447.457
    3080.803      100.400    20240.750    32447.457
    3081.819      100.400    20240.750    32447.457
    3082.835       99.400    20240.750    32447.457
    3083.850      100.400    20240.750    32447.457
    3084.866       99.400    20240.750    32447.457
    3085.882      101.400    20240.750    32447.457
    3086.898       99.400    20240.750    32447.457
    3087.914      100.400    20240.750    32447.457
    3088.930      100.400    20240.750    32447.457
    3089.946       99.400    20240.750    32447.457
    3090.962      100.400    20240.750    32447.457
    3091.978       99.400    20240.750    32447.457
    3092.994      100.400    20240.750    32447.457
    3094.009       99.400    20240.750    32447.457
    3095.026      101.300    20240.750    32447.457
    3096.042       99.400    20240.750    32447.457
    3097.058      100.400    20240.750    32447.457
    3098.074       99.400    20240.750    32447.457
    3099.090      100.400    20240.750    32447.457
    3100.106       99.400    20240.750    32447.457
    3101.122      101.400    20240.750    32447.457
    3102.138       99.400    20240.750    32447.457
    3103.154      100.400    20240.750    32447.457
    3104.170       99.400    20240.750    32447.457
    3105.186      100.400    20240.750    32447.457
    3106.201      100.400    20240.750    32447.457
    3107.217      100.400    20240.750    32447.457
    3108.233       99.400    20240.750    32447.457
    3109.249       99.400    20240.750    32447.457
    3110.265      101.300    20240.750    32447.457
    3111.282       99.400    20240.750    32447.457
    3112.297      100.400    20240.750    32447.457
    3113.313      100.400    20240.750    32447.457
    3114.329       99.400    20240.750    32447.457
    3115.345       99.400    20240.750    32447.457
    3116.361      101.400    20240.750    32447.457
    3117.377       99.400    20240.750    32447.457
    3118.393      100.400    20240.750    32447.457
    3119.409      100.400    20240.750    32447.457
    3120.425       99.400    20240.750    32447.457
    3121.441      100.400    20240.750    32447.457
    3122.455       99.500    20240.750    32447.457
    3123.470      100.500    20240.750    32447.457
    3124.486       99.400    20240.750    32447.457
    3125.503      100.300    20240.750    32447.457
    3126.519      100.400    20240.750    32447.457
    3127.535       99.400    20240.750    32447.457
    3128.550      100.400    20240.750    32447.457
    3129.566      100.400    20240.750    32447.457
    3130.582      100.400    20240.750    32447.457
    3131.598      100.400    20240.750    32447.457
    3132.614       99.400    20240.750    32447.457
    3133.630      100.400    20240.750    32447.457
    3134.645       99.400    20240.750    32447.457
    3135.661      100.400    20240.750    32447.457
    3136.677      100.400    20240.750    32447.457
    3137.693      100.400    20240.750    32447.457
    3138.709       99.400    20240.750    32447.457
    3139.725      100.400    20240.750    32447.457
    3140.740       99.400    20240.750    32447.457
    3141.756      100.400    20240.750    32447.457
    3142.772       99.400    20240.750    32447.457
    3143.788      101.400    20240.750    32447.457
    3144.804       99.400    20240.750    32447.457
    3145.820      100.400    20240.750    32447.457
    3146.836       99.400    20240.750    32447.457
    3147.852      100.400    20240.750    32447.457
    3148.868       99.400    20240.750    32447.457
    3149.884      100.400    20240.750    32447.457
    3150.899      100.400    20240.750    32447.457
    3151.915       99.400    20240.750    32447.457
    3152.931      100.400    20240.750    32447.457
    3153.947      100.400    20240.750    32447.457
    3154.964      100.300    20240.750    32447.457
    3155.980       99.400    20240.750    32447.457
    3156.996      100.400    20240.750    32447.457
    3158.012      100.400    20240.750    32447.457
    3159.028       99.400    20240.750    32447.457
    3160.043      100.400    20240.750    32447.457
    3161.059      100.400    20240.750    32447.457
    3162.075       99.400    20240.750    32447.457
    3163.091      100.400    20240.750    32447.457
    3164.107       99.400    20240.750    32447.457
    3165.123      100.400    20240.750    32447.457
    3166.139      100.400    20240.750    32447.457
    3167.154       99.400    20240.750    32447.457
    3168.170      100.400    20240.750    32447.457
    3169.186      100.400    20240.750    32447.457
    3170.202      100.400    20240.750    32447.457
    3171.219      100.400    20240.750    32447.457
    3172.235       99.400    20240.750    32447.457
    3173.251      100.400    20240.750    32447.457
    3174.267       99.400    20240.750    32447.457
    3175.282      100.400    20240.750    32447.457
    3176.298      100.400    20240.750    32447.457
    3177.314       99.400    20240.750    32447.457
    3178.330      100.400    20240.750    32447.457
    3179.346      100.400    20240.750    32447.457
    3180.362       99.400    20240.750    32447.457
    3181.378      100.400    20240.750    32447.457
    3182.394      100.400    20240.750    32447.457
    3183.409       99.400    20240.750    32447.457
    3184.425      100.400    20240.750    32447.457
    3185.442      100.300    20240.750    32447.457
    3186.457       99.500    20240.750    32447.457
    3187.472      100.500    20240.750    32447.457
    3188.488       99.400    20240.750    32447.457
    3189.503      100.400    20240.750    32447.457
    3190.519      100.400    20240.750    32447.457
    3191.535      100.400    20240.750    32447.457
    3192.551      100.400    20240.750    32447.457
    3193.567       99.400    20240.750    32447.457
    3194.583      100.400    20240.750    32447.457
    3195.599       99.400    20240.750    32447.457
    3196.615      100.400    20240.750    32447.457
    3197.630       99.400    20240.750    32447.457
    3198.646      100.400    20240.750    32447.457
    3199.662      100.400    20240.750    32447.457
    3200.678       99.400    20240.750    32447.457
    3201.694      101.400    20240.750    32447.457
    3202.710       99.400    20240.750    32447.457
    3203.725      100.400    20240.750    32447.457
    3204.741      100.400    20240.750    32447.457
    3205.757       99.400    20240.750    32447.457
    3206.773      100.400    20240.750    32447.457
    3207.789      100.400    20240.750    32447.457
    3208.805       99.400    20240.750    32447.457
    3209.821      100.400    20240.750    32447.457
    3210.837       99.400    20240.750    32447.457
    3211.853      100.400    20240.750    32447.457
    3212.868       99.400    20240.750    32447.457
    3213.884      100.400    20240.750    32447.457
    3214.901      100.300    20240.750    32447.457
    3215.917      100.400    20240.750    32447.457
    3216.933       99.400    20240.750    32447.457
    3217.948      100.400    20240.750    32447.457
    3218.964       99.400    20240.750    32447.457
    3219.980      100.400    20240.750    32447.457
    3220.996      100.400    20240.750    32447.457
    3222.012      100.400    20240.750    32447.457
    3223.028       99.400    20240.750    32447.457
    3224.044      100.400    20240.750    32447.457
    3225.060       99.400    20240.750    32447.457
    3226.075      100.400    20240.750    32447.457
    3227.091       99.400    20240.750    32447.457
    3228.107      101.400    20240.750    32447.457
    3229.123       99.400    20240.750    32447.457
    3230.139      100.400    20240.750    32447.457
    3231.155       99.400    20240.750    32447.457
    3232.171      100.400    20240.750    32447.457
    3233.188       99.400    20240.750    32447.457
    3234.203      101.400    20240.750    32447.457
    3235.219      100.400    20240.750    32447.457
    3236.235       99.400    20240.750    32447.457
    3237.251       99.400    20240.750    32447.457
    3238.267      100.400    20240.750    32447.457
    3239.283       99.400    20240.750    32447.457
    3240.299      101.400    20240.750    32447.457
    3241.315       99.400    20240.750    32447.457
    3242.331      100.400    20240.750    32447.457
    3243.347      100.400    20240.750    32447.457
    3244.362       99.400    20240.750    32447.457
    3245.379      100.300    20240.750    32447.457
    3246.395       99.400    20240.750    32447.457
    3247.411      100.400    20240.750    32447.457
    3248.427      100.400    20240.750    32447.457
    3249.443       99.400    20240.750    32447.457
    3250.458      100.500    20240.750    32447.457
    3251.473      100.500    20240.750    32447.457
    3252.488       99.400    20240.750    32447.457
    3253.504      100.400    20240.750    32447.457
    3254.520      100.400    20240.750    32447.457
    3255.536       99.400    20240.750    32447.457
    3256.552      100.400    20240.750    32447.457
    3257.568       99.400    20240.750    32447.457
    3258.583      100.400    20240.750    32447.457
    3259.599      100.400    20240.750    32447.457
    3260.615       99.400    20240.750    32447.457
    3261.631      101.400    20240.750    32447.457
    3262.647       99.400    20240.750    32447.457
    3263.663      100.400    20240.750    32447.457
    3264.678       99.400    20240.750    32447.457
    3265.694      100.400    20240.750    32447.457
    3266.710      100.400    20240.750    32447.457
    3267.726       99.400    20240.750    32447.457
    3268.742      100.400    20240.750    32447.457
    3269.758       99.400    20240.750    32447.457
    3270.774      100.400    20240.750    32447.457
    3271.789      100.400    20240.750    32447.457
    3272.805      100.400    20240.750    32447.457
    3273.821       99.400    20240.750    32447.457
    3274.837      100.400    20240.750    32447.457
    3275.854       99.300    20240.750    32447.457
    3276.870      101.400    20240.750    32447.457
    3277.885       99.400    20240.750    32447.457
    3278.901       99.400    20240.750    32447.457
    3279.917      100.400    20240.750    32447.457
    3280.933      100.400    20240.750    32447.457
    3281.949       99.400    20240.750    32447.457
    3282.965      101.400    20240.750    32447.457
    3283.981       99.400    20240.750    32447.457
    3284.997       99.400    20240.750    32447.457
    3286.013      101.400    20240.750    32447.457
    3287.029       99.400    20240.750    32447.457
    3288.045      100.400    20240.750    32447.457
    3289.060       99.400    20240.750    32447.457
    3290.076      100.400    20240.750    32447.457
    3291.092       99.400    20240.750    32447.457
    3292.108      100.400    20240.750    32447.457
    3293.124      100.400    20240.750    32447.457
    3294.140       99.400    20240.750    32447.457
    3295.156      100.400    20240.750    32447.457
    3296.172      100.400    20240.750    32447.457
    3297.188      100.400    20240.750    32447.457
    3298.204      100.400    20240.750    32447.457
    3299.220       99.400    20240.750    32447.457
    3300.236       99.400    20240.750    32447.457
    3301.252      101.400    20240.750    32447.457
    3302.268       99.400    20240.750    32447.457
    3303.284      100.400    20240.750    32447.457
    3304.300       99.400    20240.750    32447.457
    3305.316      100.300    20240.750    32447.457
    3306.333      100.400    20240.750    32447.457
    3307.348      100.400    20240.750    32447.457
    3308.364       99.400    20240.750    32447.457
    3309.380      100.400    20240.750    32447.457
    3310.396       99.400    20240.750    32447.457
    3311.412      100.400    20240.750    32447.457
    3312.428       99.400    20240.750    32447.457
    3313.444      101.400    20240.750    32447.457
    3314.459       99.500    20240.750    32447.457
    3315.475      100.400    20240.750    32447.457
    3316.491       99.400    20240.750    32447.457
    3317.507      100.400    20240.750    32447.457
    3318.523      100.400    20240.750    32447.457
    3319.539      100.400    20240.750    32447.457
    3320.555       99.400    20240.750    32447.457
    3321.571      100.400    20240.750    32447.457
    3322.587      100.400    20240.750    32447.457
    3323.602       99.400    20240.750    32447.457
    3324.618      100.400    20240.750    32447.457
    3325.634       99.400    20240.750    32447.457
    3326.650       99.400    20240.750    32447.457
    3327.666      100.400    20240.750    32447.457
    3328.682       99.400    20240.750    32447.457
    3329.698      101.400    20240.750    32447.457
    3330.714       99.400    20240.750    32447.457
    3331.730      100.400    20240.750    32447.457
    3332.746       99.400    20240.750    32447.457
    3333.762      100.400    20240.750    32447.457
    3334.778      100.300    20240.750    32447.457
    3335.794       99.400    20240.750    32447.457
    3336.810      100.400    20240.750    32447.457
    3337.826       99.400    20240.750    32447.457
    3338.842      101.400    20240.750    32447.457
    3339.858       99.400    20240.750    32447.457
    3340.874      100.400    20240.750    32447.457
    3341.890       99.400    20240.750    32447.457
    3342.906      100.400    20240.750    32447.457
    3343.922      100.400    20240.750    32447.457
    3344.938      100.400    20240.750    32447.457
    3345.954       99.400    20240.750    32447.457
