id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	B|B	B|DC	B|Ery	B|Gran	B|HSPC	B|Mono	B|NK	B|T	DC|B	DC|DC	DC|Ery	DC|Gran	DC|HSPC	DC|Mono	DC|NK	DC|T	Ery|B	Ery|DC	Ery|Ery	Ery|Gran	Ery|HSPC	Ery|Mono	Ery|NK	Ery|T	Gran|B	Gran|DC	Gran|Ery	Gran|Gran	Gran|HSPC	Gran|Mono	Gran|NK	Gran|T	HSPC|B	HSPC|DC	HSPC|Ery	HSPC|Gran	HSPC|HSPC	HSPC|Mono	HSPC|NK	HSPC|T	Mono|B	Mono|DC	Mono|Ery	Mono|Gran	Mono|HSPC	Mono|Mono	Mono|NK	Mono|T	NK|B	NK|DC	NK|Ery	NK|Gran	NK|HSPC	NK|Mono	NK|NK	NK|T	T|B	T|DC	T|Ery	T|Gran	T|HSPC	T|Mono	T|NK	T|T
CPI-SS0C9E69190	CD4_HLA-DOA	simple:P01730	simple:P06340	CD4	HLA-DOA	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049	0.0	0.0	0.0	0.015	0.011	0.0	0.012	0.269	0.0	0.0	0.0	0.235	0.232	0.0	0.233	0.043	0.0	0.0	0.0	0.01	0.006	0.0	0.007	0.268	0.0	0.0	0.0	0.235	0.231	0.0	0.232	0.048	0.0	0.0	0.0	0.014	0.01	0.0	0.011	0.119	0.0	0.0	0.0	0.086	0.082	0.0	0.083
CPI-SS07F78CCA9	CD4_HLA-DOB	simple:P01730	simple:P13765	CD4	HLA-DOB	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.074	0.0	0.0	0.0	0.0	0.0	0.016	0.009	0.295	0.0	0.0	0.0	0.0	0.0	0.237	0.23	0.069	0.0	0.0	0.0	0.0	0.0	0.011	0.004	0.294	0.0	0.0	0.0	0.0	0.0	0.236	0.229	0.073	0.0	0.0	0.0	0.0	0.0	0.015	0.008	0.145	0.0	0.0	0.0	0.0	0.0	0.087	0.08
CPI-SS0D3DE8715	CD4_HLA-DPA1	simple:P01730	simple:P20036	CD4	HLA-DPA1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.078	0.931	0.025	0.411	0.387	0.893	0.175	0.222	1.299	1.151	0.246	0.632	0.608	1.114	0.396	0.443	1.073	0.925	0.02	0.406	0.382	0.888	0.17	0.217	1.298	1.151	0.245	0.631	0.607	1.113	0.395	0.442	1.077	0.93	0.024	0.41	0.386	0.892	0.174	0.221	1.149	1.001	0.096	0.482	0.458	0.964	0.246	0.293
CPI-SS0772F470E	LAG3_HLA-DPA1	simple:P18627	simple:P20036	LAG3	HLA-DPA1	False	False	False	user_curated	False	1.081	0.933	0.028	0.414	0.39	0.896	0.178	0.225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.077	0.929	0.024	0.41	0.385	0.891	0.174	0.221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.104	0.956	0.051	0.437	0.413	0.919	0.201	0.248
CPI-SS05FC22EFD	CD4_HLA-DMA	simple:P01730	simple:P28067	CD4	HLA-DMA	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.546	0.51	0.031	0.233	0.262	0.247	0.057	0.075	0.767	0.73	0.252	0.454	0.482	0.467	0.278	0.295	0.541	0.505	0.026	0.228	0.256	0.241	0.052	0.07	0.766	0.73	0.251	0.453	0.481	0.466	0.277	0.295	0.545	0.509	0.03	0.232	0.261	0.246	0.056	0.074	0.617	0.581	0.102	0.304	0.332	0.317	0.128	0.146
CPI-SS0D3BA6E81	CD4_HLA-DMB	simple:P01730	simple:P28068	CD4	HLA-DMB	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.486	0.46	0.0	0.107	0.035	0.12	0.018	0.016	0.706	0.681	0.0	0.328	0.256	0.341	0.238	0.237	0.48	0.455	0.0	0.102	0.03	0.115	0.013	0.011	0.705	0.68	0.0	0.327	0.255	0.34	0.238	0.236	0.485	0.459	0.0	0.106	0.034	0.119	0.017	0.015	0.556	0.531	0.0	0.178	0.106	0.191	0.089	0.087
CPI-SS0957FEEC6	CD4_HLA-DRB5	simple:P01730	simple:Q30154	CD4	HLA-DRB5	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.197	0.024	0.06	0.042	0.065	0.059	0.073	0.302	0.418	0.245	0.281	0.263	0.286	0.28	0.294	0.076	0.192	0.019	0.055	0.037	0.06	0.054	0.068	0.301	0.417	0.244	0.28	0.262	0.285	0.279	0.293	0.08	0.196	0.023	0.059	0.041	0.064	0.058	0.072	0.152	0.268	0.095	0.131	0.113	0.136	0.13	0.144
CPI-SS0F5FD6923	LAG3_HLA-DRB5	simple:P18627	simple:Q30154	LAG3	HLA-DRB5	False	False	False	user_curated	False	0.084	0.2	0.027	0.063	0.045	0.068	0.062	0.076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.079	0.196	0.023	0.058	0.04	0.063	0.057	0.072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.107	0.223	0.05	0.086	0.068	0.091	0.085	0.099
CPI-SS05BA6D9C3	CCL4_CNR2	simple:P13236	simple:P34972	CCL4	CNR2	False	False	False	user_curated	False	0.033	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.842	0.0	0.0	0.0	0.0	0.0	0.825	0.0	0.123	0.0	0.0	0.0	0.0	0.0	0.106	0.0
CPI-SS074D67CE2	LGALS3_MCAM	simple:P17931	simple:P43121	LGALS3	MCAM	False	False	False	user_curated	False	0.099	0.0	0.0	0.0	0.0	0.097	0.0	0.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.183	0.0	0.0	0.0	0.0	0.181	0.0	0.189	0.189	0.0	0.0	0.0	0.0	0.187	0.0	0.195	0.052	0.0	0.0	0.0	0.0	0.05	0.0	0.058	0.484	0.0	0.0	0.0	0.0	0.482	0.0	0.49	0.131	0.0	0.0	0.0	0.0	0.129	0.0	0.137	0.177	0.0	0.0	0.0	0.0	0.174	0.0	0.183
CPI-SS0287481A1	RGMB_NEO1	simple:Q6NW40	simple:Q92859	RGMB	NEO1	False	False	False	user_curated	False	0.0	0.0	0.037	0.0	0.0	0.0	0.011	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037	0.0	0.0	0.0	0.011	0.015
CPI-SS0EC1DB4A0	HLA-C_LILRB1	simple:P10321	simple:Q8NHL6	HLA-C	LILRB1	False	False	False	user_curated	False	0.0	1.33	1.278	1.276	1.257	1.372	1.273	1.259	0.0	1.273	1.221	1.219	1.2	1.315	1.215	1.202	0.0	0.829	0.777	0.775	0.756	0.871	0.771	0.758	0.0	1.227	1.176	1.173	1.155	1.269	1.17	1.156	0.0	1.044	0.993	0.99	0.972	1.086	0.987	0.973	0.0	1.475	1.424	1.421	1.403	1.517	1.418	1.404	0.0	1.734	1.683	1.68	1.662	1.776	1.677	1.663	0.0	1.513	1.461	1.458	1.44	1.554	1.455	1.441
CPI-SS0D65C9514	LILRA5_LILRB1	simple:A6NI73	simple:Q8NHL6	LILRA5	LILRB1	False	False	False	user_curated	False	0.0	0.083	0.031	0.029	0.01	0.124	0.025	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.086	0.034	0.032	0.013	0.128	0.028	0.015	0.0	0.404	0.353	0.35	0.332	0.446	0.347	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.088	0.036	0.034	0.015	0.129	0.03	0.016
CPI-SS0663384AA	IL6R_LILRB1	simple:P08887	simple:Q8NHL6	IL6R	LILRB1	False	False	False	user_curated	False	0.0	0.086	0.034	0.032	0.013	0.127	0.028	0.015	0.0	0.156	0.104	0.102	0.084	0.198	0.099	0.085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.119	0.068	0.065	0.047	0.161	0.062	0.048	0.0	0.125	0.073	0.071	0.052	0.167	0.067	0.054	0.0	0.163	0.111	0.109	0.091	0.205	0.106	0.092	0.0	0.114	0.062	0.06	0.041	0.156	0.056	0.043	0.0	0.1	0.048	0.046	0.028	0.142	0.043	0.029
CPI-SS073F43DB9	HLA-B_LILRB1	simple:P01889	simple:Q8NHL6	HLA-B	LILRB1	False	False	False	user_curated	False	0.0	1.5	1.449	1.446	1.428	1.542	1.443	1.429	0.0	1.617	1.565	1.562	1.544	1.658	1.559	1.545	0.0	0.753	0.702	0.699	0.681	0.795	0.696	0.682	0.0	1.594	1.542	1.54	1.521	1.636	1.536	1.523	0.0	1.325	1.273	1.271	1.252	1.366	1.267	1.253	0.0	1.706	1.655	1.652	1.634	1.748	1.649	1.635	0.0	1.798	1.747	1.744	1.726	1.84	1.741	1.727	0.0	1.654	1.602	1.6	1.581	1.695	1.596	1.582
CPI-SS0F8531E5B	HLA-A_LILRB1	simple:P04439	simple:Q8NHL6	HLA-A	LILRB1	False	False	False	user_curated	False	0.0	1.112	1.061	1.058	1.04	1.154	1.055	1.041	0.0	1.369	1.318	1.315	1.297	1.411	1.312	1.298	0.0	0.948	0.896	0.894	0.875	0.99	0.891	0.877	0.0	1.272	1.221	1.218	1.2	1.314	1.215	1.201	0.0	1.127	1.075	1.073	1.054	1.168	1.069	1.056	0.0	1.333	1.281	1.279	1.26	1.375	1.275	1.262	0.0	1.633	1.582	1.579	1.561	1.675	1.576	1.562	0.0	1.412	1.36	1.358	1.339	1.453	1.354	1.341
CPI-SS05CE87F88	HLA-G_LILRB1	simple:P17693	simple:Q8NHL6	HLA-G	LILRB1	False	False	False	user_curated	False	0.0	0.086	0.034	0.032	0.013	0.127	0.028	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.091	0.039	0.037	0.018	0.133	0.033	0.02	0.0	0.092	0.041	0.038	0.02	0.134	0.035	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.086	0.035	0.032	0.014	0.128	0.029	0.015
CPI-SS00150FB64	HLA-F_LILRB1	simple:P30511	simple:Q8NHL6	HLA-F	LILRB1	False	False	False	user_curated	False	0.0	0.277	0.225	0.223	0.204	0.319	0.219	0.206	0.0	0.428	0.376	0.374	0.355	0.47	0.37	0.357	0.0	0.108	0.057	0.054	0.036	0.15	0.051	0.037	0.0	0.182	0.131	0.128	0.11	0.224	0.125	0.111	0.0	0.201	0.149	0.147	0.128	0.243	0.143	0.13	0.0	0.294	0.243	0.24	0.222	0.336	0.237	0.223	0.0	0.44	0.389	0.386	0.368	0.482	0.383	0.369	0.0	0.43	0.379	0.376	0.358	0.472	0.373	0.359
CPI-SS031B22200	B2M_LILRB1	simple:P61769	simple:Q8NHL6	B2M	LILRB1	False	False	False	user_curated	False	0.0	2.018	1.967	1.964	1.946	2.06	1.961	1.947	0.0	2.135	2.083	2.081	2.062	2.177	2.077	2.064	0.0	1.674	1.622	1.62	1.601	1.716	1.617	1.603	0.0	1.891	1.84	1.837	1.819	1.933	1.834	1.82	0.0	1.867	1.815	1.813	1.794	1.909	1.809	1.796	0.0	2.179	2.127	2.125	2.106	2.22	2.121	2.108	0.0	2.547	2.495	2.493	2.474	2.588	2.489	2.476	0.0	2.397	2.345	2.343	2.324	2.438	2.339	2.326
CPI-SS0D2A3C3A5	CEACAM21_LILRB1	simple:Q3KPI0	simple:Q8NHL6	CEACAM21	LILRB1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.03	0.027	0.009	0.123	0.024	0.01	0.0	0.081	0.029	0.027	0.008	0.123	0.023	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.083	0.032	0.029	0.011	0.125	0.026	0.012
CPI-SS0E816D4D6	HLA-C_LILRB2	simple:P10321	simple:Q8N423	HLA-C	LILRB2	False	False	False	user_curated	False	1.26	0.0	0.0	1.298	1.262	1.533	0.0	1.258	1.203	0.0	0.0	1.24	1.205	1.476	0.0	1.201	0.759	0.0	0.0	0.797	0.761	1.032	0.0	0.757	1.157	0.0	0.0	1.195	1.159	1.431	0.0	1.155	0.974	0.0	0.0	1.012	0.977	1.248	0.0	0.972	1.405	0.0	0.0	1.443	1.408	1.679	0.0	1.403	1.664	0.0	0.0	1.702	1.667	1.938	0.0	1.662	1.442	0.0	0.0	1.48	1.445	1.716	0.0	1.44
CPI-SS03DA113B9	HLA-B_LILRB2	simple:P01889	simple:Q8N423	HLA-B	LILRB2	False	False	False	user_curated	False	1.43	0.0	0.0	1.468	1.433	1.704	0.0	1.428	1.546	0.0	0.0	1.584	1.549	1.82	0.0	1.544	0.683	0.0	0.0	0.721	0.685	0.957	0.0	0.681	1.524	0.0	0.0	1.562	1.526	1.797	0.0	1.522	1.255	0.0	0.0	1.292	1.257	1.528	0.0	1.252	1.636	0.0	0.0	1.674	1.639	1.91	0.0	1.634	1.728	0.0	0.0	1.766	1.731	2.002	0.0	1.726	1.584	0.0	0.0	1.621	1.586	1.857	0.0	1.581
CPI-SS0C340928A	HLA-A_LILRB2	simple:P04439	simple:Q8N423	HLA-A	LILRB2	False	False	False	user_curated	False	1.042	0.0	0.0	1.08	1.045	1.316	0.0	1.04	1.299	0.0	0.0	1.337	1.301	1.573	0.0	1.297	0.878	0.0	0.0	0.916	0.88	1.151	0.0	0.876	1.202	0.0	0.0	1.24	1.205	1.476	0.0	1.2	1.057	0.0	0.0	1.094	1.059	1.33	0.0	1.055	1.263	0.0	0.0	1.3	1.265	1.536	0.0	1.261	1.563	0.0	0.0	1.601	1.566	1.837	0.0	1.561	1.342	0.0	0.0	1.379	1.344	1.615	0.0	1.34
CPI-SS0DBA81CCF	HLA-G_LILRB2	simple:P17693	simple:Q8N423	HLA-G	LILRB2	False	False	False	user_curated	False	0.016	0.0	0.0	0.053	0.018	0.289	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.0	0.058	0.023	0.294	0.0	0.019	0.022	0.0	0.0	0.06	0.024	0.296	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.054	0.018	0.29	0.0	0.014
CPI-SS0A76A8E97	HLA-F_LILRB2	simple:P30511	simple:Q8N423	HLA-F	LILRB2	False	False	False	user_curated	False	0.207	0.0	0.0	0.245	0.209	0.48	0.0	0.205	0.358	0.0	0.0	0.396	0.36	0.631	0.0	0.356	0.038	0.0	0.0	0.076	0.04	0.312	0.0	0.036	0.112	0.0	0.0	0.15	0.115	0.386	0.0	0.11	0.131	0.0	0.0	0.168	0.133	0.404	0.0	0.129	0.224	0.0	0.0	0.262	0.227	0.498	0.0	0.222	0.37	0.0	0.0	0.408	0.373	0.644	0.0	0.368	0.36	0.0	0.0	0.398	0.363	0.634	0.0	0.358
CPI-SS064075393	B2M_LILRB2	simple:P61769	simple:Q8N423	B2M	LILRB2	False	False	False	user_curated	False	1.948	0.0	0.0	1.986	1.951	2.222	0.0	1.946	2.065	0.0	0.0	2.102	2.067	2.338	0.0	2.063	1.604	0.0	0.0	1.642	1.606	1.877	0.0	1.602	1.821	0.0	0.0	1.859	1.823	2.095	0.0	1.819	1.797	0.0	0.0	1.834	1.799	2.07	0.0	1.795	2.109	0.0	0.0	2.146	2.111	2.382	0.0	2.106	2.477	0.0	0.0	2.514	2.479	2.75	0.0	2.474	2.327	0.0	0.0	2.364	2.329	2.6	0.0	2.324
CPI-SS08254A1FB	CD33_LILRB2	simple:P20138	simple:Q8N423	CD33	LILRB2	False	False	False	user_curated	False	0.012	0.0	0.0	0.049	0.014	0.285	0.0	0.009	0.06	0.0	0.0	0.098	0.062	0.334	0.0	0.058	0.013	0.0	0.0	0.051	0.015	0.286	0.0	0.011	0.067	0.0	0.0	0.104	0.069	0.34	0.0	0.065	0.109	0.0	0.0	0.146	0.111	0.382	0.0	0.106	0.084	0.0	0.0	0.122	0.087	0.358	0.0	0.082	0.013	0.0	0.0	0.051	0.015	0.286	0.0	0.011	0.011	0.0	0.0	0.049	0.013	0.285	0.0	0.009
CPI-SS07EFD7995	FCAR_LILRB2	simple:P24071	simple:Q8N423	FCAR	LILRB2	False	False	False	user_curated	False	0.019	0.0	0.0	0.056	0.021	0.292	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.058	0.022	0.293	0.0	0.018	0.05	0.0	0.0	0.088	0.052	0.324	0.0	0.048	0.011	0.0	0.0	0.048	0.013	0.284	0.0	0.009	0.134	0.0	0.0	0.172	0.136	0.407	0.0	0.132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.048	0.013	0.284	0.0	0.008
CPI-SS049511825	SIGLEC15_LILRB2	simple:Q6ZMC9	simple:Q8N423	SIGLEC15	LILRB2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.052	0.017	0.288	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.048	0.013	0.284	0.0	0.008	0.011	0.0	0.0	0.048	0.013	0.284	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS07978E5BA	SIGLEC14_LILRB2	simple:Q08ET2	simple:Q8N423	SIGLEC14	LILRB2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.0	0.0	0.104	0.069	0.34	0.0	0.064	0.015	0.0	0.0	0.053	0.017	0.288	0.0	0.013	0.014	0.0	0.0	0.051	0.016	0.287	0.0	0.011
CPI-SS031DD0854	IFNGR1_LILRB2	simple:P15260	simple:Q8N423	IFNGR1	LILRB2	False	False	False	user_curated	False	0.141	0.0	0.0	0.179	0.144	0.415	0.0	0.139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.0	0.06	0.024	0.295	0.0	0.02	0.219	0.0	0.0	0.256	0.221	0.492	0.0	0.216	0.128	0.0	0.0	0.166	0.13	0.402	0.0	0.126	0.364	0.0	0.0	0.402	0.367	0.638	0.0	0.362	0.229	0.0	0.0	0.267	0.232	0.503	0.0	0.227	0.127	0.0	0.0	0.165	0.129	0.4	0.0	0.125
CPI-SS001AF75AA	FCGRT_LILRB2	simple:P55899	simple:Q8N423	FCGRT	LILRB2	False	False	False	user_curated	False	0.039	0.0	0.0	0.077	0.041	0.312	0.0	0.037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067	0.0	0.0	0.105	0.07	0.341	0.0	0.065	0.261	0.0	0.0	0.299	0.264	0.535	0.0	0.259	0.044	0.0	0.0	0.082	0.046	0.317	0.0	0.042	0.493	0.0	0.0	0.53	0.495	0.766	0.0	0.49	0.068	0.0	0.0	0.106	0.07	0.342	0.0	0.066	0.054	0.0	0.0	0.091	0.056	0.327	0.0	0.052
CPI-SS0872F43DB	ANGPTL1_LILRB2	simple:O95841	simple:Q8N423	ANGPTL1	LILRB2	False	False	False	user_curated	False	0.019	0.0	0.0	0.057	0.022	0.293	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.049	0.013	0.285	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.053	0.018	0.289	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0EAB03260	CD1D_LILRB2	simple:P15813	simple:Q8N423	CD1D	LILRB2	False	False	False	user_curated	False	0.019	0.0	0.0	0.057	0.022	0.293	0.0	0.017	0.06	0.0	0.0	0.098	0.063	0.334	0.0	0.058	0.011	0.0	0.0	0.049	0.014	0.285	0.0	0.009	0.048	0.0	0.0	0.086	0.05	0.321	0.0	0.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054	0.0	0.0	0.091	0.056	0.327	0.0	0.052	0.023	0.0	0.0	0.06	0.025	0.296	0.0	0.02	0.011	0.0	0.0	0.049	0.013	0.285	0.0	0.009
CPI-SS012ED64B9	IGF1_IGFBP4	simple:P05019	simple:P22692	IGF1	IGFBP4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS03B8BB190	IGF2_IGFBP4	simple:P01344	simple:P22692	IGF2	IGFBP4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.009
CPI-SS0ADD39BDD	LRP6_IGFBP4	simple:O75581	simple:P22692	LRP6	IGFBP4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.015
CPI-SS04C3DF785	WNT1_IGFBP4	simple:P04628	simple:P22692	WNT1	IGFBP4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.021
CPI-SS056DC13B2	WNT10B_IGFBP4	simple:O00744	simple:P22692	WNT10B	IGFBP4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.012
CPI-SS07608C650	IGF1_IGF2R	simple:P05019	simple:P11717	IGF1	IGF2R	False	False	False	user_curated	False	0.005	0.0	0.033	0.105	0.011	0.221	0.207	0.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS042A6F835	IGF2_IGF2R	simple:P01344	simple:P11717	IGF2	IGF2R	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.039	0.111	0.017	0.227	0.213	0.054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.031	0.104	0.009	0.219	0.205	0.047
